COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
OCTUBRE 2023",OBSERVACIÓN
EPSS05,SANITAS,900579362,CLINICA OFTALMÓLOGICA VISIÓN COLOMBIA SAS Y/O UNIDAD DE DIAGNOSTICO MEDICO UNIDIME SAS,Evento,55507028.0,
EPSS05,SANITAS,900581036,GASTROCENTRO S.A.S,Evento,1300997.0,
EPSS05,SANITAS,900583527,CENTRO DE ALERGOLOGIA ALEJANDRO CARREÑOS. S.A.S SIGLA CAAC,Evento,1411184.0,
EPSS05,SANITAS,900591438,FUNDACION AMIGOS CORAZON DE JESUS,Evento,1242231.0,
EPSS05,SANITAS,900591745,FUNDACION UNIDAD CARDIODIAGNOSTICO SANTA MARIA,Evento,4513189.0,
EPSS05,SANITAS,900598579,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,Evento,34237758.0,
EPSS05,SANITAS,900600212,CARDIOLOGIA SIGLO XXI,Evento,1115580.0,
EPSS05,SANITAS,900600371,CARDIO URGENCIA TULUA S.A.S,Evento,9206576.0,
EPSS05,SANITAS,900602846,UNIDAD INTEGRAL DE SALUD PUERTABIERTA S.A.S.,Evento,9572870.0,
EPSS05,SANITAS,900604984,UNIDAD MEDICOQUIRURGICA SANTIAGO I.P.S.,Evento,13116572.0,
EPSS05,SANITAS,900610121,NEUROAVANCES S.A.S,Evento,3322158.0,
EPSS05,SANITAS,900611060,CENEMED QUILICHAO,Evento,57476601.0,
EPSS05,SANITAS,900611518,CENTRO NEUROLOGICO DEL PACIFICO,Evento,3745807.0,
EPSS05,SANITAS,900611961,MAPLE RESPIRATORY IPS SAS,Evento,97897222.0,
EPSS05,SANITAS,900613550,CLINICA SAN FRANCISCO DE ASIS SAS,Evento,67119773.0,
EPSS05,SANITAS,900622320,GASTROKIDS SAS,Evento,5042500.0,
EPSS05,SANITAS,900632798,CIREN ABA SAS,Evento,14998789.0,
EPSS05,SANITAS,900636565,CENTRO MEDICO INTEGRAL DEL CORAZON SAS,Evento,8024134.0,
EPSS05,SANITAS,900639912,ENDHO COLOMBIA S.A.S,Evento,12757000.0,
EPSS05,SANITAS,900642294,AMI PALLIUM COLOMBIA SAS,Evento,16761370.0,
EPSS05,SANITAS,900653844,IPS MI CASA MI HOSPITAL DE LA SABANA SAS,Evento,9193696.0,
EPSS05,SANITAS,900661857,IPS SAN MIGUEL SAS,Evento,24317916.0,
EPSS05,SANITAS,900669601,CENTRO DE DIAGNOSTICO AVANZADO SAS,Evento,54110297.0,
EPSS05,SANITAS,900670943,GASTRO PACK SAS,Evento,4472262.0,
EPSS05,SANITAS,900674225,RED MEDICA IPS SAS,Evento,40753083.0,
EPSS05,SANITAS,900684525,CLINICA ODENTIS 24 HORAS SAS,Evento,8362800.0,
EPSS05,SANITAS,900684660,CENTRO DE ATENCION NEUROPSIQUIATRICO DE OCAÑA S.A.S.,Evento,18192433.0,
EPSS05,SANITAS,900691301,DIAXME S.A.S,Evento,177123253.0,
EPSS05,SANITAS,900698537,IPS H&L SALUD SAS,Evento,35017983.0,
EPSS05,SANITAS,900699086,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,Evento,186112647.0,
EPSS05,SANITAS,900699359,NEUROMEDICA SAS,Evento,108436861.0,
EPSS05,SANITAS,900702981,CLINICA CENTENARIO S.A.S,Evento,237242049.0,
EPSS05,SANITAS,900704446,ECOIMAGEN SALUD S.A.S.,Evento,248344054.0,
EPSS05,SANITAS,900713570,OPTICA CENTRAL IPS S.A.S,Evento Emergencia,8125100.0,
EPSS05,SANITAS,900714297,BALANCE SALUD SAS,Evento,1878030.0,
EPSS05,SANITAS,900740827,CLINICA UNIVERSITARIA MEDICINA INTEGRAL S.A. - CUMI,Evento,1152419.0,
EPSS05,SANITAS,900750333,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,Evento,47714369.0,
EPSS05,SANITAS,900752620,IPS CLINICAL HOUSE S.A.S.,Evento,32709880.0,
EPSS05,SANITAS,900761522,IPS FISIATRICS S.A.S,Evento,3950600.0,
EPSS05,SANITAS,900769055,SERVICIO INTEGRAL DE MEDICINA AMBULATORIA - SIMA.LINK S.A.S,Evento,16552509.0,
EPSS05,SANITAS,900772014,SEDARTE MEDICINA ESPECIALIZADA SAS,Evento,31190340.0,
EPSS05,SANITAS,900772387,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,Evento,78584524.0,
EPSS05,SANITAS,900772776,IPS SALUD MENTAL MONTE SINAI SAS,Evento,83033847.0,
EPSS05,SANITAS,900776519,AM SALUD SAS,Evento,1031940.0,
EPSS05,SANITAS,900778518,DOMISALUD DEL LLANO SAS,Evento,11365249.0,
EPSS05,SANITAS,900780041,"IPS PEDIATRICA ""PASTOR Y MARIA"" S.A.S.",Evento Emergencia,8603060.0,
EPSS05,SANITAS,900798538,ALERGOLOGOS DE OCCIDENTE S.A.S.,Evento,14373327.0,
EPSS05,SANITAS,900803163,AMBULANCIAS AB IPS S.A.S,Evento,2298846.0,
EPSS05,SANITAS,900806357,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE SAS,Evento,11957138.0,
EPSS05,SANITAS,900808079,IPS SALUD INTEGRAL Y MEDICINA LABORAL SAS,Evento,5625690.0,
EPSS05,SANITAS,900815840,CLÍNICA ESPERANZA S.A.S,Evento Emergencia,66742026.0,
EPSS05,SANITAS,900819553,BIOSAMAR UNIDAD MEDICA ESPECIALIZADA IPS SAS,Evento,37163240.0,
EPSS05,SANITAS,900823274,CLINICA CORPOSUCRE,Evento,31774923.0,
EPSS05,SANITAS,900826841,MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.,Evento,22822644.0,
EPSS05,SANITAS,900827363,SANAR Y VIVIR IPS SAS,Evento,5179416.0,
EPSS05,SANITAS,900829069,GRUPO EMPRESARIAL JARBSALUD IPS SAS,Evento,1057575.0,
EPSS05,SANITAS,900837079,UNICO SAS,Evento,29032100.0,
EPSS05,SANITAS,900838988,AIR LIQUIDE COLOMBIA SAS,Evento,35908675.0,
EPSS05,SANITAS,900851200,CENTRO CARDIOPULMONAR PASTO,Evento,26560820.0,
EPSS05,SANITAS,900853712,IPS UNIDAD RENAL DEL SARARE SAS,Evento,29801529.0,
EPSS05,SANITAS,900857186,ANGIOSUR S.A.S.,Evento,4775952.0,
EPSS05,SANITAS,900883984,VIDELSA IPS SAS,Evento,6687679.0,
EPSS05,SANITAS,900893306,NEUROCESAR SAS,Evento,23236700.0,
EPSS05,SANITAS,900895500,UNILAB LABORATORIO CLINICO Y CITOLOGICO SAS,Evento,24763553.0,
EPSS05,SANITAS,900926275,CENTRO TERAPEUTICO RECUPERARTE IPS,Evento,14679613.0,
EPSS05,SANITAS,900927441,MEDICINA AMBULATORIA DOMICILIARIA SU SALUD S.A.S SIGLA MADSS,Evento,1794499.0,
EPSS05,SANITAS,900936058,CLINICA REINA LUCIA SAS,Evento,43693233.0,
EPSS05,SANITAS,900957660,DELTA SALUD S.A.S,Evento Emergencia,11534116.0,
EPSS05,SANITAS,900958564,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,Evento,16366972.0,
EPSS05,SANITAS,900959048,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,13184367.0,
EPSS05,SANITAS,900959051,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,37856964.0,
EPSS05,SANITAS,900989864,CENTRO DE NEUROREHABILITACION CORAZÓN DE MARIA S.A.S,Evento,14282762.0,
EPSS05,SANITAS,900994370,NEUROCAD SAS,Evento,23084550.0,
EPSS05,SANITAS,900996364,IPS CENTRO DE TERAPIAS INTEGRALES PATRICIA MEJIA CACERES S.A.S.,Evento,3134731.0,
EPSS05,SANITAS,901001711,INSTITUTO PARA TRASTORNO DE LA CONDUCTA SAS,Evento,7971382.0,
EPSS05,SANITAS,901012362,INSTITUTO DE DOLOR DEL PACIFICO S.A.S.,Evento,9729672.0,
EPSS05,SANITAS,901051551,EJE PALIATIVOS SAS,Evento,29834760.0,
EPSS05,SANITAS,901053124,BANTÚ CLÍNICA DE SALUD MENTAL S.A.S.,Evento,5736062.0,
EPSS05,SANITAS,901069028,MEDILAF S.A.S,Evento,12015006.0,
EPSS05,SANITAS,901069255,CENTRO INTEGRAL DE DIABETES Y CORAZÓN DE LA GUAJIRA IPS S.A.S,Evento Emergencia,4016040.0,
EPSS05,SANITAS,901084332,SERVIMEDIG DEL NORTE IPS S.A.S,Evento,26430381.0,
EPSS05,SANITAS,901085352,INSTITUTO MEDICO DE ALTA TECNOLOGÍA S.A.S,Evento,3781879.0,
EPSS05,SANITAS,901102510,RECUPERAMI ZOMAC S.A.S,Evento,7930135.0,
EPSS05,SANITAS,901112813,CLINNOVA CLINICA DE HERIDAS Y OSTOMIAS SAS,Evento,3618929.0,
EPSS05,SANITAS,901119103,NEUROELECTRODIAGNOSTICO SH DEL LLANO SAS,Evento,56838144.0,
EPSS05,SANITAS,901127904,VITAL IPS ARAUCA SAS,Evento,39365749.0,
EPSS05,SANITAS,901128801,ROHI IPS SAS,Evento,2953910.0,
EPSS05,SANITAS,901129333,INSTITUTO DE SISTEMA NERVIOSO DE CORDOBA,Evento,25697676.0,
EPSS05,SANITAS,901147039,CLINICA DE REHABILITACION FISIOENERGY IPS SAS,Evento,3713300.0,
EPSS05,SANITAS,901153838,NEUMOCESAR S.A.S,Evento,6942807.0,
EPSS05,SANITAS,901164974,JUNICAL MEDICAL S.A.S.,Evento,49682247.0,
EPSS05,SANITAS,901177917,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,Evento Emergencia,8123220.0,
EPSS05,SANITAS,901201887,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,Evento,20308728.0,
EPSS05,SANITAS,901233420,INSTITUTO NEUROLÓGICO DEL PACIFICO SAS,Evento,1059550.0,
EPSS05,SANITAS,901243673,UNIDAD DE FISIATRIA Y ORTHOINTEGRAL SAS,Evento,26023552.0,
EPSS05,SANITAS,901274992,CLINICA DE SALUD MENTAL MEDICAR S.A.S,Evento Emergencia,1019400.0,
EPSS05,SANITAS,901277414,DYMAMED SAS,Evento,19856344.0,
EPSS05,SANITAS,901292074,VIMEDIC SALUD INTEGRAL SAS,Evento,22553000.0,
EPSS05,SANITAS,901295822,IPS CENTRO DE ESPECIALISTAS DEL LLANO SAS,Evento,10914827.0,
EPSS05,SANITAS,901313049,RED SALUD INTEGRAL IPS S.A.S.,Evento,76464033.0,
EPSS05,SANITAS,901326019,CLINICA DE URGENCIAS DE SALUD MENTAL SAN LUCAS SAS,Evento,7419009.0,
EPSS05,SANITAS,901336751,CLINIVIDA Y SALUD IPS SAS,Evento Emergencia,7390582.0,
EPSS05,SANITAS,901339938,CARE & HEALTH SAS,Evento,1390004.0,
EPSS05,SANITAS,901340288,PRAXISALUD IPS SAS,Evento,54363827.0,
EPSS05,SANITAS,901346938,UNICARDIS SAS,Evento,23407745.0,
EPSS05,SANITAS,901357380,I.P.S. TEJIDO SALUD SAS,Evento,11113357.0,
EPSS05,SANITAS,901386786,SERVICIOS MÉDICOS INTEGRALES PARA EL MANEJO DEL DOLOR SAS,Evento,24213007.0,
EPSS05,SANITAS,901525447,CENTRO DE DIAGNOSTICO Y ATENCION DEL CARIBE SAS,Evento,3736500.0,
EPSS05,SANITAS,901536799,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,Evento,4866641.0,
EPSS05,SANITAS,901627949,CLINICA ABATON IPS SAS,Evento,1078124.0,
EPSS08,COMPENSAR,890680025,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,Evento,619251870.0,
EPSS08,COMPENSAR,899999092,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,3963265695.0,
EPSS08,COMPENSAR,900958564,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,Evento,1078557708.0,
EPSS08,COMPENSAR,900959048,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,560311202.0,
EPSS08,COMPENSAR,900959051,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,551123079.0,
EPSS08,COMPENSAR,900971006,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,Evento,1291849166.0,
EPSS10,SURAMERICANA,800000118,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,Evento,497321365.0,
EPSS10,SURAMERICANA,800004808,CLÍNICA SANTA CLARA SAS,Evento,1542569.0,
EPSS10,SURAMERICANA,800006509,COUNTRY SCAN LTDA,Evento,8128860.0,
EPSS10,SURAMERICANA,800006690,VILLA76 INSTITUTO DE PSICOTERAPIA S.A.S.,Evento,21782507.0,
EPSS10,SURAMERICANA,800006850,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,30431988.0,
EPSS10,SURAMERICANA,800008240,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,Evento,5693322.0,
EPSS10,SURAMERICANA,800009793,CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A S CEMDE S A S,Evento,91171756.0,
EPSS10,SURAMERICANA,800012323,INSTITUTO DEL SISTEMA NERVIOSO DEL ORIENTE SA,Evento,73808716.0,
EPSS10,SURAMERICANA,800014405,ESE HOSPITAL SANTA ISABEL,Evento,3442174.0,
EPSS10,SURAMERICANA,800014918,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,Evento,54925005.0,
EPSS10,SURAMERICANA,800018233,SOMECA SAS BIC,Evento,4301996.0,
EPSS10,SURAMERICANA,800024390,DIME CLINICA NEUROCARDIOVASCULAR S.A,Evento,122659546.0,
EPSS10,SURAMERICANA,800024834,CLINICA DE OTORRINOLARINGOLOGIA DE ANTIOQUIA S.A-ORLANT S.A,Evento,199806353.0,
EPSS10,SURAMERICANA,800025755,IPS CLINICA SAN IGNACIO LTDA,Evento,17448848.0,
EPSS10,SURAMERICANA,800030038,RADIOLOGIA SAN DIEGO S.A.S,Evento,9758232.0,
EPSS10,SURAMERICANA,800030924,E.S.E. HOSPITAL LA BUENA ESPERANZA,Evento,1334754.0,
EPSS10,SURAMERICANA,800037021,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,Evento,6749302.0,
EPSS10,SURAMERICANA,800044402,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,Evento,184057875.0,
EPSS10,SURAMERICANA,800044967,ASSBASALUD ESE,Evento,1051331.0,
EPSS10,SURAMERICANA,800048880,LITOMEDICA S.A,Evento,5445550.0,
EPSS10,SURAMERICANA,800048954,CLINICA VERSALLES S.A.,Evento,32755654.0,
EPSS10,SURAMERICANA,800051998,CLINICA DE OFTALMOLOGIA SANDIEGO S.A,Evento,550476542.0,
EPSS10,SURAMERICANA,800058016,EMPRESA SOCIAL DEL ESTADO METROSALUD,Evento,26665663.0,
EPSS10,SURAMERICANA,800058856,CLINICA DE URABA SA,Evento,45380030.0,
EPSS10,SURAMERICANA,800065395,EMPRESA SOCIAL DEL ESTADO HOSPITAL TOBIAS PUERTA,Evento,1389626.0,
EPSS10,SURAMERICANA,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,Evento,90308116.0,
EPSS10,SURAMERICANA,800067065,PROMOTORA MEDICA LAS AMERICAS S.A,Evento,1614678962.0,
EPSS10,SURAMERICANA,800067515,"CLINICA LA MILAGROSA S,A,",Evento,38049782.0,
EPSS10,SURAMERICANA,800074112,CLINICA ZAYMA S.A.S,Evento,24120985.0,
EPSS10,SURAMERICANA,800080586,ESE HOSPITAL SAN JUAN DE DIOS,Evento,3091918.0,
EPSS10,SURAMERICANA,800082394,HOSPIMPORT SAS,Evento,16263291.0,
EPSS10,SURAMERICANA,800082446,INSTITUTO DEL SISTEMA NERVIOSO DE RISARALDA S.A.S,Evento,148585265.0,
EPSS10,SURAMERICANA,800084206,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,Evento,8314394.0,
EPSS10,SURAMERICANA,800090749,CLINICA PIEDECUESTA S.A.,Evento,7239098.0,
EPSS10,SURAMERICANA,800099778,ASOCIACIÓN NIÑOS DE PAPEL,Evento,21028805.0,
EPSS10,SURAMERICANA,800099860,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,Evento,10105378.0,
EPSS10,SURAMERICANA,800104272,CENFIS S.A.S.,Evento,55265070.0,
EPSS10,SURAMERICANA,800112725,FUNDACION OFTALMOLOGICA DEL CARIBE,Evento,11364973.0,
EPSS10,SURAMERICANA,800114286,E.S.E. HOSPITAL SAN CAMILO DE LELIS,Evento,1528048.0,
EPSS10,SURAMERICANA,800122186,UROMEDICA LTDA,Evento,36077368.0,
EPSS10,SURAMERICANA,800123106,ESE HOSPITAL VENANCIO DIAZ DIAZ,Evento,20743164.0,
EPSS10,SURAMERICANA,800123572,CLINICA CHINITA S.A.,Evento,19178102.0,
EPSS10,SURAMERICANA,800134339,ESE HOSPITALSAN VICENTE DE PAUL,Evento,1630775.0,
EPSS10,SURAMERICANA,800135582,FUNDACION ALEJANDRO LONDOÑO,Evento,121010152.0,
EPSS10,SURAMERICANA,800138011,ESE HOSPITAL LA MISERICORDIA,Evento,1571893.0,
EPSS10,SURAMERICANA,800138311,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,1686578.0,
EPSS10,SURAMERICANA,800138968,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ESTRELLA,Evento,7806729.0,
EPSS10,SURAMERICANA,800139366,HOSPITAL GENERAL SAN ISIDRO EMPRESA SOCIAL DEL ESTADO,Evento,119906888.0,
EPSS10,SURAMERICANA,800149026,INSTITUTO DE CANCEROLOGIA S.A.S.,Evento,994808252.0,
EPSS10,SURAMERICANA,800152349,MEDICINA 2000 S.A.S.,Evento,28249030.0,
EPSS10,SURAMERICANA,800153463,CLINICA REVIVIR SA,Evento,32531182.0,
EPSS10,SURAMERICANA,800154347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,Evento,9186588.0,
EPSS10,SURAMERICANA,800158328,CARDIOESTUDIO SAS,Evento,60149220.0,
EPSS10,SURAMERICANA,800161687,UNIDAD DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA S.A.-UGASEND S.A,Evento,4780238.0,
EPSS10,SURAMERICANA,800162035,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,Evento,2683110.0,
EPSS10,SURAMERICANA,800166905,NUCLEODIAGNOSTICO LTDA,Evento,5277590.0,
EPSS10,SURAMERICANA,800171036,CORPORACION HOGARES CREA DE COLOMBIA SECCIONAL CALDAS - HOGAR CREA MANIZALES,Evento,7113301.0,
EPSS10,SURAMERICANA,800174123,ESE HOSPITAL DE SANTO TOMAS,Evento,13013089.0,
EPSS10,SURAMERICANA,800174851,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,Evento,8205231.0,
EPSS10,SURAMERICANA,800174995,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,Evento,1290694.0,
EPSS10,SURAMERICANA,800176868,INSTITUTO CALDENSE DE PATOLOGIA ICP SAS,Evento,13168577.0,
EPSS10,SURAMERICANA,800177716,IMÁGENES DIAGNOSTICAS SAS,Evento,19922145.0,
EPSS10,SURAMERICANA,800178948,CLINICA LOS ANDES S.A.,Evento,45977662.0,
EPSS10,SURAMERICANA,800179870,HOSPITAL SAN ANDRES E.S.E.,Evento,12306092.0,
EPSS10,SURAMERICANA,800179966,IPS CLINICA REINA CATALINA S.A.S.,Evento,27983253.0,
EPSS10,SURAMERICANA,800183943,CLINICA SANTA MARIA SAS,Evento,17536355.0,
EPSS10,SURAMERICANA,800185449,AVIDANTI SAS,Evento,219145337.0,
EPSS10,SURAMERICANA,800190884,CLINICA ANTIOQUIA S.A.,Evento,316104606.0,
EPSS10,SURAMERICANA,800191101,ESE HOSPITAL SAN VICENTE DE PAUL,Evento,2419576.0,
EPSS10,SURAMERICANA,800191643,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,Evento,7923721.0,
EPSS10,SURAMERICANA,800191916,CLINICA SAN FRANCISCO S.A,Evento,26897098.0,
EPSS10,SURAMERICANA,800193392,E.S.E. HOSPITAL SAN ISIDRO,Evento,2414801.0,
EPSS10,SURAMERICANA,800194627,E.S.E. HOSPITAL SAN JOSE DE BELALCAZAR,Evento,1169142.0,
EPSS10,SURAMERICANA,800194798,ORGANIZACION CLINICA BONNADONA PREVENIR S.A.S.,Evento,385035693.0,
EPSS10,SURAMERICANA,800196652,INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS S.A. INCARE S.A.,Evento,69080864.0,
EPSS10,SURAMERICANA,800197217,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,Evento,1412766.0,
EPSS10,SURAMERICANA,800197601,ANGIOGRAFIA DE OCCIDENTE S.A.,Evento,105444211.0,
EPSS10,SURAMERICANA,800200150,REUMATOLOGYA S A,Evento,2190256.0,
EPSS10,SURAMERICANA,800200789,CLINICA CHIA S.A.S.,Evento,15186442.0,
EPSS10,SURAMERICANA,800203877,INSTITUTO GASTROCLINICO S.A.S.,Evento,6959946.0,
EPSS10,SURAMERICANA,800212422,CHRISTUS SINERGIA SALUD S.A,Evento,441782544.0,
EPSS10,SURAMERICANA,800225057,AYUDAS DIAGNOSTICAS SURA S.A.S,Evento,1704187901.0,
EPSS10,SURAMERICANA,800227279,TECNITRAUMA S.A.,Evento,18621350.0,
EPSS10,SURAMERICANA,800227877,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,Evento,43739422.0,
EPSS10,SURAMERICANA,800228215,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,Evento,85829100.0,
EPSS10,SURAMERICANA,800228773,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,Evento,32051650.0,
EPSS10,SURAMERICANA,800231038,GARCIA PEREZ MEDICA Y COMPAÑIA SAS,Evento,210398913.0,
EPSS10,SURAMERICANA,800231215,HOSPITAL DEL SARARE ESE,Evento,1777572.0,
EPSS10,SURAMERICANA,800231235,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,354317399.0,
EPSS10,SURAMERICANA,800234860,LITOTRICIA S.A.,Evento,3331221.0,
EPSS10,SURAMERICANA,800241602,FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,Evento,1806401775.0,
EPSS10,SURAMERICANA,800249700,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,Evento,14366907.0,
EPSS10,SURAMERICANA,800250382,AMAREY NOVA MEDICAL S.A.,Evento,12549000.0,
EPSS10,SURAMERICANA,800254132,MEDICADIZ S.A.S,Evento,5169451.0,
EPSS10,SURAMERICANA,801000713,ONCOLOGOS DEL OCCIDENTE S.A.S.,Evento,825889853.0,
EPSS10,SURAMERICANA,801001323,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,Evento,154418708.0,
EPSS10,SURAMERICANA,801001406,"FUNDACION SOCIAL SOMOS CONSTRUCTORES DE VIDA ""COVIDA""",Evento,9340145.0,
EPSS10,SURAMERICANA,801001440,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,Evento,8423625.0,
EPSS10,SURAMERICANA,801002325,ESE HOSPITAL SAN CAMILO,Evento,80543.0,
EPSS10,SURAMERICANA,802000333,SABBAG RADIOLOGOS S.A.,Evento,24413547.0,
EPSS10,SURAMERICANA,802000909,CLINICA LOS ALMENDROS SAS,Evento,34632587.0,
EPSS10,SURAMERICANA,802001084,IPS CLINICA SANTA ANA DE BARANOA,Evento,1216047.0,
EPSS10,SURAMERICANA,802003081,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,9756365.0,
EPSS10,SURAMERICANA,802003414,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,Evento,4572370.0,
EPSS10,SURAMERICANA,802006267,ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA,Evento,4271922.0,
EPSS10,SURAMERICANA,802006337,TAMARA IMÁGENES DIAGNOSTICAS S.A.S,Evento,31586672.0,
EPSS10,SURAMERICANA,802009783,CLINICA SAN RAFAEL LTDA,Evento,75054238.0,
EPSS10,SURAMERICANA,802009806,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE MALAMBO,Evento,10628655.0,
EPSS10,SURAMERICANA,802010614,CENTRO CANCEROLOGICO DEL CARIBE CECAC LTDA,Evento,109207449.0,
EPSS10,SURAMERICANA,802010728,UROCENTRO LTDA,Evento,8879377.0,
EPSS10,SURAMERICANA,802012266,UNIGASTRO S.A.S.,Evento,39486529.0,
EPSS10,SURAMERICANA,802013023,EMPRESA SOCIAL DEL ESTADO HOSPITAL MATERNO INFANTIL CIUDADELA METROPOLITANA DE SOLEDAD,Evento,6005234.0,
EPSS10,SURAMERICANA,802014564,CENTRO MEDICO CLINICA DE ALERGIA E INMUNOLOGIA SAS,Evento,4385480.0,
EPSS10,SURAMERICANA,802016266,INVERSIONES IMÁGENES VITALES DE LA COSTA S.A,Evento,5006189.0,
EPSS10,SURAMERICANA,802019573,CLINICA PORVENIR LIMITADA,Evento,26761323.0,
EPSS10,SURAMERICANA,802020128,INVERCLINICAS S.A.S.,Evento,92591538.0,
EPSS10,SURAMERICANA,802021182,I.P.S. UNIDAD MEDICA ETICA S.A.S.,Evento,13882129.0,
EPSS10,SURAMERICANA,802021332,CLINICA CENTRO S.A,Evento,4571121.0,
EPSS10,SURAMERICANA,802022775,CENTRO DE SALUD AGRUPASALUD IPS SAS,Evento,10001744.0,
EPSS10,SURAMERICANA,804002599,CENTRO DE ATENCION Y DIAGNOSTICO DE ENFERMEDADES INFECCIOSAS C.D.I.S.A.,Evento,3212764.0,
EPSS10,SURAMERICANA,804004037,GAMANUCLEAR SAS,Evento,9196933.0,
EPSS10,SURAMERICANA,804006167,AUDIOMIC S.A.S,Evento,10605015.0,
EPSS10,SURAMERICANA,804010334,MEDIIMPLANTES S.A,Evento,26944459.0,
EPSS10,SURAMERICANA,804011481,VIVASALUD I.P.S. S.A.S,Evento,1734730.0,
EPSS10,SURAMERICANA,804014839,INSTITUTO DEL CORAZÓN DE BUCARAMANGA S.A.,Evento,17403752.0,
EPSS10,SURAMERICANA,804014898,CAL ONCOLOGICOS LTDA,Evento,120770139.0,
EPSS10,SURAMERICANA,805010659,AMANECER MEDICO SAS,Evento,43660470.0,
EPSS10,SURAMERICANA,805011262,RTS S.A.S,Evento,364170396.0,
EPSS10,SURAMERICANA,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",Evento,8239996.0,
EPSS10,SURAMERICANA,805017681,GAMANUCLEAR LTDA,Evento,8796266.0,
EPSS10,SURAMERICANA,805023423,SOCIEDAD N.S.D.R. S.A.S,Evento,35798832.0,
EPSS10,SURAMERICANA,805025043,GASTROENTEROLOGOS ASOCIADOS S.A.S.,Evento,5623664.0,
