COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JULIO 2023",OBSERVACIÓN
EPSS10,SURAMERICANA,890801035.0,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,2290299,
EPSS10,SURAMERICANA,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,56441698,
EPSS10,SURAMERICANA,890801160.0,HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,70987881,
EPSS10,SURAMERICANA,890801201.0,CRUZ ROJA COLOMBIANA SECCIONAL CALDAS,127271786,
EPSS10,SURAMERICANA,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,52540936,
EPSS10,SURAMERICANA,890802036.0,E.S.E. HOSPITAL SAN MARCOS,1680714,
EPSS10,SURAMERICANA,890802218.0,ESE HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL,1437428,
EPSS10,SURAMERICANA,890802978.0,E.S.E. HOSPITAL SAN JOSE,1096869,
EPSS10,SURAMERICANA,890806490.0,CAJA DE COMPENSACION FAMILIAR DE CALDAS,403991046,
EPSS10,SURAMERICANA,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,689148833,
EPSS10,SURAMERICANA,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,799592178,
EPSS10,SURAMERICANA,890900650.0,ORGANIZACION SANTA LUCIA S.A.,227004471,
EPSS10,SURAMERICANA,890901684.0,FUNDACION HOSPITAL INFANTIL SANTA ANA,27204638,
EPSS10,SURAMERICANA,890901825.0,FUNDACIÓN CLÍNICA NOEL,42459596,
EPSS10,SURAMERICANA,890901826.0,HOSPITAL PABLO TOBON URIBE,700570037,
EPSS10,SURAMERICANA,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,274471673,
EPSS10,SURAMERICANA,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,305776406,
EPSS10,SURAMERICANA,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",40879932,
EPSS10,SURAMERICANA,890905097.0,E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA,7013361,
EPSS10,SURAMERICANA,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,143361379,
EPSS10,SURAMERICANA,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",27074962,
EPSS10,SURAMERICANA,890905177.0,E.S.E. HOSPITAL LA MARIA,25653709,
EPSS10,SURAMERICANA,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,5810675,
EPSS10,SURAMERICANA,890905198.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,2582973,
EPSS10,SURAMERICANA,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,649242088,
EPSS10,SURAMERICANA,890906344.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,1058852,
EPSS10,SURAMERICANA,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,128736205,
EPSS10,SURAMERICANA,890906991.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE,1252480,
EPSS10,SURAMERICANA,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,10698711,
EPSS10,SURAMERICANA,890907241.0,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,3697859,
EPSS10,SURAMERICANA,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,50795769,
EPSS10,SURAMERICANA,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,8553477,
EPSS10,SURAMERICANA,890911816.0,CLINICA MEDELLIN S.A.S.,332155521,
EPSS10,SURAMERICANA,890920848.0,HERNAN OCAZIONEZ Y CIA S.A.S,57550404,
EPSS10,SURAMERICANA,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,4879392,
EPSS10,SURAMERICANA,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,16682047,
EPSS10,SURAMERICANA,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,47066172,
EPSS10,SURAMERICANA,890933408.0,CLINICA OFTALMOLOGICA DE ANTIOQUIA S.A.S,134863917,
EPSS10,SURAMERICANA,890933857.0,CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A,28916121,
EPSS10,SURAMERICANA,890938774.0,CLINICA DEL PRADO S.A.S,267219089,
EPSS10,SURAMERICANA,890938987.0,CLINICA CENTRAL SOMEBA S A,43023239,
EPSS10,SURAMERICANA,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,190305256,
EPSS10,SURAMERICANA,890980003.0,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,20677861,
EPSS10,SURAMERICANA,890980066.0,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,17399222,
EPSS10,SURAMERICANA,890980181.0,ESE HOSPITAL DE SANTA LUCIA,1540193,
EPSS10,SURAMERICANA,890980326.0,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,4660854,
EPSS10,SURAMERICANA,890980367.0,E.S.E. HOSPITAL SAN RAFAEL DE VENECIA,1220657,
EPSS10,SURAMERICANA,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,1879003,
EPSS10,SURAMERICANA,890980643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,1550522,
EPSS10,SURAMERICANA,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,22458737,
EPSS10,SURAMERICANA,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,10994444,
EPSS10,SURAMERICANA,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,24897385,
EPSS10,SURAMERICANA,890980758.0,ESE HOSPITAL DE LA CEJA,4562705,
EPSS10,SURAMERICANA,890980765.0,NUEVA ESE HOSPITAL SAN RAFAEL JERICO,1729139,
EPSS10,SURAMERICANA,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,15299621,
EPSS10,SURAMERICANA,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,7742620,
EPSS10,SURAMERICANA,890980949.0,ESE HOSPITAL SANTA MARGARITA,5332860,
EPSS10,SURAMERICANA,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,17904163,
EPSS10,SURAMERICANA,890981096.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,1722530,
EPSS10,SURAMERICANA,890981108.0,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,6713432,
EPSS10,SURAMERICANA,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,67739238,
EPSS10,SURAMERICANA,890981182.0,ESE HOSPITAL PADRE CLEMENTE GIRALDO,7933908,
EPSS10,SURAMERICANA,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,2164341,
EPSS10,SURAMERICANA,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,470913011,
EPSS10,SURAMERICANA,890981494.0,E.S.E. HOSPITAL SAN ANTONIO DE BETANIA,12139439,
EPSS10,SURAMERICANA,890981532.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,2726405,
EPSS10,SURAMERICANA,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,33136082,
EPSS10,SURAMERICANA,890981561.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,48807407,
EPSS10,SURAMERICANA,890981590.0,EL COMITÉ DE REHABILITACIÓN DE ANTIOQUIA,95261795,
EPSS10,SURAMERICANA,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,7934232,
EPSS10,SURAMERICANA,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,31731679,
EPSS10,SURAMERICANA,890981817.0,E.S.E. HOSPITAL LA INMACULADA,1497775,
EPSS10,SURAMERICANA,890981848.0,E.S.E. HOSPITAL SAN LUIS BELTRAN,5928770,
EPSS10,SURAMERICANA,890982065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,1546707,
EPSS10,SURAMERICANA,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,6835816,
EPSS10,SURAMERICANA,890982138.0,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,2602434,
EPSS10,SURAMERICANA,890982140.0,E.S.E. HOSPITAL SAN PEDRO,1527515,
EPSS10,SURAMERICANA,890982183.0,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,2423106,
EPSS10,SURAMERICANA,890982184.0,EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN,2134592,
EPSS10,SURAMERICANA,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,33521007,
EPSS10,SURAMERICANA,890982608.0,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,577462618,
EPSS10,SURAMERICANA,890983843.0,ESE HOSPITAL SAN ANTONIO,1375356,
EPSS10,SURAMERICANA,890984670.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,5115250,
EPSS10,SURAMERICANA,890985092.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,1257317,
EPSS10,SURAMERICANA,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,6069828,
EPSS10,SURAMERICANA,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,12036986,
EPSS10,SURAMERICANA,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,159195574,
EPSS10,SURAMERICANA,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,2669292,
EPSS10,SURAMERICANA,891001122.0,CLINICA MONTERIA S.A,2557386,
EPSS10,SURAMERICANA,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,2813616,
EPSS10,SURAMERICANA,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,1041582,
EPSS10,SURAMERICANA,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,4390920,
EPSS10,SURAMERICANA,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,4502255,
EPSS10,SURAMERICANA,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,1246864,
EPSS10,SURAMERICANA,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,10919966,
EPSS10,SURAMERICANA,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,6867512,
EPSS10,SURAMERICANA,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,12752593,
EPSS10,SURAMERICANA,891300047.0,CLINICA PALMIRA S.A.,26374038,
EPSS10,SURAMERICANA,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,61693033,
EPSS10,SURAMERICANA,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,4255404,
EPSS10,SURAMERICANA,891408586.0,LIGA CONTRA EL CANCER SECCIONAL RISARALDA,363090272,
EPSS10,SURAMERICANA,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,1125389,
EPSS10,SURAMERICANA,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,61728941,
EPSS10,SURAMERICANA,891409981.0,CLINICA LOS ROSALES S.A,228428662,
EPSS10,SURAMERICANA,891411663.0,ESE HOSPITAL SANTA MÓNICA,5042971,
EPSS10,SURAMERICANA,891411743.0,CLINICA DE FRACTURAS S.A.S,26024474,
EPSS10,SURAMERICANA,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,5773803,
EPSS10,SURAMERICANA,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,197965190,
EPSS10,SURAMERICANA,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1053735,
EPSS10,SURAMERICANA,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",4031276,
EPSS10,SURAMERICANA,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,58676304,
EPSS10,SURAMERICANA,891680065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,5973849,
EPSS10,SURAMERICANA,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,1597718,
EPSS10,SURAMERICANA,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,40277356,
EPSS10,SURAMERICANA,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,21797103,
EPSS10,SURAMERICANA,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,10060864,
EPSS10,SURAMERICANA,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,2020737,
EPSS10,SURAMERICANA,891855847.0,CLINICA CASANARE S.A,1031125,
EPSS10,SURAMERICANA,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,4501706,
EPSS10,SURAMERICANA,891900367.0,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,1625325,
EPSS10,SURAMERICANA,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,2360944,
EPSS10,SURAMERICANA,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,28042115,
EPSS10,SURAMERICANA,891982128.0,E.S.E. HOSPITAL PRESBÍTERO ALONSO MARIA GIRALDO,4464687,
EPSS10,SURAMERICANA,891982129.0,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,5038427,
EPSS10,SURAMERICANA,892000401.0,INVERSIONES CLINICA DEL META S.A.,2295121,
EPSS10,SURAMERICANA,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,2924201,
EPSS10,SURAMERICANA,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,3244458,
EPSS10,SURAMERICANA,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,3721415,
EPSS10,SURAMERICANA,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,1003477,
EPSS10,SURAMERICANA,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,3973240,
EPSS10,SURAMERICANA,892300708.0,CLINICA VALLEDUPAR S.A,1409992,
EPSS10,SURAMERICANA,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,3114028,
EPSS10,SURAMERICANA,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,175754073,
EPSS10,SURAMERICANA,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,36835478,
EPSS10,SURAMERICANA,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,122648488,
EPSS10,SURAMERICANA,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,6647041,
EPSS10,SURAMERICANA,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,5197364,
EPSS10,SURAMERICANA,899999163.0,E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA,2260549,
EPSS10,SURAMERICANA,900002780.0,FUNDACIÓN CAMPBELL,28917748,
EPSS10,SURAMERICANA,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,7538540,
EPSS10,SURAMERICANA,900006221.0,AMBULANCIAS AEREAS DE COLOMBIA S.A.S.,18591582,
EPSS10,SURAMERICANA,900007922.0,AUDIOMEDICA S.A.S.,20177023,
EPSS10,SURAMERICANA,900008882.0,CENTRO DE MOVIMIENTO EJERCICIO Y REHABILITACIÓN S.A.S.- C MOVER S.A.S.,1068000,
EPSS10,SURAMERICANA,900011131.0,MISION MEDICA S.A.S.,10437980,
EPSS10,SURAMERICANA,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,358016968,
EPSS10,SURAMERICANA,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,44438048,
EPSS10,SURAMERICANA,900055823.0,ESTUDIOS ENDOSCOPICOS S.A.S.,2404078,
EPSS10,SURAMERICANA,900059534.0,INTERGASTRO S.A,27920466,
EPSS10,SURAMERICANA,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,1953980,
EPSS10,SURAMERICANA,900071201.0,KINETIKA REHABILITACIÓN DEL MOVIMIENTO S.A.S.,5286364,
EPSS10,SURAMERICANA,900074359.0,UCIMED S.A,3913522,
EPSS10,SURAMERICANA,900077651.0,"UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS",3819596,
EPSS10,SURAMERICANA,900081746.0,FUNDACION GRUPO INTEGRA,44656800,
EPSS10,SURAMERICANA,900088052.0,MG MEDICAL GROUP SAS,6864022,
EPSS10,SURAMERICANA,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,13494736,
EPSS10,SURAMERICANA,900103025.0,ASOCIACION COOMETAS CAMPESINAS Y SALUDARTE,10588800,
EPSS10,SURAMERICANA,900110940.0,INVERSIONES LUCEDMARB S.A,8346592,
EPSS10,SURAMERICANA,900110992.0,CENTRO MEDICO QUIRURGICO LA RIVIERA S.A.S.,44601394,
EPSS10,SURAMERICANA,900119472.0,IPS TOLUSALUD LTDA,4271061,
EPSS10,SURAMERICANA,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,412915969,
EPSS10,SURAMERICANA,900124455.0,SMITH & NEPHEW COLOMBIA SAS,125294042,
EPSS10,SURAMERICANA,900124689.0,FUNDACION SOMA,29227032,
EPSS10,SURAMERICANA,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,1222682,
EPSS10,SURAMERICANA,900137119.0,HOME GROUP S.A.S,67035945,
EPSS10,SURAMERICANA,900138758.0,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,185820300,
EPSS10,SURAMERICANA,900141569.0,BIOTECNOLOGIA Y GENETICA S.A.S BIOTECGEN S.A.S,16908797,
EPSS10,SURAMERICANA,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,1011161,
EPSS10,SURAMERICANA,900159889.0,UNIDAD DE ONCOLOGIA HOSPITAL MANUEL URIBE ANGEL DE ENVIGADO - ASTORGA S.A.,6825702,
EPSS10,SURAMERICANA,900162688.0,FORJA EMPRESAS SAS,2485504,
EPSS10,SURAMERICANA,900164285.0,CLINICA SAN MARTIN BARRANQUILLA LTDA,68873701,
EPSS10,SURAMERICANA,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,2269518,
EPSS10,SURAMERICANA,900179573.0,AMBULANCIA RESCATE 467 SAS,1798763,
EPSS10,SURAMERICANA,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,1078269,
EPSS10,SURAMERICANA,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,4424366,
EPSS10,SURAMERICANA,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,1179773,
EPSS10,SURAMERICANA,900202707.0,GASTRORIENTE SA,7875235,
EPSS10,SURAMERICANA,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,15125932,
EPSS10,SURAMERICANA,900207482.0,CLINICA OFTALMOLOGICA DE BUGA LTDA,16438533,
EPSS10,SURAMERICANA,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,256191414,
EPSS10,SURAMERICANA,900217078.0,I.P.S. FISINOVA S.A.S,53445032,
EPSS10,SURAMERICANA,900218628.0,CENTRO MEDICO SAN LUIS CLINICA QUIRURGICA S.A.S.,12009542,
EPSS10,SURAMERICANA,900219120.0,VIVA 1A IPS SA,60727740,
EPSS10,SURAMERICANA,900219866.0,MEDICARTE S.A.S,891583898,
EPSS10,SURAMERICANA,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,7826940,
EPSS10,SURAMERICANA,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,10087671,
EPSS10,SURAMERICANA,900227720.0,CENTRO NEUROLOGICO DEL NORTE,2511135,
EPSS10,SURAMERICANA,900231731.0,INTERNACION DOMICILIARIA BARRAZA S.A.S,3881745,
EPSS10,SURAMERICANA,900231829.0,I.P.S GOLEMAN SERVICIO INTEGRAL S.A.S.,1355690,
EPSS10,SURAMERICANA,900240018.0,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANGA,1212342,
EPSS10,SURAMERICANA,900242742.0,FABILU S.A.S,4309918,
EPSS10,SURAMERICANA,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,18099896,
EPSS10,SURAMERICANA,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,330171771,
EPSS10,SURAMERICANA,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,4305971,
EPSS10,SURAMERICANA,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,102631252,
EPSS10,SURAMERICANA,900262463.0,MEDYSER IPS SAS,12135393,
EPSS10,SURAMERICANA,900277244.0,HELPHARMA SAS,3126256393,
EPSS10,SURAMERICANA,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,20156911,
EPSS10,SURAMERICANA,900280774.0,WOUND CLINIC S.A.S.,38845201,
EPSS10,SURAMERICANA,900283014.0,DIAGNOSTICO VITAL S.A.S.,1950799,
EPSS10,SURAMERICANA,900291018.0,CLINICA LOS NOGALES SAS,18464338,
EPSS10,SURAMERICANA,900294380.0,LH S.A.S.,12124409,
EPSS10,SURAMERICANA,900298928.0,ARTMEDICA S.A.S,75181400,
EPSS10,SURAMERICANA,900301238.0,BOSTON MEDICAL CARE IPS SAS,68162836,
EPSS10,SURAMERICANA,900304869.0,CENTRO CLINICO Y DE INVESTIGACION SICOR SAS,8655345,
EPSS10,SURAMERICANA,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,1574562,
EPSS10,SURAMERICANA,900306291.0,CARDIOLOGOS DEL CAFE SAS,36019342,
EPSS10,SURAMERICANA,900308007.0,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,3029769,
EPSS10,SURAMERICANA,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,28345351,
EPSS10,SURAMERICANA,900322287.0,I.P.S. OPTICA LA PLAZUELA S.A.S,2807173,
EPSS10,SURAMERICANA,900322647.0,DIAGNOSTICA AVANZADA I.P.S. S.A.S.,1828238,
EPSS10,SURAMERICANA,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,1553741,
EPSS10,SURAMERICANA,900328271.0,HEMATO ONCOLOGOS ASOCIADOS S.A.,7196390,
EPSS10,SURAMERICANA,900330752.0,FUNDACION FOSUNAB,47241364,
EPSS10,SURAMERICANA,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,36409216,
EPSS10,SURAMERICANA,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,101557018,
EPSS10,SURAMERICANA,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,5184731,
EPSS10,SURAMERICANA,900348937.0,CENTRO EXCELENCIA DE CUIDADOS EN SALUD ESENCIAL INSTITUCION PRESTADORA DE SERVICIOS DE SALUD S.A.S.,27697842,
EPSS10,SURAMERICANA,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,21385880,
EPSS10,SURAMERICANA,900373388.0,CENTRO DE NEUROREHABILITACIÓN BLOOM IPS SAS,9089534,
EPSS10,SURAMERICANA,900374337.0,BIOMAB I P S SAS SIGLA BIOMAB I P S,9813800,
EPSS10,SURAMERICANA,900377863.0,UNION DE CIRUJANOS S.A.S.,27788809,
EPSS10,SURAMERICANA,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,39887302,
EPSS10,SURAMERICANA,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,492576121,
EPSS10,SURAMERICANA,900394021.0,MEDICLINICOS IPS S.A.S,4352200,
EPSS10,SURAMERICANA,900395846.0,SERVICIOS VIVIR S.A.S.,2261194,
EPSS10,SURAMERICANA,900408220.0,NUEVA CLINICA SAGRADO CORAZON S.A.S,480231423,
EPSS10,SURAMERICANA,900418415.0,INBIOS SAS,27551936,
EPSS10,SURAMERICANA,900421895.0,FUNDACIÓN CLINICA DEL NORTE,7354914,
EPSS10,SURAMERICANA,900436223.0,FUNDACION CONEXION IPS,8280517,
EPSS10,SURAMERICANA,900438572.0,CENTRO TERAPEUTICO RE-ENCONTRARSE S.A.S.,11872470,
EPSS10,SURAMERICANA,900448559.0,MEDIGLOBAL IPS SAS,1027490,
EPSS10,SURAMERICANA,900453180.0,IPS TERAPIAS INTEGRALES DOMICILIARIAS S.A.S,22380161,
EPSS10,SURAMERICANA,900462440.0,VITALEM IPS SAS,4624576,
EPSS10,SURAMERICANA,900476271.0,MEDICCOL I.P.S.S.A.S.,17606171,
EPSS10,SURAMERICANA,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,9901202,
EPSS10,SURAMERICANA,900501215.0,AVANZA SALUD S.A.S,5031947,
EPSS10,SURAMERICANA,900520293.0,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",6076113,
EPSS10,SURAMERICANA,900545407.0,CLINICA DE MEDICINA HIPERBARICA S.A.S.,1468000,
EPSS10,SURAMERICANA,900558595.0,FUNDACION MEDICA CAMPBELL,3910053,
EPSS10,SURAMERICANA,900565233.0,LIFE CARE AMBULANCIAS S.A.S,6437658,
EPSS10,SURAMERICANA,900572694.0,CARDIOLOGIA SAS,28580364,
EPSS10,SURAMERICANA,900581702.0,CLINICA DE URGENCIAS BUCARAMANGA S.A.S,26788138,
EPSS10,SURAMERICANA,900602320.0,CLINICA LA MISERICORDIA,9387530,
EPSS10,SURAMERICANA,900604660.0,PERINATAL CARE SAS,7419879,
EPSS10,SURAMERICANA,900610121.0,NEUROAVANCES S.A.S,36564768,
EPSS10,SURAMERICANA,900617858.0,NEUROCOUNTRY PORTOAZUL SAS,7163736,
