COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
AGOSTO 2023",OBSERVACIÓN
EPSS12,COMFENALCO VALLE,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,12453165.0,
EPSS12,COMFENALCO VALLE,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,43653602.0,
EPSS12,COMFENALCO VALLE,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,15649898.0,
EPSS12,COMFENALCO VALLE,890307200.0,CLÍNICA IMBANACO S.A.S.,1400415302.0,
EPSS12,COMFENALCO VALLE,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,3034830.0,
EPSS12,COMFENALCO VALLE,891300047.0,CLINICA PALMIRA S.A.,15494974.0,
EPSS12,COMFENALCO VALLE,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,43223845.0,
EPSS12,COMFENALCO VALLE,891411663.0,ESE HOSPITAL SANTA MÓNICA,3517301.0,
EPSS12,COMFENALCO VALLE,891411743.0,CLINICA DE FRACTURAS S.A.S,1696562.0,
EPSS12,COMFENALCO VALLE,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,56537013.0,
EPSS12,COMFENALCO VALLE,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",4236882.0,
EPSS12,COMFENALCO VALLE,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,1453300.0,
EPSS12,COMFENALCO VALLE,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,3492670.0,
EPSS12,COMFENALCO VALLE,900034438.0,FUNDACIÓN PARA EL SERVICIO INTEGRAL DE ATENCIÓN MÉDICA - FUNDACIÓN SIAM,110046200.0,
EPSS12,COMFENALCO VALLE,900196862.0,SOPORTE VITAL CALI S.A.S.,27092100.0,
EPSS12,COMFENALCO VALLE,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,2124325.0,
EPSS12,COMFENALCO VALLE,900242742.0,FABILU S.A.S,7663503.0,
EPSS12,COMFENALCO VALLE,900256612.0,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI,7490143.0,
EPSS12,COMFENALCO VALLE,900328450.0,CENTRO DE NEUROREHABILITACION APAES SAS,12386956.0,
EPSS12,COMFENALCO VALLE,900532504.0,DAVITA S.A.S.,2385377.0,
EPSS12,COMFENALCO VALLE,900732243.0,GRUPO DE ESPECIALISTAS EN MANEJO INTEGRAL DE ENFERMEDADES CRÓNICAS S.A.S,1355787.0,
EPSS12,COMFENALCO VALLE,901158187.0,CLINICA NUEVA DE CALI SAS,121549.0,
EPSS12,COMFENALCO VALLE,901177664.0,NEO SALUD SAS,1752605.0,
EPSS17,FAMISANAR,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,12147126.0,
EPSS17,FAMISANAR,800004808.0,CLÍNICA SANTA CLARA SAS,29383652.0,
EPSS17,FAMISANAR,800006690.0,VILLA76 INSTITUTO DE PSICOTERAPIA S.A.S.,3547328.0,
EPSS17,FAMISANAR,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,66463981.0,
EPSS17,FAMISANAR,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,28595730.0,
EPSS17,FAMISANAR,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,10067944.0,
EPSS17,FAMISANAR,800018233.0,SOMECA SAS BIC,9778117.0,
EPSS17,FAMISANAR,800025221.0,E.S.E. HOSPITAL SAN ISIDRO,2511904.0,
EPSS17,FAMISANAR,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,1777495.0,
EPSS17,FAMISANAR,800031724.0,E.S.E. HOSPITAL SANTO DOMINGO,1054450.0,
EPSS17,FAMISANAR,800033723.0,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,16338162.0,
EPSS17,FAMISANAR,800036400.0,CLINICA IBAGUE S.A,93998203.0,
EPSS17,FAMISANAR,800037021.0,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,321512650.0,
EPSS17,FAMISANAR,800037202.0,HOSPITAL PRIMER NIVEL DE GUAMAL,1367018.0,
EPSS17,FAMISANAR,800037979.0,E.S.E. HOSPITAL LOCAL DE PUERTO LOPEZ,32139826.0,
EPSS17,FAMISANAR,800048954.0,CLINICA VERSALLES S.A.,18190336.0,
EPSS17,FAMISANAR,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,2786714.0,
EPSS17,FAMISANAR,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,312557906.0,
EPSS17,FAMISANAR,800074996.0,CLINICA DE CIRUGIA OCULAR LIMITADA,2686667.0,
EPSS17,FAMISANAR,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,3664652.0,
EPSS17,FAMISANAR,800098895.0,UNIDAD DE MEDICINA PREVENTIVA Y RESOLUTIVA UMPRE LTDA,4967630.0,
EPSS17,FAMISANAR,800099652.0,CLINICA LA CAROLINA S.A,8650475.0,
EPSS17,FAMISANAR,800099860.0,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,1055941234.0,
EPSS17,FAMISANAR,800101022.0,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR,2060938.0,
EPSS17,FAMISANAR,800119574.0,SOCIEDAD DE SERVICIOS OCULARES S.A.S-OPTISALUD,16710695.0,
EPSS17,FAMISANAR,800125697.0,E.S.E. HOSPITAL NELSON RESTREPO MARTINEZ,4847145.0,
EPSS17,FAMISANAR,800130480.0,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA,12572937.0,
EPSS17,FAMISANAR,800135582.0,FUNDACION ALEJANDRO LONDOÑO,13682621.0,
EPSS17,FAMISANAR,800139444.0,CLINICA OFTALMOLOGICA INTEGRAL COI LTDA,1148700.0,
EPSS17,FAMISANAR,800149384.0,CLINICA COLSANITAS SA,71341064.0,
EPSS17,FAMISANAR,800149453.0,CPO SA,16391142.0,
EPSS17,FAMISANAR,800152970.0,HOSPITAL REGIONAL DE MIRAFLORES EMPRESA SOCIAL DEL ESTADO,2679890.0,
EPSS17,FAMISANAR,800153463.0,CLINICA REVIVIR SA,3640100.0,
EPSS17,FAMISANAR,800174123.0,ESE HOSPITAL DE SANTO TOMAS,1200500.0,
EPSS17,FAMISANAR,800174375.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE,271183774.0,
EPSS17,FAMISANAR,800174995.0,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,1123766.0,
EPSS17,FAMISANAR,800176868.0,INSTITUTO CALDENSE DE PATOLOGIA ICP SAS,7421461.0,
EPSS17,FAMISANAR,800179870.0,HOSPITAL SAN ANDRES E.S.E.,14390338.0,
EPSS17,FAMISANAR,800183943.0,CLINICA SANTA MARIA SAS,21959463.0,
EPSS17,FAMISANAR,800189531.0,CLINICA ODONTOLOGICA PROTECCION ORAL S.A.S. SIGLA COPO S.A.S.,10086161.0,
EPSS17,FAMISANAR,800191643.0,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,13812964.0,
EPSS17,FAMISANAR,800193490.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,1979400.0,
EPSS17,FAMISANAR,800193989.0,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA,1378706.0,
EPSS17,FAMISANAR,800197424.0,ASOCIACION MEDICA DE MEDICINA NUCLEAR LTDA NUCLEAR 2000 LTDA,8801707.0,
EPSS17,FAMISANAR,800204153.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE LORICA,1812399.0,
EPSS17,FAMISANAR,800204497.0,ESE HOSPITAL SAN JOSE DE GUACHETA,48019853.0,
EPSS17,FAMISANAR,800209891.0,CLINICA ASOTRAUMA SAS,23490274.0,
EPSS17,FAMISANAR,800210375.0,PROCARDIO SERVICIOS MEDICOS INTEGRALES S.A.S.,8519202.0,
EPSS17,FAMISANAR,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,11316541.0,
EPSS17,FAMISANAR,800217198.0,ONCOMEDIC LIMITADA,1238894.0,
EPSS17,FAMISANAR,800223618.0,MEDINUCLEAR S.A.S,97735641.0,
EPSS17,FAMISANAR,800228215.0,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,6888192.0,
EPSS17,FAMISANAR,800230659.0,PORSALUD SAS,72758494.0,
EPSS17,FAMISANAR,800231215.0,HOSPITAL DEL SARARE ESE,13062782.0,
EPSS17,FAMISANAR,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,23172739.0,
EPSS17,FAMISANAR,800233471.0,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,6881362.0,
EPSS17,FAMISANAR,800234860.0,LITOTRICIA S.A.,28702532.0,
EPSS17,FAMISANAR,800254850.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA,1103030.0,
EPSS17,FAMISANAR,801001323.0,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,3519040.0,
EPSS17,FAMISANAR,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,3608996.0,
EPSS17,FAMISANAR,802000909.0,CLINICA LOS ALMENDROS SAS,22471566.0,
EPSS17,FAMISANAR,802001084.0,IPS CLINICA SANTA ANA DE BARANOA,11300900.0,
EPSS17,FAMISANAR,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,5723784.0,
EPSS17,FAMISANAR,802003414.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,1402652.0,
EPSS17,FAMISANAR,802004166.0,NEFROSERVICIOS S.A.S,29132006.0,
EPSS17,FAMISANAR,802012998.0,UNIÓN VITAL S.A.S,33218413.0,
EPSS17,FAMISANAR,802015154.0,FASALUD IPS S.A.S.,9983251.0,
EPSS17,FAMISANAR,802019573.0,CLINICA PORVENIR LIMITADA,4119764.0,
EPSS17,FAMISANAR,802021182.0,I.P.S. UNIDAD MEDICA ETICA S.A.S.,6131970.0,
EPSS17,FAMISANAR,802022775.0,CENTRO DE SALUD AGRUPASALUD IPS SAS,4164984.0,
EPSS17,FAMISANAR,804002599.0,CENTRO DE ATENCION Y DIAGNOSTICO DE ENFERMEDADES INFECCIOSAS C.D.I.S.A.,3321211.0,
EPSS17,FAMISANAR,804005555.0,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,32596849.0,
EPSS17,FAMISANAR,804006936.0,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,3093439.0,
EPSS17,FAMISANAR,804010244.0,SOCIEDAD CARDIOVASCULAR DE SANTANDER LTDA SCS,1193700.0,
EPSS17,FAMISANAR,804011481.0,VIVASALUD I.P.S. S.A.S,9479771.0,
EPSS17,FAMISANAR,805011262.0,RTS S.A.S,500407423.0,
EPSS17,FAMISANAR,805016006.0,"AMIGOS DE LA SALUD, AMISALUD SAS",7538068.0,
EPSS17,FAMISANAR,805017681.0,GAMANUCLEAR LTDA,10549037.0,
EPSS17,FAMISANAR,805027337.0,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,2988801.0,
EPSS17,FAMISANAR,806004756.0,CENTRO DE CIRUGIA LASER OCULAR LTDA,7665198.0,
EPSS17,FAMISANAR,806006414.0,E.S.E. HOSPITAL LOCAL SAN JUAN NEPOMUCENO,1946393.0,
EPSS17,FAMISANAR,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,1068889.0,
EPSS17,FAMISANAR,806013568.0,NEURODINAMIA S.A,93976082.0,
EPSS17,FAMISANAR,806016225.0,CENTRO MEDICO BUENOS AIRES SAS,2663890.0,
EPSS17,FAMISANAR,806016870.0,UNIDAD DE PATOLOGIA CLINICA S.A.S.,95610986.0,
EPSS17,FAMISANAR,807004352.0,EMPRESA SOCIAL DEL ESTADO IMSALUD,2718607.0,
EPSS17,FAMISANAR,807004631.0,E.S.E.HOSPITAL LOCAL VILLA DEL ROSARIO,2727453.0,
EPSS17,FAMISANAR,808003500.0,HOSPITAL ISMAEL SILVA E.S.E.,75253880.0,
EPSS17,FAMISANAR,809000383.0,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA E.S.E.,1348530.0,
EPSS17,FAMISANAR,809001086.0,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,3229643.0,
EPSS17,FAMISANAR,809002913.0,PROMOVER SAS,22886243.0,
EPSS17,FAMISANAR,809003128.0,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,11267650.0,
EPSS17,FAMISANAR,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,76597878.0,
EPSS17,FAMISANAR,809005452.0,HOSPITAL SANTA ROSA DE LIMA E. S. E.,1014271.0,
EPSS17,FAMISANAR,809005719.0,HOSPITAL SAN VICENTE E.S.E,6079137.0,
EPSS17,FAMISANAR,809010402.0,OPTICAS ORSOVISION S.A.S.,4238517.0,
EPSS17,FAMISANAR,809011517.0,MEDICINA INTENSIVA DEL TOLIMA S.A.,19449499.0,
EPSS17,FAMISANAR,810000913.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FELIX LA DORADA CALDAS,154222171.0,
EPSS17,FAMISANAR,810002335.0,CENTRO DE DIAGNOSTICO UROLOGICO S.A C.D.U.S.A,8972021.0,
EPSS17,FAMISANAR,810003245.0,CLÍNICA OSPEDALE MANIZALES S.A,76388286.0,
EPSS17,FAMISANAR,811002429.0,CLINICA PAJONAL S.A.S,2536833.0,
EPSS17,FAMISANAR,811022474.0,R.P DENTAL S.A,11369207.0,
EPSS17,FAMISANAR,812000527.0,CLINICA SAHAGUN I.P.S. S.A,4390971.0,
EPSS17,FAMISANAR,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,6957782.0,
EPSS17,FAMISANAR,813001653.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL DE ALGECIRAS,1926911.0,
EPSS17,FAMISANAR,813002497.0,E.S.E. HOSPITAL SAN FRANCISCO JAVIER DE ACEVEDO,1476212.0,
EPSS17,FAMISANAR,813002933.0,E.S.E. HOSPITAL DIVINO NIÑO DE RIVERA,3271341.0,
EPSS17,FAMISANAR,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,8614029.0,
EPSS17,FAMISANAR,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,4216243.0,
EPSS17,FAMISANAR,813007875.0,E.S.E. HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE,1141337.0,
EPSS17,FAMISANAR,813010472.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,3321122.0,
EPSS17,FAMISANAR,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,5639176.0,
EPSS17,FAMISANAR,813012833.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DE SALADOBLANCO,1098695.0,
EPSS17,FAMISANAR,814003448.0,AUDIOCOM IPS,1422284.0,
EPSS17,FAMISANAR,814004822.0,INSTITUTO RADIOLOGICO DEL SUR SAS,1255001.0,
EPSS17,FAMISANAR,814006170.0,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL S.A.S,56795040.0,
EPSS17,FAMISANAR,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,5713776.0,
EPSS17,FAMISANAR,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,3177504.0,
EPSS17,FAMISANAR,816007055.0,INSTITUTO DE EPILEPSIA Y PARKINSON DEL EJE CAFETERO S.A,4299730.0,
EPSS17,FAMISANAR,817003166.0,CLÍNICA LA ESTANCIA S. A.,5100766.0,
EPSS17,FAMISANAR,819000134.0,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,40267757.0,
EPSS17,FAMISANAR,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,1191056.0,
EPSS17,FAMISANAR,819002534.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,1272129.0,
EPSS17,FAMISANAR,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,6475845.0,
EPSS17,FAMISANAR,819005499.0,LITOPRADO SAS,1021077.0,
EPSS17,FAMISANAR,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,28522030.0,
EPSS17,FAMISANAR,820002854.0,ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA PAZ,1668240.0,
EPSS17,FAMISANAR,820002916.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD EDGAR ALONSO PULIDO SOLANO,1665253.0,
EPSS17,FAMISANAR,820002928.0,NEFROBOYACA SAS,23767776.0,
EPSS17,FAMISANAR,820003524.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE TOCA,1752850.0,
EPSS17,FAMISANAR,820003632.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTANA,1818177.0,
EPSS17,FAMISANAR,820003850.0,EMPRESA SOCIAL DEL ESTADO SANTIAGO DE TUNJA,61816819.0,
EPSS17,FAMISANAR,820004318.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MANUEL ELKIN PATARROYO,1527125.0,
EPSS17,FAMISANAR,820004962.0,SERVICIO DE AMBULANCIA INMEDIATO MEDIC S.A.S,7551830.0,
EPSS17,FAMISANAR,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,537253260.0,
EPSS17,FAMISANAR,821000831.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ,2078645.0,
EPSS17,FAMISANAR,822001338.0,CLINICA DEL SISTEMA NERVIOSO S.A.S,1216783.0,
EPSS17,FAMISANAR,822001570.0,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,3888694.0,
EPSS17,FAMISANAR,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,19669260.0,
EPSS17,FAMISANAR,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",52818865.0,
EPSS17,FAMISANAR,822007837.0,AMBULANCIAS DEL LLANO SAS,30268866.0,
EPSS17,FAMISANAR,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,1722057.0,
EPSS17,FAMISANAR,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,1052500.0,
EPSS17,FAMISANAR,824000725.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EDUARDO ARREDONDO DAZA,32818357.0,
EPSS17,FAMISANAR,824000785.0,ESE HOSPITAL LOCAL DE AGUACHICA,1773593.0,
EPSS17,FAMISANAR,824001252.0,CLINICA ERASMO LTDA,71353886.0,
EPSS17,FAMISANAR,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,2818056.0,
EPSS17,FAMISANAR,824003102.0,CENTRAL DE PATOLOGIA DEL CESAR LTDA,28473184.0,
EPSS17,FAMISANAR,824003994.0,CENTRO INTEGRAL DE OTORRINOLARINGOLOGIA DOCTOR LUIS ANGEL RODRIGUEZ BOLAÑO SAS,29344780.0,
EPSS17,FAMISANAR,824005216.0,SOCIEDAD DE UROLOGIA CESAR S. A.S,20335105.0,
EPSS17,FAMISANAR,824005588.0,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,9582571.0,
EPSS17,FAMISANAR,825001800.0,CLINICA SOMEDA S.A.S,6469896.0,
EPSS17,FAMISANAR,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,52095170.0,
EPSS17,FAMISANAR,826002060.0,ESE CENTRO DE SALUD SAN ANTONIO DE SOCOTÁ,1112720.0,
EPSS17,FAMISANAR,828002586.0,CLINICA CHAIRA IPS,1372664.0,
EPSS17,FAMISANAR,829001846.0,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,44976400.0,
EPSS17,FAMISANAR,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,501519458.0,
EPSS17,FAMISANAR,830009112.0,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,26228449.0,
EPSS17,FAMISANAR,830027158.0,RIESGO DE FRACTURA S.A. CAYRE,25286800.0,
EPSS17,FAMISANAR,830040664.0,ASOCIACION CRISTIANATALITA CUMI,11760000.0,
EPSS17,FAMISANAR,830053755.0,MEDINISTROS SAS,6727305.0,
EPSS17,FAMISANAR,830064212.0,UMAF LIMITADA,17323760.0,
EPSS17,FAMISANAR,830071938.0,SOCIEDAD PEDIATRICA DE LOS ANDES S.A.S - SPLA S.A.S.,816112267.0,
EPSS17,FAMISANAR,830074717.0,FUNDACION AMAR,62343096.0,
EPSS17,FAMISANAR,830090073.0,ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR,531275705.0,
EPSS17,FAMISANAR,830103660.0,CARDIOPEDIATRAS LTDA,1646344.0,
EPSS17,FAMISANAR,830108095.0,FUNDACION SUEÑO VIGILIA COLOMBIANA FUNDASUVICOL,18185924.0,
EPSS17,FAMISANAR,830110098.0,FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA,8338353.0,
EPSS17,FAMISANAR,830120825.0,LINEA MEDICA DE AMBULANCIAS S.A.S.,165903229.0,
EPSS17,FAMISANAR,830124110.0,SALUD VITAL DE COLOMBIA IPS SAS,9914359.0,
EPSS17,FAMISANAR,830143946.0,FUNDACIÓN UNIDAD INTEGRAL DE TOXICOLOGÍA UNITOX,10072153.0,
EPSS17,FAMISANAR,830144683.0,MEDYTECH INTERNATIONAL LIMITADA,68061355.0,
EPSS17,FAMISANAR,830504400.0,CENTRO MEDICO VALLE DE ATRIZ E.U.,40829164.0,
EPSS17,FAMISANAR,830507712.0,FUNDACION APRENDER A VIVIR,10500000.0,
EPSS17,FAMISANAR,830512886.0,DENTISTETIC S.A.S,13508495.0,
EPSS17,FAMISANAR,830514240.0,DIAGNOSTIMED S.A.,19378232.0,
EPSS17,FAMISANAR,832000029.0,E.S.E. HOSPITAL HILARIO LUGO DE SASAIMA,145539879.0,
EPSS17,FAMISANAR,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,1628522005.0,
EPSS17,FAMISANAR,832001465.0,E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA,58553971.0,
EPSS17,FAMISANAR,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,25664729.0,
EPSS17,FAMISANAR,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,215655500.0,
EPSS17,FAMISANAR,832007272.0,CENTRO DE SALUD DE FOSCA E.S.E.,3907838.0,
EPSS17,FAMISANAR,832008321.0,EMPRESA SOCIAL DEL ESTADO E.S.E. CENTRO DE SALUD DE TAUSA,23222923.0,
EPSS17,FAMISANAR,832010240.0,E.S.E. CENTRO DE SALUD CUCUNUBA,9298943.0,
EPSS17,FAMISANAR,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,1176766960.0,
EPSS17,FAMISANAR,832011441.0,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,74819046.0,
EPSS17,FAMISANAR,837000708.0,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD LOS ANGELES IPS,8485097.0,
EPSS17,FAMISANAR,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,2512180.0,
EPSS17,FAMISANAR,842000004.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS,7878003.0,
EPSS17,FAMISANAR,844001355.0,HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO,2351573.0,
EPSS17,FAMISANAR,844003225.0,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,5407085.0,
EPSS17,FAMISANAR,844004197.0,RED SALUD CASANARE E.S.E.,5186201.0,
EPSS17,FAMISANAR,845000038.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,1380441.0,
EPSS17,FAMISANAR,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,4371968.0,
EPSS17,FAMISANAR,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,1248457.0,
EPSS17,FAMISANAR,860007760.0,HERMANAS HOSPITALARIAS DEL SAGRADO CORAZÓN DE JESÚS,3348420.0,
EPSS17,FAMISANAR,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,325949999.0,
EPSS17,FAMISANAR,860013704.0,GASES INDUSTRIALES DE COLOMBIA S.A.,202819729.0,
EPSS17,FAMISANAR,860015929.0,E.S.E. HOSPITAL SALAZAR VILLETA,175271629.0,
EPSS17,FAMISANAR,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,215669304.0,
EPSS17,FAMISANAR,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,30328844.0,
EPSS17,FAMISANAR,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,290863433.0,
EPSS17,FAMISANAR,860024026.0,ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON,303176331.0,
EPSS17,FAMISANAR,860024030.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,34204598.0,
EPSS17,FAMISANAR,860024766.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS,369018995.0,
EPSS17,FAMISANAR,860035447.0,E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA,159709812.0,
EPSS17,FAMISANAR,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,135627881.0,
EPSS17,FAMISANAR,860039431.0,FUNDACION PARA LA REHABILITACION DE ALCOHOLICOS Y ADICTOS-FUNDAR,62978645.0,
EPSS17,FAMISANAR,860040094.0,OXIGENOS DE COLOMBIA LTDA PODRA USAR LA SIGLA OXICOL LTDA.,56464685.0,
EPSS17,FAMISANAR,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,59519279.0,
EPSS17,FAMISANAR,860516579.0,SUPERAR LTDA,89115753.0,
EPSS17,FAMISANAR,881862576.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAGRADO CORAZON DE JESUS DE SOCHA,2717160.0,
EPSS17,FAMISANAR,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,6801701.0,
