COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
FEBRERO 2023",OBSERVACIÓN
EPSS10,SURAMERICANA,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,3669608.0,
EPSS10,SURAMERICANA,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,2132692.0,
EPSS10,SURAMERICANA,890109666.0,RADIOLOGOS ASOCIADOS S.A.S.,73461760.0,
EPSS10,SURAMERICANA,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,192159518.0,
EPSS10,SURAMERICANA,890113431.0,CEDIUL S.A.,10791567.0,
EPSS10,SURAMERICANA,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,1554183.0,
EPSS10,SURAMERICANA,890201397.0,ASOCIACION SANTANDEREANA PRO-NIÑO RETARDADO MENTAL,1439910.0,
EPSS10,SURAMERICANA,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,21962047.0,
EPSS10,SURAMERICANA,890203242.0,CLÍNICA GIRON ESE,2683134.0,
EPSS10,SURAMERICANA,890205361.0,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL,10346669.0,
EPSS10,SURAMERICANA,890208758.0,CLINICA MATERNO INFANTIL SAN LUIS S.A,141984554.0,
EPSS10,SURAMERICANA,890209698.0,CLINICA CHICAMOCHA S.A,372969790.0,
EPSS10,SURAMERICANA,890211722.0,CLINICA SAN PABLO SA,19529230.0,
EPSS10,SURAMERICANA,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,399155242.0,
EPSS10,SURAMERICANA,890300513.0,CLINICA DE OCCIDENTE,487701458.0,
EPSS10,SURAMERICANA,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,183751366.0,
EPSS10,SURAMERICANA,890303208.0,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,4512960.0,
EPSS10,SURAMERICANA,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,98298765.0,
EPSS10,SURAMERICANA,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,11349788.0,
EPSS10,SURAMERICANA,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,20565478.0,
EPSS10,SURAMERICANA,890307200.0,CLÍNICA IMBANACO S.A.S.,71515273.0,
EPSS10,SURAMERICANA,890320032.0,CLINICA DE OFTALMOLOGIA DE CALI,18367922.0,
EPSS10,SURAMERICANA,890324177.0,FUNDACION VALLE DEL LILI,1297559822.0,
EPSS10,SURAMERICANA,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,46334121.0,
EPSS10,SURAMERICANA,890400693.0,CLINICA BLAS DE LEZO S.A.,48369777.0,
EPSS10,SURAMERICANA,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,16790505.0,
EPSS10,SURAMERICANA,890500060.0,CLINICA SANTA ANA S.A.,1437139.0,
EPSS10,SURAMERICANA,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,5235166.0,
EPSS10,SURAMERICANA,890680014.0,SANATORIO DE AGUA DE DIOS E.S.E.,1128307.0,
EPSS10,SURAMERICANA,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,2174687.0,
EPSS10,SURAMERICANA,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,1922926.0,
EPSS10,SURAMERICANA,890700901.0,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,1590545.0,
EPSS10,SURAMERICANA,890701715.0,E.S.E. HOSPITAL SAN ANTONIO,1288600.0,
EPSS10,SURAMERICANA,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,3065588.0,
EPSS10,SURAMERICANA,890801026.0,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,2546757.0,
EPSS10,SURAMERICANA,890801035.0,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,622692.0,
EPSS10,SURAMERICANA,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,5225779.0,
EPSS10,SURAMERICANA,890801160.0,HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,101962181.0,
EPSS10,SURAMERICANA,890801201.0,CRUZ ROJA COLOMBIANA SECCIONAL CALDAS,93858498.0,
EPSS10,SURAMERICANA,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,143207363.0,
EPSS10,SURAMERICANA,890801699.0,E.S.E. HOSPITAL SAN ANTONIO DE MANZANARES,1182869.0,
EPSS10,SURAMERICANA,890801719.0,E.S.E. HOSPITAL LOCAL SAN JUAN DE DIOS,1377218.0,
EPSS10,SURAMERICANA,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,2747990.0,
EPSS10,SURAMERICANA,890801944.0,ESE DEPARTAMENTAL HOSPITAL SAN ANTONIO DE VILLAMARIA,1663829.0,
EPSS10,SURAMERICANA,890801989.0,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,1431916.0,
EPSS10,SURAMERICANA,890802036.0,E.S.E. HOSPITAL SAN MARCOS,3978989.0,
EPSS10,SURAMERICANA,890802218.0,ESE HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL,3565505.0,
EPSS10,SURAMERICANA,890802978.0,E.S.E. HOSPITAL SAN JOSE,1906248.0,
EPSS10,SURAMERICANA,890806490.0,CAJA DE COMPENSACION FAMILIAR DE CALDAS,542921632.0,
EPSS10,SURAMERICANA,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,695826791.0,
EPSS10,SURAMERICANA,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,749134398.0,
EPSS10,SURAMERICANA,890900650.0,ORGANIZACION SANTA LUCIA S.A.,202022787.0,
EPSS10,SURAMERICANA,890901684.0,FUNDACION HOSPITAL INFANTIL SANTA ANA,9777457.0,
EPSS10,SURAMERICANA,890901825.0,FUNDACIÓN CLÍNICA NOEL,43263092.0,
EPSS10,SURAMERICANA,890901826.0,HOSPITAL PABLO TOBON URIBE,335608051.0,
EPSS10,SURAMERICANA,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,159052005.0,
EPSS10,SURAMERICANA,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,386449261.0,
EPSS10,SURAMERICANA,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",55336425.0,
EPSS10,SURAMERICANA,890905097.0,E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA,1502369.0,
EPSS10,SURAMERICANA,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,164414351.0,
EPSS10,SURAMERICANA,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",36279565.0,
EPSS10,SURAMERICANA,890905177.0,E.S.E. HOSPITAL LA MARIA,123568391.0,
EPSS10,SURAMERICANA,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,6703198.0,
EPSS10,SURAMERICANA,890905198.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,1491113.0,
EPSS10,SURAMERICANA,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,308745617.0,
EPSS10,SURAMERICANA,890906211.0,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,2696223.0,
EPSS10,SURAMERICANA,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,173400295.0,
EPSS10,SURAMERICANA,890906560.0,ESE HOSPITAL SAN RAFAEL DE SANTO DOMINGO,2173502.0,
EPSS10,SURAMERICANA,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,26192048.0,
EPSS10,SURAMERICANA,890907241.0,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,15974189.0,
EPSS10,SURAMERICANA,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,32604235.0,
EPSS10,SURAMERICANA,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,10380817.0,
EPSS10,SURAMERICANA,890907297.0,ESE HOSPITAL SAN JUAN DE DIOS,3102239.0,
EPSS10,SURAMERICANA,890911816.0,CLINICA MEDELLIN S.A.S.,156417219.0,
EPSS10,SURAMERICANA,890920848.0,HERNAN OCAZIONEZ Y CIA S.A.S,43124546.0,
EPSS10,SURAMERICANA,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,19057433.0,
EPSS10,SURAMERICANA,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,4243028.0,
EPSS10,SURAMERICANA,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,45551855.0,
EPSS10,SURAMERICANA,890933408.0,CLINICA OFTALMOLOGICA DE ANTIOQUIA S.A.S,111091094.0,
EPSS10,SURAMERICANA,890933857.0,CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A,29573668.0,
EPSS10,SURAMERICANA,890938774.0,CLINICA DEL PRADO S.A.S,249583436.0,
EPSS10,SURAMERICANA,890938987.0,CLINICA CENTRAL SOMEBA S A,30758036.0,
EPSS10,SURAMERICANA,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,350830258.0,
EPSS10,SURAMERICANA,890980003.0,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,2812880.0,
EPSS10,SURAMERICANA,890980066.0,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,12655398.0,
EPSS10,SURAMERICANA,890980326.0,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,2991575.0,
EPSS10,SURAMERICANA,890980444.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,7048793.0,
EPSS10,SURAMERICANA,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,5357546.0,
EPSS10,SURAMERICANA,890980643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,1554942.0,
EPSS10,SURAMERICANA,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,11856467.0,
EPSS10,SURAMERICANA,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,8066513.0,
EPSS10,SURAMERICANA,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,29735868.0,
EPSS10,SURAMERICANA,890980758.0,ESE HOSPITAL DE LA CEJA,2544939.0,
EPSS10,SURAMERICANA,890980765.0,NUEVA ESE HOSPITAL SAN RAFAEL JERICO,1464657.0,
EPSS10,SURAMERICANA,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,2684005.0,
EPSS10,SURAMERICANA,890980949.0,ESE HOSPITAL SANTA MARGARITA,3565409.0,
EPSS10,SURAMERICANA,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,13708252.0,
EPSS10,SURAMERICANA,890981108.0,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,1528871.0,
EPSS10,SURAMERICANA,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,180900722.0,
EPSS10,SURAMERICANA,890981182.0,ESE HOSPITAL PADRE CLEMENTE GIRALDO,1789507.0,
EPSS10,SURAMERICANA,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,3337500.0,
EPSS10,SURAMERICANA,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,310974724.0,
EPSS10,SURAMERICANA,890981424.0,E.S.E. HOSPITAL SAN JOSE,6334915.0,
EPSS10,SURAMERICANA,890981532.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,3391266.0,
EPSS10,SURAMERICANA,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,14974248.0,
EPSS10,SURAMERICANA,890981561.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,1039388.0,
EPSS10,SURAMERICANA,890981590.0,EL COMITÉ DE REHABILITACIÓN DE ANTIOQUIA,105089711.0,
EPSS10,SURAMERICANA,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,9507753.0,
EPSS10,SURAMERICANA,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,53426146.0,
EPSS10,SURAMERICANA,890981848.0,E.S.E. HOSPITAL SAN LUIS BELTRAN,1692253.0,
EPSS10,SURAMERICANA,890982091.0,E.S.E. HOSPITAL SAN RAFAEL DE SAN LUIS,2210457.0,
EPSS10,SURAMERICANA,890982101.0,E.S.E HOSPITAL EL CARMEN,2931717.0,
EPSS10,SURAMERICANA,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,6141780.0,
EPSS10,SURAMERICANA,890982139.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO,2080949.0,
EPSS10,SURAMERICANA,890982183.0,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,3409048.0,
EPSS10,SURAMERICANA,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,12712179.0,
EPSS10,SURAMERICANA,890982370.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,1390770.0,
EPSS10,SURAMERICANA,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,8237406.0,
EPSS10,SURAMERICANA,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,13103147.0,
EPSS10,SURAMERICANA,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,147748242.0,
EPSS10,SURAMERICANA,890985810.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,1847720.0,
EPSS10,SURAMERICANA,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,3979844.0,
EPSS10,SURAMERICANA,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,4175020.0,
EPSS10,SURAMERICANA,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,53147092.0,
EPSS10,SURAMERICANA,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,3720167.0,
EPSS10,SURAMERICANA,891300047.0,CLINICA PALMIRA S.A.,32778141.0,
EPSS10,SURAMERICANA,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,75569932.0,
EPSS10,SURAMERICANA,891401308.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,1700123.0,
EPSS10,SURAMERICANA,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,9142728.0,
EPSS10,SURAMERICANA,891408586.0,LIGA CONTRA EL CANCER SECCIONAL RISARALDA,594392305.0,
EPSS10,SURAMERICANA,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,2196416.0,
EPSS10,SURAMERICANA,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,2678932.0,
EPSS10,SURAMERICANA,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,48893297.0,
EPSS10,SURAMERICANA,891409981.0,CLINICA LOS ROSALES S.A,580988653.0,
EPSS10,SURAMERICANA,891411663.0,ESE HOSPITAL SANTA MÓNICA,89116817.0,
EPSS10,SURAMERICANA,891411743.0,CLINICA DE FRACTURAS S.A.S,27559501.0,
EPSS10,SURAMERICANA,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,26067904.0,
EPSS10,SURAMERICANA,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,149609974.0,
EPSS10,SURAMERICANA,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1936268.0,
EPSS10,SURAMERICANA,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,2227398.0,
EPSS10,SURAMERICANA,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",18471715.0,
EPSS10,SURAMERICANA,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,100361928.0,
EPSS10,SURAMERICANA,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,12881842.0,
EPSS10,SURAMERICANA,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,2061091.0,
EPSS10,SURAMERICANA,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,4506995.0,
EPSS10,SURAMERICANA,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,1228090.0,
EPSS10,SURAMERICANA,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,2655960.0,
EPSS10,SURAMERICANA,891900481.0,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,1439829.0,
EPSS10,SURAMERICANA,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,40867738.0,
EPSS10,SURAMERICANA,891902036.0,HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO,1277008.0,
EPSS10,SURAMERICANA,891982129.0,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,1750898.0,
EPSS10,SURAMERICANA,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,1275949.0,
EPSS10,SURAMERICANA,892300979.0,CLINICA DEL CESAR S.A.,15885053.0,
EPSS10,SURAMERICANA,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,1259103.0,
EPSS10,SURAMERICANA,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,146689425.0,
EPSS10,SURAMERICANA,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,21761817.0,
EPSS10,SURAMERICANA,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,4309065.0,
EPSS10,SURAMERICANA,900002780.0,FUNDACIÓN CAMPBELL,22697493.0,
EPSS10,SURAMERICANA,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,3707904.0,
EPSS10,SURAMERICANA,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,84641226.0,
EPSS10,SURAMERICANA,900007922.0,AUDIOMEDICA S.A.S.,5506394.0,
EPSS10,SURAMERICANA,900011131.0,MISION MEDICA S.A.S.,10196932.0,
EPSS10,SURAMERICANA,900027397.0,CLINICA HIGEA IPS S.A.,1222762.0,
EPSS10,SURAMERICANA,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,246893003.0,
EPSS10,SURAMERICANA,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,24485938.0,
EPSS10,SURAMERICANA,900055823.0,ESTUDIOS ENDOSCOPICOS S.A.S.,44205727.0,
EPSS10,SURAMERICANA,900059534.0,INTERGASTRO S.A,31699648.0,
EPSS10,SURAMERICANA,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,2825071.0,
EPSS10,SURAMERICANA,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,1293002.0,
EPSS10,SURAMERICANA,900071201.0,KINETIKA REHABILITACIÓN DEL MOVIMIENTO S.A.S.,4802881.0,
EPSS10,SURAMERICANA,900074359.0,UCIMED S.A,29473311.0,
EPSS10,SURAMERICANA,900077651.0,"UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS",7794813.0,
EPSS10,SURAMERICANA,900081746.0,FUNDACION GRUPO INTEGRA,43410840.0,
EPSS10,SURAMERICANA,900088052.0,MG MEDICAL GROUP SAS,10341752.0,
EPSS10,SURAMERICANA,900091261.0,SOCIEDAD DE INFECTOLOGOS DEL CARIBE COLOMBIANO SAS SICAC,2432910.0,
EPSS10,SURAMERICANA,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,11832404.0,
EPSS10,SURAMERICANA,900103025.0,ASOCIACION COOMETAS CAMPESINAS Y SALUDARTE,14118400.0,
EPSS10,SURAMERICANA,900110940.0,INVERSIONES LUCEDMARB S.A,1959591.0,
EPSS10,SURAMERICANA,900110992.0,CENTRO MEDICO QUIRURGICO LA RIVIERA S.A.S.,34605376.0,
EPSS10,SURAMERICANA,900118059.0,AMBULANCIAS ARMENIA LTDA,1618350.0,
EPSS10,SURAMERICANA,900119472.0,IPS TOLUSALUD LTDA,1764148.0,
EPSS10,SURAMERICANA,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,270251974.0,
EPSS10,SURAMERICANA,900124455.0,SMITH & NEPHEW COLOMBIA SAS,116641175.0,
EPSS10,SURAMERICANA,900124689.0,FUNDACION SOMA,59731157.0,
EPSS10,SURAMERICANA,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,7794577.0,
EPSS10,SURAMERICANA,900137119.0,HOME GROUP S.A.S,246102012.0,
EPSS10,SURAMERICANA,900138758.0,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,214155173.0,
EPSS10,SURAMERICANA,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,5438062.0,
EPSS10,SURAMERICANA,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,3048702.0,
EPSS10,SURAMERICANA,900145767.0,ESE SUR OCCIDENTE,2581121.0,
EPSS10,SURAMERICANA,900146006.0,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2,1210029.0,
EPSS10,SURAMERICANA,900162688.0,FORJA EMPRESAS SAS,1998987.0,
EPSS10,SURAMERICANA,900164285.0,CLINICA SAN MARTIN BARRANQUILLA LTDA,42338217.0,
EPSS10,SURAMERICANA,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,3614383.0,
EPSS10,SURAMERICANA,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,4259317.0,
EPSS10,SURAMERICANA,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,5835129.0,
EPSS10,SURAMERICANA,900202707.0,GASTRORIENTE SA,5272211.0,
EPSS10,SURAMERICANA,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,122384414.0,
EPSS10,SURAMERICANA,900207482.0,CLINICA OFTALMOLOGICA DE BUGA LTDA,4963519.0,
EPSS10,SURAMERICANA,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,196142440.0,
EPSS10,SURAMERICANA,900217078.0,I.P.S. FISINOVA S.A.S,93216592.0,
EPSS10,SURAMERICANA,900218460.0,SISANAR S.A.,2636762.0,
EPSS10,SURAMERICANA,900219120.0,VIVA 1A IPS SA,25107564.0,
EPSS10,SURAMERICANA,900219866.0,MEDICARTE S.A.S,1187508965.0,
EPSS10,SURAMERICANA,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,10690810.0,
EPSS10,SURAMERICANA,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,24113677.0,
EPSS10,SURAMERICANA,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,17751545.0,
EPSS10,SURAMERICANA,900227720.0,CENTRO NEUROLOGICO DEL NORTE,1530975.0,
EPSS10,SURAMERICANA,900231731.0,INTERNACION DOMICILIARIA BARRAZA LTDA,1986205.0,
EPSS10,SURAMERICANA,900242742.0,FABILU S.A.S,4763982.0,
EPSS10,SURAMERICANA,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,361385919.0,
EPSS10,SURAMERICANA,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,7266332.0,
EPSS10,SURAMERICANA,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,90433766.0,
EPSS10,SURAMERICANA,900262463.0,MEDYSER IPS SAS,10385708.0,
EPSS10,SURAMERICANA,900267940.0,ZERENIA S.A.S.,3924396.0,
EPSS10,SURAMERICANA,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,11841510.0,
EPSS10,SURAMERICANA,900277244.0,HELPHARMA SAS,2722129349.0,
EPSS10,SURAMERICANA,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,3025671.0,
EPSS10,SURAMERICANA,900280774.0,WOUND CLINIC S.A.S.,56159614.0,
EPSS10,SURAMERICANA,900280836.0,CENTRO INTEGRAL DE REUMATOLOGIA DEL CARIBE SAS CIRCARIBE S.A.S.,15577786.0,
EPSS10,SURAMERICANA,900283014.0,DIAGNOSTICO VITAL S.A.S.,3486622.0,
EPSS10,SURAMERICANA,900294380.0,LH S.A.S.,22034940.0,
EPSS10,SURAMERICANA,900294794.0,COMITE DE ESTUDIOS MEDICOS S.A.S,4361049.0,
EPSS10,SURAMERICANA,900298928.0,ARTMEDICA S.A.S,61766271.0,
EPSS10,SURAMERICANA,900301238.0,BOSTON MEDICAL CARE IPS SAS,48459093.0,
EPSS10,SURAMERICANA,900304869.0,CENTRO CLINICO Y DE INVESTIGACION SICOR SAS,5408751.0,
EPSS10,SURAMERICANA,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,2191341.0,
EPSS10,SURAMERICANA,900306291.0,CARDIOLOGOS DEL CAFE SAS,5079368.0,
EPSS10,SURAMERICANA,900308007.0,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,9813801.0,
EPSS10,SURAMERICANA,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,22167269.0,
EPSS10,SURAMERICANA,900322647.0,DIAGNOSTICA AVANZADA I.P.S. S.A.S.,1055813.0,
EPSS10,SURAMERICANA,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,1017036.0,
EPSS10,SURAMERICANA,900328271.0,HEMATO ONCOLOGOS ASOCIADOS S.A.,5787618.0,
EPSS10,SURAMERICANA,900330752.0,FUNDACION FOSUNAB,3173132.0,
