COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO ABRIL 2023,OBSERVACIÓN
EPSS10,SURAMERICANA,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,13131802,
EPSS10,SURAMERICANA,892300979.0,CLINICA DEL CESAR S.A.,1007115,
EPSS10,SURAMERICANA,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,1872671,
EPSS10,SURAMERICANA,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,132440121,
EPSS10,SURAMERICANA,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,1481368,
EPSS10,SURAMERICANA,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,8941151,
EPSS10,SURAMERICANA,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,19469681,
EPSS10,SURAMERICANA,899999158.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,1244203,
EPSS10,SURAMERICANA,900002780.0,FUNDACIÓN CAMPBELL,21245478,
EPSS10,SURAMERICANA,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,11079962,
EPSS10,SURAMERICANA,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,2787687,
EPSS10,SURAMERICANA,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,11096405,
EPSS10,SURAMERICANA,900007922.0,AUDIOMEDICA S.A.S.,7608646,
EPSS10,SURAMERICANA,900011131.0,MISION MEDICA S.A.S.,6579513,
EPSS10,SURAMERICANA,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,2308220,
EPSS10,SURAMERICANA,900036695.0,INTENSIVISTAS MRC IPS S.A,8970097,
EPSS10,SURAMERICANA,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,158799069,
EPSS10,SURAMERICANA,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,75454295,
EPSS10,SURAMERICANA,900055823.0,ESTUDIOS ENDOSCOPICOS S.A.S.,42819045,
EPSS10,SURAMERICANA,900059534.0,INTERGASTRO S.A,25877946,
EPSS10,SURAMERICANA,900065988.0,VITAL LIFE SAS,3157561,
EPSS10,SURAMERICANA,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,1616776,
EPSS10,SURAMERICANA,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,2949925,
EPSS10,SURAMERICANA,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,1410391,
EPSS10,SURAMERICANA,900071201.0,KINETIKA REHABILITACIÓN DEL MOVIMIENTO S.A.S.,4935207,
EPSS10,SURAMERICANA,900074359.0,UCIMED S.A,10063908,
EPSS10,SURAMERICANA,900081746.0,FUNDACION GRUPO INTEGRA,52018400,
EPSS10,SURAMERICANA,900088052.0,MG MEDICAL GROUP SAS,1351083,
EPSS10,SURAMERICANA,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,14590001,
EPSS10,SURAMERICANA,900103025.0,ASOCIACION COOMETAS CAMPESINAS Y SALUDARTE,14291986,
EPSS10,SURAMERICANA,900110940.0,INVERSIONES LUCEDMARB S.A,1376310,
EPSS10,SURAMERICANA,900110992.0,CENTRO MEDICO QUIRURGICO LA RIVIERA S.A.S.,25584452,
EPSS10,SURAMERICANA,900118059.0,AMBULANCIAS ARMENIA LTDA,9607200,
EPSS10,SURAMERICANA,900119472.0,IPS TOLUSALUD LTDA,2719710,
EPSS10,SURAMERICANA,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,440656919,
EPSS10,SURAMERICANA,900124455.0,SMITH & NEPHEW COLOMBIA SAS,95060302,
EPSS10,SURAMERICANA,900124689.0,FUNDACION SOMA,46907380,
EPSS10,SURAMERICANA,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,1007575,
EPSS10,SURAMERICANA,900137119.0,HOME GROUP S.A.S,73672939,
EPSS10,SURAMERICANA,900138758.0,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,134837946,
EPSS10,SURAMERICANA,900141569.0,BIOTECNOLOGIA Y GENETICA S.A.S BIOTECGEN S.A.S,3171280,
EPSS10,SURAMERICANA,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,2704160,
EPSS10,SURAMERICANA,900164285.0,CLINICA SAN MARTIN BARRANQUILLA LTDA,33431228,
EPSS10,SURAMERICANA,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,2011185,
EPSS10,SURAMERICANA,900179573.0,AMBULANCIA RESCATE 467 SAS,2272234,
EPSS10,SURAMERICANA,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,4074065,
EPSS10,SURAMERICANA,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,22638294,
EPSS10,SURAMERICANA,900202707.0,GASTRORIENTE SA,2512123,
EPSS10,SURAMERICANA,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,30672476,
EPSS10,SURAMERICANA,900207482.0,CLINICA OFTALMOLOGICA DE BUGA LTDA,11886332,
EPSS10,SURAMERICANA,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,165992784,
EPSS10,SURAMERICANA,900217078.0,I.P.S. FISINOVA S.A.S,48870835,
EPSS10,SURAMERICANA,900218628.0,CENTRO MEDICO SAN LUIS CLINICA QUIRURGICA S.A.S.,4838955,
EPSS10,SURAMERICANA,900219120.0,VIVA 1A IPS SA,7197900,
EPSS10,SURAMERICANA,900219866.0,MEDICARTE S.A.S,929261449,
EPSS10,SURAMERICANA,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,7023652,
EPSS10,SURAMERICANA,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,14721578,
EPSS10,SURAMERICANA,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,57313952,
EPSS10,SURAMERICANA,900227720.0,CENTRO NEUROLOGICO DEL NORTE,1939275,
EPSS10,SURAMERICANA,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,2264004,
EPSS10,SURAMERICANA,900231731.0,INTERNACION DOMICILIARIA BARRAZA LTDA,3229969,
EPSS10,SURAMERICANA,900231793.0,CLINICA NEFROUROS SAS,12552961,
EPSS10,SURAMERICANA,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,9263880,
EPSS10,SURAMERICANA,900238217.0,PRORTHOPEDICS LIMITADA,5268636,
EPSS10,SURAMERICANA,900242742.0,FABILU S.A.S,99048467,
EPSS10,SURAMERICANA,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,25748290,
EPSS10,SURAMERICANA,900248010.0,FUNDACION CENTRO VASCULAR DE OCCIDENTE,12980426,
EPSS10,SURAMERICANA,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,227653493,
EPSS10,SURAMERICANA,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,4844226,
EPSS10,SURAMERICANA,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,151903348,
EPSS10,SURAMERICANA,900262463.0,MEDYSER IPS SAS,16751346,
EPSS10,SURAMERICANA,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,2788691,
EPSS10,SURAMERICANA,900277244.0,HELPHARMA SAS,2711170075,
EPSS10,SURAMERICANA,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,31186659,
EPSS10,SURAMERICANA,900280774.0,WOUND CLINIC S.A.S.,48542947,
EPSS10,SURAMERICANA,900280836.0,CENTRO INTEGRAL DE REUMATOLOGIA DEL CARIBE SAS CIRCARIBE S.A.S.,16599527,
EPSS10,SURAMERICANA,900283014.0,DIAGNOSTICO VITAL S.A.S.,2312694,
EPSS10,SURAMERICANA,900294380.0,LH S.A.S.,21670707,
EPSS10,SURAMERICANA,900298928.0,ARTMEDICA S.A.S,52773386,
EPSS10,SURAMERICANA,900301238.0,BOSTON MEDICAL CARE IPS SAS,49427473,
EPSS10,SURAMERICANA,900304869.0,CENTRO CLINICO Y DE INVESTIGACION SICOR SAS,7192890,
EPSS10,SURAMERICANA,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,3360029,
EPSS10,SURAMERICANA,900306221.0,DIAGNOSTICARTE S.A.S.,1101675,
EPSS10,SURAMERICANA,900306291.0,CARDIOLOGOS DEL CAFE SAS,5732900,
EPSS10,SURAMERICANA,900308007.0,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,10219803,
EPSS10,SURAMERICANA,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,22575795,
EPSS10,SURAMERICANA,900322287.0,I.P.S. OPTICA LA PLAZUELA S.A.S,4694655,
EPSS10,SURAMERICANA,900322647.0,DIAGNOSTICA AVANZADA I.P.S. S.A.S.,2073584,
EPSS10,SURAMERICANA,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,1959709,
EPSS10,SURAMERICANA,900330752.0,FUNDACION FOSUNAB,3265661,
EPSS10,SURAMERICANA,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,5036344,
EPSS10,SURAMERICANA,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,5717543,
EPSS10,SURAMERICANA,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,3400605,
EPSS10,SURAMERICANA,900348937.0,CENTRO EXCELENCIA DE CUIDADOS EN SALUD ESENCIAL INSTITUCION PRESTADORA DE SERVICIOS DE SALUD S.A.S.,37499402,
EPSS10,SURAMERICANA,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,35745627,
EPSS10,SURAMERICANA,900373388.0,CENTRO DE NEUROREHABILITACIÓN BLOOM IPS SAS,5149022,
EPSS10,SURAMERICANA,900374337.0,BIOMAB I P S SAS SIGLA BIOMAB I P S,7537494,
EPSS10,SURAMERICANA,900377863.0,UNION DE CIRUJANOS S.A.S.,35625226,
EPSS10,SURAMERICANA,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,28952952,
EPSS10,SURAMERICANA,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,674192643,
EPSS10,SURAMERICANA,900394021.0,MEDICLINICOS IPS S.A.S,1599532,
EPSS10,SURAMERICANA,900399132.0,EDM EQUIPOS Y DISPOSITIVOS MEDICOS SAS,17222889,
EPSS10,SURAMERICANA,900406304.0,MEDITECX SAS,2703599,
EPSS10,SURAMERICANA,900408220.0,NUEVA CLINICA SAGRADO CORAZON S.A.S,224133258,
EPSS10,SURAMERICANA,900418415.0,INBIOS SAS,9633919,
EPSS10,SURAMERICANA,900421895.0,FUNDACIÓN CLINICA DEL NORTE,21717315,
EPSS10,SURAMERICANA,900423126.0,FUNDACION CLINICA MATERNO INFANTIL ADELA DE CHAR,3202891,
EPSS10,SURAMERICANA,900435080.0,CAMBIA TU VIDA IPS SAS,14103378,
EPSS10,SURAMERICANA,900436223.0,FUNDACION CONEXION IPS,3588886,
EPSS10,SURAMERICANA,900438572.0,CENTRO TERAPEUTICO RE-ENCONTRARSE S.A.S.,8828783,
EPSS10,SURAMERICANA,900453180.0,IPS TERAPIAS INTEGRALES DOMICILIARIAS S.A.S,16251077,
EPSS10,SURAMERICANA,900462440.0,VITALEM IPS SAS,9334237,
EPSS10,SURAMERICANA,900476271.0,MEDICCOL I.P.S.S.A.S.,11934477,
EPSS10,SURAMERICANA,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,14560241,
EPSS10,SURAMERICANA,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,1780065,
EPSS10,SURAMERICANA,900501215.0,AVANZA SALUD S.A.S,5208332,
EPSS10,SURAMERICANA,900520293.0,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",1633347,
EPSS10,SURAMERICANA,900529056.0,MEDIFACA IPS S.A.S,31825730,
EPSS10,SURAMERICANA,900558595.0,FUNDACION MEDICA CAMPBELL,1793838,
EPSS10,SURAMERICANA,900572694.0,CARDIOLOGIA SAS,33199899,
EPSS10,SURAMERICANA,900578105.0,CORPORACIÓN SALUD UN,22123161,
EPSS10,SURAMERICANA,900592655.0,INVERSIONES LAFAURIE NAIZZIR S.A.S.,6046412,
EPSS10,SURAMERICANA,900602320.0,CLINICA LA MISERICORDIA,2378244,
EPSS10,SURAMERICANA,900610121.0,NEUROAVANCES S.A.S,53178400,
EPSS10,SURAMERICANA,900617858.0,NEUROCOUNTRY PORTOAZUL SAS,2930749,
EPSS10,SURAMERICANA,900617997.0,VIVESSALUD EJE CAFETERO S.A.S.,27372078,
EPSS10,SURAMERICANA,900622320.0,GASTROKIDS SAS,4565049,
EPSS10,SURAMERICANA,900624302.0,DIAGNÓSTICO VASCULAR S.A.S,19115689,
EPSS10,SURAMERICANA,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,44596238,
EPSS10,SURAMERICANA,900631361.0,INVERSIONES MEDICAS VALLE SALUD SAS - CLINICA VALLE SALUD,27507530,
EPSS10,SURAMERICANA,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,41393487,
EPSS10,SURAMERICANA,900680974.0,NEUMOVIDA S.A.S.,18326161,
EPSS10,SURAMERICANA,900685946.0,HOSPITAL LAS AMERICAS LTDA,1773045,
EPSS10,SURAMERICANA,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,1716810,
EPSS10,SURAMERICANA,900699359.0,NEUROMEDICA SAS,1058403899,
EPSS10,SURAMERICANA,900702981.0,CLINICA CENTENARIO S.A.S,2089286,
EPSS10,SURAMERICANA,900710318.0,SUMEDICA IPS S.A.S,130897,
EPSS10,SURAMERICANA,900713295.0,COLPODIAGNOSTICO S.A.S,27256476,
EPSS10,SURAMERICANA,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,8750774,
EPSS10,SURAMERICANA,900762907.0,DR JULIO HOOKER DIGEST CENTER S.A.S,1630346,
EPSS10,SURAMERICANA,900763296.0,FUNDACIÓN A CORAZÓN ABIERTO POR SOLEDAD - FUCASOL,1815288,
EPSS10,SURAMERICANA,900765175.0,ALERGOSALUD SAS,2817884,
EPSS10,SURAMERICANA,900798538.0,ALERGOLOGOS DE OCCIDENTE S.A.S.,3006476,
EPSS10,SURAMERICANA,900807126.0,CLINICA REINA ISABEL SAS,4493788,
EPSS10,SURAMERICANA,900812656.0,FUNDACIÓN CONSTRUYENDO TEJIDO SOCIAL POR LA EQUIDAD A LAS VICTIMAS POR LA VIOLENCIA Y FAMILIAS DE ESCASOS RECURSOS,3684581,
EPSS10,SURAMERICANA,900821367.0,HEALTH AND SAFETY H&S IPS SAS,173338336,
EPSS10,SURAMERICANA,900826841.0,MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.,5451940,
EPSS10,SURAMERICANA,900848340.0,CLINICA CENTRAL DEL QUINDIO SAS,268402775,
EPSS10,SURAMERICANA,900882304.0,ESPECIALISTAS ASESORES PROFESIONALES EAP IPS S.A.S,3663805,
EPSS10,SURAMERICANA,900910031.0,NACERSANO S.A.S,71599693,
EPSS10,SURAMERICANA,900927441.0,MEDICINA AMBULATORIA DOMICILIARIA SU SALUD S.A.S SIGLA MADSS,10386481,
EPSS10,SURAMERICANA,900951033.0,FABISALUD IPS SAS,85595394,
EPSS10,SURAMERICANA,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,55816866,
EPSS10,SURAMERICANA,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,130997318,
EPSS10,SURAMERICANA,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,122053519,
EPSS10,SURAMERICANA,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,139337832,
EPSS10,SURAMERICANA,901012286.0,UNIDAD DE DIAGNOSTICO Y TRATAMIENTO ONCOQUIRURGICO CLINISENO DEL CARIBE SAS,29254114,
EPSS10,SURAMERICANA,901051551.0,EJE PALIATIVOS SAS,18720486,
EPSS10,SURAMERICANA,901054048.0,ESPECIALISTAS EN IMÁGENES DIAGNÓSTICAS S.A.S,34709605,
EPSS10,SURAMERICANA,901080167.0,IPS LUISA FERNANDA REHABILITACION INTEGRAL S.A.,8420901,
EPSS10,SURAMERICANA,901085352.0,INSTITUTO MEDICO DE ALTA TECNOLOGÍA S.A.S,6819443,
EPSS10,SURAMERICANA,901088322.0,PLENAMENTE SALUD MENTAL INTEGRAL IPS S.A.S,24591668,
EPSS10,SURAMERICANA,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,298528052,
EPSS10,SURAMERICANA,901145394.0,LOSCOBOS MEDICAL CENTER SAS,2223569,
EPSS10,SURAMERICANA,901163080.0,IPS VITASALUD S.A.S,75800294,
EPSS10,SURAMERICANA,901164974.0,JUNICAL MEDICAL S.A.S.,4068936,
EPSS10,SURAMERICANA,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,11795261,
EPSS10,SURAMERICANA,901210540.0,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,48114250,
EPSS10,SURAMERICANA,901229604.0,MEDICAL HOME CARE - MHC S.A.S,13783064,
EPSS10,SURAMERICANA,901235776.0,CLINICA LA VIDA IPS S.A.S.,1240000,
EPSS10,SURAMERICANA,901249947.0,"CORPORACION HOSPITAL SAN JUAN DE DIOS - UNIREMINGTON, SANTA ROSA DE OSOS",1642280,
EPSS10,SURAMERICANA,901290414.0,SOCIEDAD DE CIRUJANOS PEDIATRAS ESPECIALISTAS IPS S.A.S,2353571,
EPSS10,SURAMERICANA,901307461.0,UNIMEDIS DE LA COSTA IPS S.A.S,2502288,
EPSS10,SURAMERICANA,901326019.0,CLINICA DE URGENCIAS DE SALUD MENTAL SAN LUCAS SAS,8221122,
EPSS10,SURAMERICANA,901339938.0,CARE & HEALTH SAS,4272284,
EPSS10,SURAMERICANA,901340450.0,YEPES RESTREPO OTORRINOS S.A.S.,470400,
EPSS10,SURAMERICANA,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,24190379,
EPSS10,SURAMERICANA,901410173.0,VITALITY HOME CARE S.A.S.,14782308,
EPSS10,SURAMERICANA,901525447.0,CENTRO DE DIAGNOSTICO Y ATENCION DEL CARIBE SAS,4003594,
EPSS10,SURAMERICANA,901536799.0,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,19576403,
EPSS12,COMFENALCO VALLE,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,5612589,
EPSS12,COMFENALCO VALLE,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,242362618,
EPSS12,COMFENALCO VALLE,800179870.0,HOSPITAL SAN ANDRES E.S.E.,3717097,
EPSS12,COMFENALCO VALLE,800197111.0,COOPERATIVA DE ENTIDADES DE SALUD RISARALDA,65317189,
EPSS12,COMFENALCO VALLE,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,61521209,
EPSS12,COMFENALCO VALLE,805000737.0,RIDOC SAS RESONANCIA DE OCCIDENTE,1361220,
EPSS12,COMFENALCO VALLE,805011262.0,RTS S.A.S,22314600,
EPSS12,COMFENALCO VALLE,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,1124100,
EPSS12,COMFENALCO VALLE,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,2627220,
EPSS12,COMFENALCO VALLE,814003448.0,AUDIOCOM IPS,2108071,
EPSS12,COMFENALCO VALLE,816002451.0,CALCULASER S.A.,4308301,
EPSS12,COMFENALCO VALLE,830025149.0,METRONIC COLOMBIA SAS,1800000,
EPSS12,COMFENALCO VALLE,830114846.0,CENTRO DE ESPECIALISTAS DIAGNOSTICO TRATAMIENTOS CEDIT SAS,11000774,
EPSS12,COMFENALCO VALLE,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,7230100,
EPSS12,COMFENALCO VALLE,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,4380227,
EPSS12,COMFENALCO VALLE,860013779.0,ASOCIACIÓN PROFAMILIA,9127007,
EPSS12,COMFENALCO VALLE,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,12827311,
EPSS12,COMFENALCO VALLE,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,108714096,
EPSS12,COMFENALCO VALLE,890303841.0,HOSPITAL DE SAN JUAN DE DIOS,12178081,
EPSS12,COMFENALCO VALLE,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,12392273,
EPSS12,COMFENALCO VALLE,890307200.0,CLÍNICA IMBANACO S.A.S.,698987971,
EPSS12,COMFENALCO VALLE,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,9793000,
EPSS12,COMFENALCO VALLE,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,6583501,
EPSS12,COMFENALCO VALLE,890802978.0,E.S.E. HOSPITAL SAN JOSE,1072401,
EPSS12,COMFENALCO VALLE,891200240.0,HOSPITAL INFANTIL LOS ANGELES,3309254,
EPSS12,COMFENALCO VALLE,891300047.0,CLINICA PALMIRA S.A.,1631649,
EPSS12,COMFENALCO VALLE,891301121.0,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,1884682,
EPSS12,COMFENALCO VALLE,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,18024505,
EPSS12,COMFENALCO VALLE,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,7753972,
EPSS12,COMFENALCO VALLE,891411663.0,ESE HOSPITAL SANTA MÓNICA,38304465,
EPSS12,COMFENALCO VALLE,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,35160099,
EPSS12,COMFENALCO VALLE,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",1297989,
EPSS12,COMFENALCO VALLE,891900343.0,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,1071035,
EPSS12,COMFENALCO VALLE,900034438.0,FUNDACIÓN PARA EL SERVICIO INTEGRAL DE ATENCIÓN MÉDICA - FUNDACIÓN SIAM,123461000,
EPSS12,COMFENALCO VALLE,900196862.0,SOPORTE VITAL CALI S.A.S.,6943443,
EPSS12,COMFENALCO VALLE,900219866.0,MEDICARTE S.A.S,3467660,
EPSS12,COMFENALCO VALLE,900231793.0,CLINICA NEFROUROS SAS,23557315,
EPSS12,COMFENALCO VALLE,900242742.0,FABILU S.A.S,2386986,
EPSS12,COMFENALCO VALLE,900256612.0,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI,3359609,
EPSS12,COMFENALCO VALLE,900380599.0,CENTRO DE ENDOSOCPIA DIGESTIVA DEL VALLE SAS,7761600,
EPSS12,COMFENALCO VALLE,900532504.0,DAVITA S.A.S.,31009901,
EPSS12,COMFENALCO VALLE,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,841513,
EPSS12,COMFENALCO VALLE,900762907.0,DR JULIO HOOKER DIGEST CENTER S.A.S,2286050,
EPSS12,COMFENALCO VALLE,900771349.0,CLINICA DESA CALI,22500639,
EPSS12,COMFENALCO VALLE,900923860.0,UNIDAD GINECOOBSTETRICA DEL PACIFICO SAS,7264103,
EPSS12,COMFENALCO VALLE,900951033.0,FABISALUD IPS SAS,1471960,
EPSS12,COMFENALCO VALLE,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,2431770,
EPSS12,COMFENALCO VALLE,901158187.0,CLINICA NUEVA DE CALI SAS,19739,
EPSS17,FAMISANAR,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,13554898,
EPSS17,FAMISANAR,800004808.0,CLÍNICA SANTA CLARA SAS,173725655,
EPSS17,FAMISANAR,800006509.0,COUNTRY SCAN LTDA,1268806,
EPSS17,FAMISANAR,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,328422114,
EPSS17,FAMISANAR,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,17358831,
EPSS17,FAMISANAR,800014884.0,ESE HOSPITAL HÉCTOR ABAD GÓMEZ,1481527,
EPSS17,FAMISANAR,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,48189922,
EPSS17,FAMISANAR,800018233.0,SOMECA MALAMBO,8265036,
EPSS17,FAMISANAR,800025221.0,E.S.E. HOSPITAL SAN ISIDRO,1316850,
EPSS17,FAMISANAR,800025755.0,IPS CLINICA SAN IGNACIO LTDA,10047625,
EPSS17,FAMISANAR,800026173.0,ESE HOSPITAL HELI MORENO BLANCO,1192492,
EPSS17,FAMISANAR,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,2366463,
EPSS17,FAMISANAR,800033723.0,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,23434078,
EPSS17,FAMISANAR,800037021.0,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,106012428,
EPSS17,FAMISANAR,800037979.0,E.S.E. HOSPITAL LOCAL DE PUERTO LOPEZ,5909133,
EPSS17,FAMISANAR,800048880.0,LITOMEDICA S.A,117348991,
EPSS17,FAMISANAR,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,4936499,
EPSS17,FAMISANAR,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,141463145,
EPSS17,FAMISANAR,800074996.0,CLINICA DE CIRUGIA OCULAR LIMITADA,4300298,
EPSS17,FAMISANAR,800075650.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,1926539,
EPSS17,FAMISANAR,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,1609382,
EPSS17,FAMISANAR,800085883.0,LABORATORIO DE ORTESIS Y PROTESIS GILETE Y CIA. LIMITADA,62758339,
EPSS17,FAMISANAR,800087565.0,SYNLAB COLOMBIA S.A.S.,1699200,
