COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JUNIO 2023",OBSERVACIÓN
EPSS17,FAMISANAR,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,4896894.0,
EPSS17,FAMISANAR,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,11723974.0,
EPSS17,FAMISANAR,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",52724890.0,
EPSS17,FAMISANAR,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",2361871.0,
EPSS17,FAMISANAR,890905177.0,E.S.E. HOSPITAL LA MARIA,2950577.0,
EPSS17,FAMISANAR,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,7582088.0,
EPSS17,FAMISANAR,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,1256936.0,
EPSS17,FAMISANAR,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,21951041.0,
EPSS17,FAMISANAR,890980784.0,E.S.E. HOSPITAL SAN CARLOS,1472676.0,
EPSS17,FAMISANAR,890981424.0,E.S.E. HOSPITAL SAN JOSE,1904356.0,
EPSS17,FAMISANAR,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,8858527.0,
EPSS17,FAMISANAR,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,12754343.0,
EPSS17,FAMISANAR,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,11661409.0,
EPSS17,FAMISANAR,890985810.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,1080374.0,
EPSS17,FAMISANAR,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,2025731.0,
EPSS17,FAMISANAR,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,7384194.0,
EPSS17,FAMISANAR,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,50546247.0,
EPSS17,FAMISANAR,891180039.0,E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE,2350072.0,
EPSS17,FAMISANAR,891180091.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE ASIS,1911231.0,
EPSS17,FAMISANAR,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,57086228.0,
EPSS17,FAMISANAR,891180113.0,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN,2467277.0,
EPSS17,FAMISANAR,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,10694925.0,
EPSS17,FAMISANAR,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,141008855.0,
EPSS17,FAMISANAR,891180147.0,ESE HOSPITAL MUNICIPAL SAN ANTONIO DE EL AGRADO,1557921.0,
EPSS17,FAMISANAR,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,2963281.0,
EPSS17,FAMISANAR,891180198.0,E.S.E. HOSPITAL MUNICIPAL SAN ANTONIO DE TIMANA,3921758.0,
EPSS17,FAMISANAR,891180238.0,E.S.E. HOSPITAL SAN CARLOS DE AIPE,2043438.0,
EPSS17,FAMISANAR,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,698743443.0,
EPSS17,FAMISANAR,891190011.0,E.S.E. HOSPITAL SAN RAFAEL,2769553.0,
EPSS17,FAMISANAR,891200274.0,HOSPITAL SAN RAFAEL DE PASTO,11334004.0,
EPSS17,FAMISANAR,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,121429977.0,
EPSS17,FAMISANAR,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,2141072.0,
EPSS17,FAMISANAR,891380184.0,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,1027102.0,
EPSS17,FAMISANAR,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,2588214.0,
EPSS17,FAMISANAR,891411663.0,ESE HOSPITAL SANTA MÓNICA,18998859.0,
EPSS17,FAMISANAR,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1452154.0,
EPSS17,FAMISANAR,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,5815376.0,
EPSS17,FAMISANAR,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",17563910.0,
EPSS17,FAMISANAR,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,19179010.0,
EPSS17,FAMISANAR,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,12009325.0,
EPSS17,FAMISANAR,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,43753563.0,
EPSS17,FAMISANAR,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,51833281.0,
EPSS17,FAMISANAR,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,2129499988.0,
EPSS17,FAMISANAR,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,185867670.0,
EPSS17,FAMISANAR,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,579502769.0,
EPSS17,FAMISANAR,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,59504190.0,
EPSS17,FAMISANAR,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,159224985.0,
EPSS17,FAMISANAR,891800644.0,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,5019108.0,
EPSS17,FAMISANAR,891800857.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BAUDILIO ACERO,1062046.0,
EPSS17,FAMISANAR,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,146066317.0,
EPSS17,FAMISANAR,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,117833022.0,
EPSS17,FAMISANAR,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,101984534.0,
EPSS17,FAMISANAR,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,229676022.0,
EPSS17,FAMISANAR,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,155820848.0,
EPSS17,FAMISANAR,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,296844068.0,
EPSS17,FAMISANAR,891855492.0,ESE SALUD AQUITANIA,1795540.0,
EPSS17,FAMISANAR,891855719.0,ESE HOSPITAL SAN JOSE DEL COCUY,1422295.0,
EPSS17,FAMISANAR,891855847.0,CLINICA CASANARE S.A,15202253.0,
EPSS17,FAMISANAR,891856372.0,CLINICA DE ESPECIALISTAS LTDA.,13590569.0,
EPSS17,FAMISANAR,891900343.0,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,6534683.0,
EPSS17,FAMISANAR,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,6841544.0,
EPSS17,FAMISANAR,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,88958979.0,
EPSS17,FAMISANAR,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,158636621.0,
EPSS17,FAMISANAR,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,19340691.0,
EPSS17,FAMISANAR,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,864505510.0,
EPSS17,FAMISANAR,892001990.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA,204609047.0,
EPSS17,FAMISANAR,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,15817687.0,
EPSS17,FAMISANAR,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,26433928.0,
EPSS17,FAMISANAR,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,2701914.0,
EPSS17,FAMISANAR,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,7336216.0,
EPSS17,FAMISANAR,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,7034484.0,
EPSS17,FAMISANAR,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,28903186.0,
EPSS17,FAMISANAR,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,8098261.0,
EPSS17,FAMISANAR,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,95038554.0,
EPSS17,FAMISANAR,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,4692705590.0,
EPSS17,FAMISANAR,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,3725129306.0,
EPSS17,FAMISANAR,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,3070532545.0,
EPSS17,FAMISANAR,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,591101561.0,
EPSS17,FAMISANAR,899999150.0,E.S.E. HOSPITAL SANTA BARBARA DE VERGARA,46975245.0,
EPSS17,FAMISANAR,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,2000588810.0,
EPSS17,FAMISANAR,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,5917014.0,
EPSS17,FAMISANAR,899999158.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,108387433.0,
EPSS17,FAMISANAR,899999161.0,ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA,95989631.0,
EPSS17,FAMISANAR,899999163.0,E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA,265070444.0,
EPSS17,FAMISANAR,899999164.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO,107885400.0,
EPSS17,FAMISANAR,899999165.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,145576512.0,
EPSS17,FAMISANAR,900000427.0,E.S.E POLICLINICO DE JUNIN,2010102.0,
EPSS17,FAMISANAR,900002780.0,FUNDACIÓN CAMPBELL,23833067.0,
EPSS17,FAMISANAR,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,2848004.0,
EPSS17,FAMISANAR,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,254249349.0,
EPSS17,FAMISANAR,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,99973284.0,
EPSS17,FAMISANAR,900006669.0,OTOMED ASISTENCIA MEDICA LTDA,23997387.0,
EPSS17,FAMISANAR,900008882.0,CENTRO DE MOVIMIENTO EJERCICIO Y REHABILITACIÓN S.A.S.- C MOVER S.A.S.,1098720.0,
EPSS17,FAMISANAR,900010842.0,CAN 2005 S EN C,15403874.0,
EPSS17,FAMISANAR,900027397.0,CLINICA HIGEA IPS S.A.,14649547.0,
EPSS17,FAMISANAR,900031644.0,MEDYDONT IPS,7138790.0,
EPSS17,FAMISANAR,900034131.0,ESE MORENO Y CLAVIJO,14730362.0,
EPSS17,FAMISANAR,900036553.0,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,83601813.0,
EPSS17,FAMISANAR,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,11797754.0,
EPSS17,FAMISANAR,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,344904873.0,
EPSS17,FAMISANAR,900058218.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE RICAURTE,37881278.0,
EPSS17,FAMISANAR,900061048.0,ESE HSOPITAL NIVEL I PUERTO RICO,1511804.0,
EPSS17,FAMISANAR,900063271.0,CENTRO DE SERVICIOS SANTANGEL SAS,15467100.0,
EPSS17,FAMISANAR,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,6655578.0,
EPSS17,FAMISANAR,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,211418458.0,
EPSS17,FAMISANAR,900067136.0,E.S.E. HOSPITAL REGIONAL DE VELEZ,3956862.0,
EPSS17,FAMISANAR,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,2337736.0,
EPSS17,FAMISANAR,900077584.0,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS,7373941.0,
EPSS17,FAMISANAR,900081643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL DE EL DORADO,8090427.0,
EPSS17,FAMISANAR,900081746.0,FUNDACION GRUPO INTEGRA,22449240.0,
EPSS17,FAMISANAR,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,14663883.0,
EPSS17,FAMISANAR,900091143.0,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,4779164.0,
EPSS17,FAMISANAR,900094475.0,EMPRESA SOCIAL DEL ESTADO MERCEDES TELLEZ DE PRADILLA (E.S.E.) HOSPITAL VIANI PRIMER NIVEL DE ATENCION,3670528.0,
EPSS17,FAMISANAR,900105596.0,CENTRO DE APOYO TERAPEUTICO REHABILITAR SAS,8113081.0,
EPSS17,FAMISANAR,900124455.0,SMITH & NEPHEW COLOMBIA SAS,13490952.0,
EPSS17,FAMISANAR,900129296.0,EMPRESA SOCIAL DEL ESTADO CAYETANO MARIA DE ROJAS,24846042.0,
EPSS17,FAMISANAR,900134497.0,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA,1927391.0,
EPSS17,FAMISANAR,900136752.0,INSTITUTO DE REHABILITACION INTEGRAL SAMUEL LTDA.,27606343.0,
EPSS17,FAMISANAR,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,31802280.0,
EPSS17,FAMISANAR,900143844.0,CENTRO DE ENFERMEDADES GASTROINTESTINALES DEL CESAR SAS. GASTROCESAR SAS.,8925649.0,
EPSS17,FAMISANAR,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,1187535.0,
EPSS17,FAMISANAR,900145767.0,ESE SUR OCCIDENTE,2206681.0,
EPSS17,FAMISANAR,900147959.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD TIMOTEO RIVEROS CUBILLOS,41783466.0,
EPSS17,FAMISANAR,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,17241313.0,
EPSS17,FAMISANAR,900165663.0,GENEVIDA LTDA,6170160.0,
EPSS17,FAMISANAR,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,832395101.0,
EPSS17,FAMISANAR,900175569.0,CARIBBEAN ORTHODONTICS AND DENTAL SPECIALITIES LTDA. CODES CARIBBEAN,1096793.0,
EPSS17,FAMISANAR,900177115.0,INVERSIONES LEAL Y OXIGENOS SAS,681477353.0,
EPSS17,FAMISANAR,900177340.0,DENTI-SONRIA LTDA,13054078.0,
EPSS17,FAMISANAR,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,71486853.0,
EPSS17,FAMISANAR,900190473.0,IPS MUNICIPAL DE IPIALES E.S.E.,1579308.0,
EPSS17,FAMISANAR,900192428.0,ESE. HOSPITAL LUIS CARLOS GALAN SARMIENTO DE CHARALA,1482665.0,
EPSS17,FAMISANAR,900196019.0,CENTRO MEDICO SEBASTIAN VILLAZON OVALLE S.A.S,7973800.0,
EPSS17,FAMISANAR,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,1039347.0,
EPSS17,FAMISANAR,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,69173349.0,
EPSS17,FAMISANAR,900205788.0,UNIDAD UROLOGICA DIAGNOSTICA S.A.S.,3165223.0,
EPSS17,FAMISANAR,900211477.0,E.S.E. RAFAEL TOVAR POVEDA,1711141.0,
EPSS17,FAMISANAR,900211668.0,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,5494607.0,
EPSS17,FAMISANAR,900215151.0,CENTRO DE ESPECIALISTAS IPS LOGROS SAS,3036676.0,
EPSS17,FAMISANAR,900215983.0,CLINICA BELO HORIZONTE,9887279.0,
EPSS17,FAMISANAR,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,29004772.0,
EPSS17,FAMISANAR,900231829.0,I.P.S GOLEMAN SERVICIO INTEGRAL S.A.S.,9304100.0,
EPSS17,FAMISANAR,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,13620856.0,
EPSS17,FAMISANAR,900238217.0,PRORTHOPEDICS LIMITADA,19084879.0,
EPSS17,FAMISANAR,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,5258916.0,
EPSS17,FAMISANAR,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,29366978.0,
EPSS17,FAMISANAR,900256612.0,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI,1248565.0,
EPSS17,FAMISANAR,900267064.0,INVERSIONES AZALUD S.A.S,3706199.0,
EPSS17,FAMISANAR,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,17968062.0,
EPSS17,FAMISANAR,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,20861900.0,
EPSS17,FAMISANAR,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,22992352.0,
EPSS17,FAMISANAR,900277630.0,CLINICA MARYBAU LA LOMA LTDA,1443516.0,
EPSS17,FAMISANAR,900277955.0,MEDICARDIOLAB SAS,8970966.0,
EPSS17,FAMISANAR,900278642.0,AMBULANCIAS SANTA RITA S.A.S,3009776.0,
EPSS17,FAMISANAR,900282039.0,SERVICIOS MEDICOS VITAL HEALTH S.A.S,1354720.0,
EPSS17,FAMISANAR,900283194.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN FRANCISCO DE SALES,73951541.0,
EPSS17,FAMISANAR,900299522.0,CENTRO DE TERAPIAS IPS Y CIA LTDA,28321089.0,
EPSS17,FAMISANAR,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,9557391.0,
EPSS17,FAMISANAR,900305406.0,EMPRESA ASOCIATIVA DE TRABAJO MULTIASISTIR,18228813.0,
EPSS17,FAMISANAR,900338671.0,IPS OXI CARE S.A.S,719022697.0,
EPSS17,FAMISANAR,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,5429000.0,
EPSS17,FAMISANAR,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,3180373.0,
EPSS17,FAMISANAR,900348830.0,INTEGRAL SOLUTIONS SD SAS,23959155.0,
EPSS17,FAMISANAR,900352592.0,CARLOS EDUARDO RANGEL GALVIS S.A.S,29590167.0,
EPSS17,FAMISANAR,900357998.0,SALUD ACTIVA MEDICINA ANTIHOMOTOXICA SAS,3342780.0,
EPSS17,FAMISANAR,900358922.0,HABILITAR DEL CARIBE S.A.S,1358340.0,
EPSS17,FAMISANAR,900361147.0,CLINICA DE ENFERMEDADES DIGESTIVAS SAS,2298600.0,
EPSS17,FAMISANAR,900363673.0,CHRISTUS SINERGIA SERVICIOS AMBULATORIOS S.A.S.,22667744.0,
EPSS17,FAMISANAR,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,15643050.0,
EPSS17,FAMISANAR,900386591.0,GYO MEDICAL I.P.S. S.A.S.,19301765.0,
EPSS17,FAMISANAR,900394021.0,MEDICLINICOS IPS S.A.S,6715847.0,
EPSS17,FAMISANAR,900395846.0,SERVICIOS VIVIR S.A.S.,2043617.0,
EPSS17,FAMISANAR,900406995.0,CURAHELP SAS,1154440.0,
EPSS17,FAMISANAR,900412760.0,AMBULANCIAS PROYECTAR SAS,16141305.0,
EPSS17,FAMISANAR,900413177.0,FUNDACION FUNPAZ,2225578.0,
EPSS17,FAMISANAR,900420618.0,SERVICIOS CARDIOLOGICOS INTEGRALES SAS,3525759.0,
EPSS17,FAMISANAR,900422064.0,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,20287898.0,
EPSS17,FAMISANAR,900434413.0,AYUDA CLINICA ASOCIADOS S.A.S,15145480.0,
EPSS17,FAMISANAR,900447641.0,CENTRO DIAGNOSTICO DE LA MUJER IPS SAS,29856487.0,
EPSS17,FAMISANAR,900450008.0,CLINICA VIVE LTDA,20436660.0,
EPSS17,FAMISANAR,900457796.0,SAN DIEGO ODONTOLOGIA S.A.S,5225890.0,
EPSS17,FAMISANAR,900462440.0,VITALEM IPS SAS,2380000.0,
EPSS17,FAMISANAR,900464696.0,INVERSIONES JESUS MARIA S-A-S,29345971.0,
EPSS17,FAMISANAR,900465319.0,OINSAMED S.A.S.,5852577.0,
EPSS17,FAMISANAR,900469996.0,"ORL DEL CARIBE, SAS",1093597.0,
EPSS17,FAMISANAR,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,5126483.0,
EPSS17,FAMISANAR,900477943.0,MVC INVERSIONES,5931297.0,
EPSS17,FAMISANAR,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,8854118.0,
EPSS17,FAMISANAR,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,2178256.0,
EPSS17,FAMISANAR,900520501.0,TOLIMEDICA SAS,19353568.0,
EPSS17,FAMISANAR,900533353.0,IPS SALUD Y VIDA DEL LLANO SAS,10548280.0,
EPSS17,FAMISANAR,900534914.0,INSPIRA REHABILITACION PULMONAR S.A.S,4880400.0,
EPSS17,FAMISANAR,900535405.0,FUNDACION SOCIAL BIOSSANAR,7886069.0,
EPSS17,FAMISANAR,900541158.0,ENLACE-DOS S.A.S,1247269.0,
EPSS17,FAMISANAR,900544001.0,IPSSANFELIPE,2597118.0,
EPSS17,FAMISANAR,900547903.0,PREVENCION INTEGRAL EN SALUD IPS S.A.S,1962470.0,
EPSS17,FAMISANAR,900558595.0,FUNDACION MEDICA CAMPBELL,2541738.0,
EPSS17,FAMISANAR,900575455.0,BIENESTAR SALUD IPS S.A.S,11510790.0,
EPSS17,FAMISANAR,900578105.0,CORPORACIÓN SALUD UN,1076037.0,
EPSS17,FAMISANAR,900580962.0,DISFARMA G.C. S.A.S.,2477222.0,
EPSS17,FAMISANAR,900589109.0,MEDICINA NUCLEAR DE BOGOTA S.A.S,1919680.0,
EPSS17,FAMISANAR,900600550.0,INVERSIONES MEDICAS BARU S.A.S,17828209.0,
EPSS17,FAMISANAR,900602320.0,CLINICA LA MISERICORDIA,17126009.0,
EPSS17,FAMISANAR,900614113.0,VITALMEDIC&ASOCIADOS SAS,6202420.0,
EPSS17,FAMISANAR,900617858.0,NEUROCOUNTRY PORTOAZUL SAS,20479196.0,
EPSS17,FAMISANAR,900626481.0,CENTRO DE ESPECIALISTAS EN DIAGNÓSTICO E IMÁGENES MAMARIAS S.A.S.,28719748.0,
EPSS17,FAMISANAR,900634864.0,IPS TOTAL REHABILITATION,29368508.0,
EPSS17,FAMISANAR,900636565.0,CENTRO MEDICO INTEGRAL DEL CORAZON SAS,15721345.0,
EPSS17,FAMISANAR,900639912.0,ENDHO COLOMBIA S.A.S,5704612.0,
EPSS17,FAMISANAR,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,13590276.0,
EPSS17,FAMISANAR,900657491.0,IPS BEST HOME CARE SAS,4352460.0,
EPSS17,FAMISANAR,900661740.0,SANTA SOFIA IPS ESPINAL S.A.S.,27794363.0,
EPSS17,FAMISANAR,900670943.0,GASTRO PACK SAS,9633700.0,
EPSS17,FAMISANAR,900696065.0,JOFECAD SAS,9262316.0,
EPSS17,FAMISANAR,900701342.0,CLINIMAGENES SAS,8320960.0,
EPSS17,FAMISANAR,900732243.0,GRUPO DE ESPECIALISTAS EN MANEJO INTEGRAL DE ENFERMEDADES CRÓNICAS S.A.S,1021525.0,
EPSS17,FAMISANAR,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,797171012.0,
EPSS17,FAMISANAR,900751323.0,HEALTHUMANA SAS,2573512.0,
EPSS17,FAMISANAR,900759182.0,FUNDACIÓN DE PROYECTO HOMBRE DE BIEN,2850000.0,
EPSS17,FAMISANAR,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,9294396.0,
EPSS17,FAMISANAR,900807126.0,CLINICA REINA ISABEL SAS,4917882.0,
EPSS17,FAMISANAR,900807482.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,287895354.0,
EPSS17,FAMISANAR,900809723.0,SERVICIOS DE ATENCION DOMICILIARIA EN SALUD S.A.S SIGLA SADISALUD SAS,5726655.0,
EPSS17,FAMISANAR,900830994.0,ALVIHOUSE I.P.S S.A.S.,9829400.0,
EPSS17,FAMISANAR,900831605.0,CENTRO DE DIAGNOSTICO PATOLOGIA DEL NORTE S.A.S,5813737.0,
EPSS17,FAMISANAR,900838988.0,AIR LIQUIDE COLOMBIA SAS,1514011502.0,
EPSS17,FAMISANAR,900852997.0,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,1654600.0,
EPSS17,FAMISANAR,900864528.0,ODONTOCENTER VILLA SANDRA S.A.S,6814464.0,
EPSS17,FAMISANAR,900870878.0,CARDIOLOGIA PEDIATRICA INTEGRAL Y PEDIATRIA S.A.S. CARDIOPED,1813937.0,
EPSS17,FAMISANAR,900893306.0,NEUROCESAR SAS,1323494.0,
EPSS17,FAMISANAR,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,531288843.0,
EPSS17,FAMISANAR,900900155.0,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,29941116.0,
EPSS17,FAMISANAR,900931777.0,CENTRO DE REHABILITACION Y ELECTRODIAGNOSTICO S.A.S,7697933.0,
EPSS17,FAMISANAR,900936058.0,CLINICA REINA LUCIA SAS,9890335.0,
EPSS17,FAMISANAR,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,1562803357.0,
EPSS17,FAMISANAR,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,667426174.0,
EPSS17,FAMISANAR,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,1660033799.0,
EPSS17,FAMISANAR,900966088.0,MI SEMILLA DE PAZ IPS SAS,21683286.0,
