DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO JULIO 2023",OBSERVACIÓN
44098,LA GUAJIRA,DISTRACCION,EPSI04,ANAS WAYUU,900653282,IPS ANESHI WAYAA SAS,9855424,
44110,LA GUAJIRA,EL MOLINO,CCF055,CAJACOPI,825000140,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LUCAS,197207688,
44110,LA GUAJIRA,EL MOLINO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5042237,
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,892170002,ESE HOSPITAL SAN AGUSTIN DE FONSECA,95284856,
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,900139859,FUNDACION VIDA CON AMOR,7131756,
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,14807893,
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,900778696,FUNDACION FLORECER B.D.G,2309326,
44378,LA GUAJIRA,HATONUEVO,CCF055,CAJACOPI,825000620,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,7636400,
44378,LA GUAJIRA,HATONUEVO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,734754,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,825000620,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,30541246,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,900653282,IPS ANESHI WAYAA SAS,11607700,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,900757147,KAMANES S.A.S,540537,
44378,LA GUAJIRA,HATONUEVO,EPSS37,NUEVA EPS,900057823,UNIDAD MEDICA HATONUEVO LIMITADA,7890715,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,CCF055,CAJACOPI,825001119,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,19092088,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1803041,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,EPSS37,NUEVA EPS,825001119,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,3666795,
44430,LA GUAJIRA,MAICAO,CCF033,EPS FAMILIAR DE COLOMBIA,800067514,COMITÉ MUNICIPAL DE LA CRUZ ROJA DE MAICAO,54303480,
44430,LA GUAJIRA,MAICAO,CCF033,EPS FAMILIAR DE COLOMBIA,825003149,IPSI SUPULA WAYUU,24558660,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,800067514,COMITÉ MUNICIPAL DE LA CRUZ ROJA DE MAICAO,112142237,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,825003149,IPSI SUPULA WAYUU,63161393,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,839000936,EREJEERIA WAYUU IPSI,16725373,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,211992299,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900141404,IPSI KARAQUITA,35561964,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900144397,IPSI WAYUU ANASHII,4230939,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900203322,ANASU AINWA IPS-I,10367427,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900210003,IPSI AYUULEEPALA WAYUU,67189503,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900270453,IPSI SOL WAYUU,44765274,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,40018098,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900486723,IPSI WAYUU TALATSHI,43937233,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,15512646,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,825003149,IPSI SUPULA WAYUU,160082019,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000145,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,522077837,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000794,IPS INDIGENA SUMUYWAJAT,407031068,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000936,EREJEERIA WAYUU IPSI,88910136,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,21874145,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900141404,IPSI KARAQUITA,56970000,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900144397,IPSI WAYUU ANASHII,27246403,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900210003,IPSI AYUULEEPALA WAYUU,116088967,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,23487774,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,825003149,IPSI SUPULA WAYUU,24485708,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,839000936,EREJEERIA WAYUU IPSI,3356552,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,900270453,IPSI SOL WAYUU,6696633,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,900486723,IPSI WAYUU TALATSHI,8910822,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,825003149,IPSI SUPULA WAYUU,119787523,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,839000936,EREJEERIA WAYUU IPSI,23495864,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,27605000,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900185729,IPSI PALAIMA,45023880,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900270453,IPSI SOL WAYUU,28670600,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900486723,IPSI WAYUU TALATSHI,145142045,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,100271016,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,900144397,IPSI WAYUU ANASHII,26085840,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,900210003,IPSI AYUULEEPALA WAYUU,21834068,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,295153351,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900016853,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI,44625600,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900210003,IPSI AYUULEEPALA WAYUU,156503700,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,1056632428,
44560,LA GUAJIRA,MANAURE,CCF055,CAJACOPI,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,27768571,
44560,LA GUAJIRA,MANAURE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,834814,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,28192965,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,900170300,CIDSALUD IPSI,46387405,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,900757147,KAMANES S.A.S,1035515,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,197626901,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,900016853,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI,314195573,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,900177624,ANASHIWAYA IPSI,15166551,
44560,LA GUAJIRA,MANAURE,EPSS37,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,505669,
44560,LA GUAJIRA,MANAURE,EPSS41,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,2129057,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,76716656,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,900270453,IPSI SOL WAYUU,9932676,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,13277564,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,800061765,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,12439115,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900185729,IPSI PALAIMA,6287948,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900191322,OUTTAJIAPULEE IPSI,18335755,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4957873,
44847,LA GUAJIRA,URIBIA,EPSI03,A.I.C.,900757147,KAMANES S.A.S,4449235,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,800061765,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,750341843,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,825003149,IPSI SUPULA WAYUU,86483792,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,839000145,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,370233463,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,892115347,ESE HOSPITAL DE NAZARETH,637104390,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,900185729,IPSI PALAIMA,102025408,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,900191322,OUTTAJIAPULEE IPSI,250409885,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,1066714,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,825003149,IPSI SUPULA WAYUU,2190611,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,900191322,OUTTAJIAPULEE IPSI,1280790,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,17408428,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,825003149,IPSI SUPULA WAYUU,56689737,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,900185729,IPSI PALAIMA,74164830,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,900191322,OUTTAJIAPULEE IPSI,104008280,
44855,LA GUAJIRA,URUMITA,CCF055,CAJACOPI,800213942,E.S.E. HOSPITAL SANTA CRUZ,15044982,
44855,LA GUAJIRA,URUMITA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1245845,
44855,LA GUAJIRA,URUMITA,EPSS37,NUEVA EPS,800213942,E.S.E. HOSPITAL SANTA CRUZ,55492920,
44874,LA GUAJIRA,VILLANUEVA,CCF055,CAJACOPI,800075650,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,92195079,
44874,LA GUAJIRA,VILLANUEVA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,10708378,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,819004070,ESE ALEJANDRO PROSPERO REVEREND,100346615,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,37143631,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,38871333,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900672191,CENTRO INTEGRAL AMBULATORIO DEL CARIBE SAS,62877023,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900852997,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,82303395,
47001,MAGDALENA,SANTA MARTA,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,499863743,
47001,MAGDALENA,SANTA MARTA,EPSS37,NUEVA EPS,819004070,ESE ALEJANDRO PROSPERO REVEREND,53281683,
47001,MAGDALENA,SANTA MARTA,EPSS41,NUEVA EPS,819004070,ESE ALEJANDRO PROSPERO REVEREND,1212102213,
47001,MAGDALENA,SANTA MARTA,ESS024,COOSALUD,819004070,ESE ALEJANDRO PROSPERO REVEREND,1958140034,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,819004070,ESE ALEJANDRO PROSPERO REVEREND,606656750,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900146927,FUNDACIÓN PRO MAGDALENA IPS,77487240,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900154305,INVERSIONES Y PROYECTOS EFISALUD LTDA,31005624,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900219120,VIVA 1A IPS SA,84514000,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900302843,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,19219544,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900477943,MVC INVERSIONES,27709720,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,819003618,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,11035140,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,410668,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,487547,
47030,MAGDALENA,ALGARROBO,ESS024,COOSALUD,819003618,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,15528510,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,819001712,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,36883696,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,5186354,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5537632,
47053,MAGDALENA,ARACATACA,ESS024,COOSALUD,819001712,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,139327760,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,68144261,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7677978,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,8433485,
47058,MAGDALENA,ARIGUANI,EPSS37,NUEVA EPS,800033723,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,1620851,
47058,MAGDALENA,ARIGUANI,EPSS37,NUEVA EPS,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,9298296,
47058,MAGDALENA,ARIGUANI,EPSS41,NUEVA EPS,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,310636494,
47058,MAGDALENA,ARIGUANI,ESS024,COOSALUD,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,46870616,
47161,MAGDALENA,CERRO SAN ANTONIO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,891,
47161,MAGDALENA,CERRO SAN ANTONIO,EPSS41,NUEVA EPS,819001307,ESE HOSPITAL DE CERRO DE SAN ANTONIO,44481678,
47161,MAGDALENA,CERRO SAN ANTONIO,ESS024,COOSALUD,819001307,ESE HOSPITAL DE CERRO DE SAN ANTONIO,119858094,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,12896094,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1193699,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1303722,
47170,MAGDALENA,CHIVOLO,EPSS37,NUEVA EPS,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,1080723,
47170,MAGDALENA,CHIVOLO,EPSS41,NUEVA EPS,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,70654815,
47170,MAGDALENA,CHIVOLO,ESS024,COOSALUD,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,282469500,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,38006439,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1709484,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2012971,
47189,MAGDALENA,CIENAGA,EPSS41,NUEVA EPS,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,246596220,
47189,MAGDALENA,CIENAGA,ESS024,COOSALUD,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,218277180,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,580240129,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,900146927,FUNDACIÓN PRO MAGDALENA IPS,56316,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,900219120,VIVA 1A IPS SA,24979545,
47205,MAGDALENA,CONCORDIA,EPSS41,NUEVA EPS,819003462,ESE HOSPITAL LOCAL DE CONCORDIA,8393924,
47205,MAGDALENA,CONCORDIA,ESS024,COOSALUD,819003462,ESE HOSPITAL LOCAL DE CONCORDIA,174203535,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,819004276,CLÍNICA LA ESPERANZA IPS S.A.S.,5763626,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,21212018,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7806256,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,8472724,
47245,MAGDALENA,EL BANCO,EPSS37,NUEVA EPS,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,6946294,
47245,MAGDALENA,EL BANCO,EPSS37,NUEVA EPS,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,14525616,
47245,MAGDALENA,EL BANCO,EPSS41,NUEVA EPS,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,229579497,
47245,MAGDALENA,EL BANCO,ESS024,COOSALUD,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,69282262,
47245,MAGDALENA,EL BANCO,ESS207,MUTUAL SER,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,21569090,
47245,MAGDALENA,EL BANCO,ESS207,MUTUAL SER,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,551020286,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,20142203,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,3091145,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,3414791,
47258,MAGDALENA,EL PIÑON,EPSS37,NUEVA EPS,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,1255345,
47258,MAGDALENA,EL PIÑON,EPSS41,NUEVA EPS,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,85382773,
47258,MAGDALENA,EL PIÑON,ESS024,COOSALUD,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,162186008,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,67007065,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,3589114,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,3948445,
47268,MAGDALENA,EL RETEN,EPSS37,NUEVA EPS,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,2569852,
47268,MAGDALENA,EL RETEN,EPSS41,NUEVA EPS,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,63134809,
47268,MAGDALENA,EL RETEN,ESS024,COOSALUD,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,116387040,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,192497323,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,12382398,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900206529,DIAGNOSTICAR MILLAN LTDA,3731098,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,13586573,
47288,MAGDALENA,FUNDACION,EPSS37,NUEVA EPS,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,19365688,
47288,MAGDALENA,FUNDACION,EPSS41,NUEVA EPS,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,320289996,
47288,MAGDALENA,FUNDACION,ESS024,COOSALUD,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,285102306,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,315681313,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7050840,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,7644777,
47318,MAGDALENA,GUAMAL,EPSS37,NUEVA EPS,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,25305231,
47318,MAGDALENA,GUAMAL,EPSS41,NUEVA EPS,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,10684884,
47318,MAGDALENA,GUAMAL,ESS024,COOSALUD,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,22589869,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,21351657,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1295252,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1435174,
47460,MAGDALENA,NUEVA GRANADA,EPSS37,NUEVA EPS,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,1572900,
47460,MAGDALENA,NUEVA GRANADA,EPSS41,NUEVA EPS,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,38105375,
47460,MAGDALENA,NUEVA GRANADA,ESS024,COOSALUD,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,120437273,
47460,MAGDALENA,NUEVA GRANADA,ESS207,MUTUAL SER,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,140607228,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,819001345,HOSPITAL DE PEDRAZA E.S.E.,25018540,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1563389,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1712791,
47541,MAGDALENA,PEDRAZA,EPSS41,NUEVA EPS,819001345,HOSPITAL DE PEDRAZA E.S.E.,42482220,
47541,MAGDALENA,PEDRAZA,ESS024,COOSALUD,819001345,HOSPITAL DE PEDRAZA E.S.E.,87512611,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,17816,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,EPSS37,NUEVA EPS,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,1354470,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,EPSS41,NUEVA EPS,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,39349090,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,ESS024,COOSALUD,819000626,E.S.E. HOSPITAL NUESTRA SEÑORA SANTA ANA,1386774,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,ESS024,COOSALUD,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,139624026,
47551,MAGDALENA,PIVIJAY,CCF055,CAJACOPI,819002025,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,105739261,
47551,MAGDALENA,PIVIJAY,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,6108353,
