COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
DICIEMBRE 2023",OBSERVACIÓN
EPSS17,Famisanar,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,Evento,8845669.0,
EPSS17,Famisanar,900374337.0,BIOMAB I P S SAS SIGLA BIOMAB I P S,Evento,15158080.0,
EPSS17,Famisanar,900611961.0,MAPLE RESPIRATORY IPS SAS,Evento,176704900.0,
EPSS17,Famisanar,900893306.0,NEUROCESAR SAS,Evento,2608030.0,
EPSS17,Famisanar,800163519.0,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,Evento,6457112.0,
EPSS17,Famisanar,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Evento,4371632.0,
EPSS17,Famisanar,900147959.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD TIMOTEO RIVEROS CUBILLOS,Evento,23856935.0,
EPSS17,Famisanar,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,Evento,61961400.0,
EPSS17,Famisanar,828000386.0,ESE HOSPITAL MALVINAS HECTOR OROZCO OROZCO,Evento,1472400.0,
EPSS17,Famisanar,890680014.0,SANATORIO DE AGUA DE DIOS E.S.E.,Evento,109269314.0,
EPSS17,Famisanar,900196019.0,CENTRO MEDICO SEBASTIAN VILLAZON OVALLE S.A.S,Evento,3098700.0,
EPSS17,Famisanar,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,Evento,5845786.0,
EPSS17,Famisanar,900602320.0,CLINICA LA MISERICORDIA,Evento,30911437.0,
EPSS17,Famisanar,800212422.0,CHRISTUS SINERGIA SALUD S.A,Evento,2011005.0,
EPSS17,Famisanar,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,Evento,11861677.0,
EPSS17,Famisanar,900413988.0,NP MEDICAL IPS SAS,Evento,180611861.0,
EPSS17,Famisanar,900466867.0,TADASHI S.A.S CENTROS DE IMAGENES ESPECIALIZADAS (CIE ),Evento,17135590.0,
EPSS17,Famisanar,800014884.0,ESE HOSPITAL HÉCTOR ABAD GÓMEZ,Evento,9776884.0,
EPSS17,Famisanar,802015154.0,FASALUD IPS S.A.S.,Evento,2450000.0,
EPSS17,Famisanar,860015905.0,CLINICA NUESTRA SEÑORA DE LA PAZ,Evento,64613901.0,
EPSS17,Famisanar,900338671.0,IPS OXI CARE S.A.S,Evento,338999303.0,
EPSS17,Famisanar,900580962.0,DISFARMA G.C. S.A.S.,Evento,1100633.0,
EPSS17,Famisanar,900677118.0,VALENTECH PHARMA COLOMBIA S.A.S,Evento,20109458.0,
EPSS17,Famisanar,800099778.0,ASOCIACIÓN NIÑOS DE PAPEL,Evento,42424668.0,
EPSS17,Famisanar,800138311.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,3041309.0,
EPSS17,Famisanar,806013568.0,NEURODINAMIA S.A,Evento,4853734.0,
EPSS17,Famisanar,813005431.0,SOCIEDAD CLINICA EMCOSALUD S.A.,Evento,28385487.0,
EPSS17,Famisanar,813011505.0,EMPRESA SOCIAL DEL ESTADO CAMILO TRUJILLO SILVA,Evento,1595146.0,
EPSS17,Famisanar,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,Evento,281444447.0,
EPSS02,Salud Total,800001077.0,ECOGRAFIAS DEL LLANO S.A.S,Evento,6343712.0,
EPSS02,Salud Total,800214230.0,MEDIAGNOSTICA TECMEDI TECNOLOGIA MEDICA DIAGNOSTICA S.A.S,Evento,21718309.0,
EPSS02,Salud Total,802019573.0,CLINICA PORVENIR LIMITADA,Evento,10286683.0,
EPSS02,Salud Total,823001999.0,ESE CENTRO DE SALUD SAN PEDRO SUCRE,Evento,1640324.0,
EPSS02,Salud Total,832004115.0,UNIDAD MEDICA ORLUZ SAS,Evento,2796200.0,
EPSS02,Salud Total,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,Evento,89026361.0,
EPSS02,Salud Total,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,Evento,34167809.0,
EPSS17,Famisanar,809003128.0,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,Evento,24598847.0,
EPSS17,Famisanar,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,Evento,4431063.0,
EPSS17,Famisanar,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,Evento,277775577.0,
EPSS17,Famisanar,900012660.0,CARDENAS VISION S.A.S,Evento,45684021.0,
EPSS17,Famisanar,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,Evento,6578113.0,
EPSS17,Famisanar,800156469.0,IMÁGENES DIAGNOSTICAS DEL LLANO S.A.,Evento,11615560.0,
EPSS17,Famisanar,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,Evento,169579076.0,
EPSS17,Famisanar,890700967.0,HOSPITAL SAN JOSE DE ORTEGA,Evento,2075961.0,
EPSS17,Famisanar,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,Evento,18374261.0,
EPSS17,Famisanar,800090749.0,CLINICA PIEDECUESTA S.A.,Evento,54755677.0,
EPSS17,Famisanar,800101022.0,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR,Evento,1071688.0,
EPSS17,Famisanar,802004166.0,NEFROSERVICIOS S.A.S,Evento,25730489.0,
EPSS17,Famisanar,824005588.0,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,Evento,4065498.0,
EPSS17,Famisanar,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,Evento,367632063.0,
EPSS17,Famisanar,900422064.0,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,Evento,6223612.0,
EPSS41,Nueva Eps,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,Evento,18750685.0,
EPSS41,Nueva Eps,900386591.0,GYO MEDICAL I.P.S. S.A.S.,Evento,142164941.0,
EPSS41,Nueva Eps,900488920.0,SANAR CLÍNICA DE HERIDAS SAS,Evento,4999764.0,
EPSS17,Famisanar,806004756.0,CENTRO DE CIRUGIA LASER OCULAR LTDA,Evento,1322778.0,
EPSS17,Famisanar,830108095.0,FUNDACION SUEÑO VIGILIA COLOMBIANA FUNDASUVICOL,Evento,20306240.0,
EPSS17,Famisanar,890001006.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS DE QUIMBAYA,Evento,2576913.0,
EPSS17,Famisanar,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,Evento,246546472.0,
EPSS17,Famisanar,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,Evento,49363521.0,
EPSS17,Famisanar,901238369.0,MI IPS SAS,Evento,8994561.0,
EPSS17,Famisanar,800193801.0,CENTRO OFTALMOLOGICO SURCOLOMBIANO LTDA,Evento,28461941.0,
EPSS17,Famisanar,824002277.0,CLINICA BUENOS AIRES S.A:S,Evento,4852822.0,
EPSS17,Famisanar,860040094.0,OXIGENOS DE COLOMBIA LTDA PODRA USAR LA SIGLA OXICOL LTDA.,Evento,2923490.0,
EPSS17,Famisanar,890802036.0,E.S.E. HOSPITAL SAN MARCOS,Evento,1727490.0,
EPSS17,Famisanar,900707850.0,FUNDACION VER SIN FRONTERAS,Evento,91700021.0,
EPSS17,Famisanar,830144683.0,MEDYTECH INTERNATIONAL LIMITADA,Evento,9273928.0,
EPSS17,Famisanar,890202002.0,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA,Evento,1245824.0,
EPSS17,Famisanar,890701078.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,Evento,2525700.0,
EPSS17,Famisanar,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,Evento,179654936.0,
EPSS17,Famisanar,900008328.0,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,Evento,15827799.0,
EPSS02,Salud Total,812004304.0,CAMI S.A.S.,Evento,2883388.0,
EPSS02,Salud Total,900267064.0,INVERSIONES AZALUD S.A.S,Evento,1660883.0,
EPSS02,Salud Total,900653119.0,MUJER SANA AUGUSTO ANAYA S.A.S,Evento,7266700.0,
EPSS17,Famisanar,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,Evento,1346406.0,
EPSS17,Famisanar,860516579.0,SUPERAR LTDA,Evento,7968698.0,
EPSS17,Famisanar,900368327.0,MEDICAL HOMECARE S.A.S.,Evento,21965200.0,
EPSS17,Famisanar,900428862.0,INSTITUTO MÉDICO ONCOLÓGICO S.A.S.,Evento,3401800.0,
EPSS17,Famisanar,900532504.0,DAVITA S.A.S.,Evento,493781024.0,
EPSS17,Famisanar,900979320.0,MEDISFARMA S.A.S. SAS,Evento,53793887.0,
EPSS05,Sanitas,807004631.0,E.S.E.HOSPITAL LOCAL VILLA DEL ROSARIO,Evento,1121315.0,
EPSS05,Sanitas,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,Evento,2089350.0,
EPSS17,Famisanar,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,Evento,17834257.0,
EPSS17,Famisanar,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,Evento,12617913.0,
EPSS17,Famisanar,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,Evento,305329739.0,
EPSS17,Famisanar,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,Evento,71718880.0,
EPSS17,Famisanar,900980200.0,CX VISION SAS,Evento,1271016.0,
EPSS02,Salud Total,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,Evento,11519169.0,
EPSS02,Salud Total,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,Evento,89392261.0,
EPSS02,Salud Total,890703266.0,HOSPITAL NUESTRA SEÑORA DE LOURDES E.S.E.,Evento,4042300.0,
EPSS02,Salud Total,900119472.0,IPS TOLUSALUD LTDA,Evento,36252177.0,
EPSS02,Salud Total,901149106.0,FUNNSER IPS S.A.S,Evento,19948300.0,
EPSS02,Salud Total,901229604.0,MEDICAL HOME CARE - MHC S.A.S,Evento,5521326.0,
EPSS41,Nueva Eps,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,Evento,22837172.0,
EPSS41,Nueva Eps,900260224.0,FUNDACION SABEMOS CUIDARTE,Evento,2653071.0,
EPSS41,Nueva Eps,901274992.0,CLINICA DE SALUD MENTAL MEDICAR S.A.S,Evento,169188360.0,
EPSS17,Famisanar,800125697.0,E.S.E. HOSPITAL NELSON RESTREPO MARTINEZ,Evento,2537532.0,
EPSS17,Famisanar,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,Evento,15868639.0,
EPSS17,Famisanar,891411663.0,ESE HOSPITAL SANTA MÓNICA,Evento,9058876.0,
EPSS17,Famisanar,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,Evento,613136999.0,
EPSS17,Famisanar,901133184.0,ENDOCIENCIA SAS,Evento,1355958.0,
EPSS17,Famisanar,901495123.0,MI IPS FAMILIA GROUP SAS,Evento,40497924.0,
EPSS17,Famisanar,806005602.0,ESE HOSPITAL LOCAL TURBACO,Evento,7116125.0,
EPSS17,Famisanar,824000425.0,ESE HOSPITAL SAN JOSE,Evento,3861205.0,
EPSS17,Famisanar,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,Evento,1166088.0,
EPSS17,Famisanar,900084476.0,COMERCIALIZADORA FIJACION EXTERNA SAS,Evento,53885411.0,
EPSS17,Famisanar,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,Evento,23239900.0,
EPSS02,Salud Total,800255963.0,CLINICA SAN JOSE SAS,Evento,65598762.0,
EPSS02,Salud Total,811046900.0,CLINICA CARDIO VID,Evento,5611442.0,
EPSS02,Salud Total,890701078.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,Evento,3728707.0,
EPSS02,Salud Total,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,Evento,11476749.0,
EPSS02,Salud Total,900077520.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,Evento,18539652.0,
EPSS02,Salud Total,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,Evento,134017710.0,
EPSS02,Salud Total,900674225.0,RED MEDICA IPS SAS,Evento,30872118.0,
EPSS17,Famisanar,802021182.0,I.P.S. UNIDAD MEDICA ETICA S.A.S.,Evento,5067595.0,
EPSS17,Famisanar,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,Evento,1800926.0,
EPSS17,Famisanar,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,Evento,2820600.0,
EPSS17,Famisanar,832004115.0,UNIDAD MEDICA ORLUZ SAS,Evento,116905703.0,
EPSS17,Famisanar,900081746.0,FUNDACION GRUPO INTEGRA,Evento,32902180.0,
EPSS17,Famisanar,900529056.0,MEDIFACA IPS S.A.S,Evento,827984115.0,
EPSS42,Coosalud,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,148932.83,
CCF102,Comfachoco,890901826.0,HOSPITAL PABLO TOBON URIBE,Evento,758118007.0,
CCF102,Comfachoco,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,Evento,1427133598.0,
CCF102,Comfachoco,891600091.0,CAJA DE COMPENSACION FAMILIAR DEL CHOCO,Evento,1288290193.0,
CCF102,Comfachoco,900210883.0,CARDIODIAGNOSTICO DEL CHOCO SAS,Evento,115328300.0,
CCF102,Comfachoco,900212320.0,UNIDAD MEDICA MI SALUD S.A.S.,Evento,7368264.0,
CCF102,Comfachoco,900242742.0,FABILU S.A.S,Evento,22772444.0,
CCF102,Comfachoco,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,Evento,1320197.0,
EPSS05,Sanitas,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,Evento,25801807.0,
EPSS05,Sanitas,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,Evento,44483705.0,
EPSS05,Sanitas,824003102.0,CENTRAL DE PATOLOGIA DEL CESAR LTDA,Evento,2019016.0,
EPSS05,Sanitas,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,Evento,16774781.0,
EPSS05,Sanitas,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,Evento,69966795.0,
EPSS05,Sanitas,891200209.0,FUNDACION HOSPITAL SAN PEDRO,Evento,85330794.0,
EPSS05,Sanitas,900006221.0,AMBULANCIAS AEREAS DE COLOMBIA S.A.S.,Evento,212155200.0,
EPSS05,Sanitas,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,Evento,4494417.0,
EPSS05,Sanitas,900185729.0,IPSI PALAIMA,Evento,2401600.0,
EPSS05,Sanitas,900219866.0,MEDICARTE S.A.S,Evento,34880400.0,
EPSS05,Sanitas,900272582.0,CLINICA ALTA COMPLEJIDAD SAN JUAN BAUTISTA S.A.S,Evento,164612482.0,
EPSS05,Sanitas,900851200.0,CENTRO CARDIOPULMONAR PASTO,Evento,6237910.0,
EPSS05,Sanitas,900917326.0,IPS MEDIGROUP SAS,Evento,110166621.0,
EPSS05,Sanitas,901481199.0,SOCIEDAD UROLOGICA DEL CAUCA IPS SAS,Evento,13418824.0,
EPSS41,Nueva Eps,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,Evento,2450448414.59,
EPSS42,Coosalud,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,Evento,387560.5,
CCF102,Comfachoco,846002309.0,ESE HOSPITAL FRONTERIZO LA DORADA,Evento,2021230.0,
CCF102,Comfachoco,900431019.0,CENTRO ODONTOLÓGICO ORALSALUD,Evento,8478747.0,
CCF102,Comfachoco,900475414.0,UNIDAD DE VIDA SAN JUAN DE DIOS IPS S.A.S,Evento,273371000.0,
CCF102,Comfachoco,900611518.0,CENTRO NEUROLOGICO DEL PACIFICO,Evento,50994400.0,
CCF102,Comfachoco,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,Evento,22781190.0,
CCF102,Comfachoco,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,23831704.0,
CCF102,Comfachoco,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,Evento,1312373.0,
CCF102,Comfachoco,900642109.0,CENTRO FONOAUDIOLOGICO DAMA S.A.S.,Evento,8834997.0,
EPSS41,Nueva Eps,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,Evento,770441427.0,
CCF102,Comfachoco,812005522.0,FUNDACION AMIGOS DE LA SALUD,Evento,183176257.0,
CCF102,Comfachoco,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,Evento,1256459.0,
CCF102,Comfachoco,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,Evento,19795114.0,
CCF102,Comfachoco,901125894.0,OXIGENOS YISELTH SALUD S.A.S,Evento,4110000.0,
CCF102,Comfachoco,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,Evento,78616266.0,
CCF102,Comfachoco,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,Evento,1264110.0,
CCF102,Comfachoco,900512334.0,TRANSACUATICO K & M S.A.S,Evento,32743617.0,
CCF102,Comfachoco,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,Evento,11400257.0,
CCF102,Comfachoco,800241602.0,FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,Evento,43231261.0,
CCF102,Comfachoco,891680064.0,ESE HOSPITAL EDUARDO SANTOS DE ISTMINA,Evento,60709268.0,
CCF102,Comfachoco,900533342.0,BRUJULA S M S.A.S,Evento,16250000.0,
CCF102,Comfachoco,901108114.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS,Evento,600152808.0,
CCF102,Comfachoco,900189713.0,ORTOPEDICOS DEL PACIFICO S.A.S,Evento,243129723.0,
EPSS41,Nueva Eps,900518251.0,S.A.E. SERVICIOS AEREOS ESPECIALES GLOBAL LIFE AMBULANCIAS S.A.S,Evento,153682742.21,
EPSS41,Nueva Eps,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,Evento,346338397.0,
CCF102,Comfachoco,900065157.0,LABORATORIO CLINICO CELSALUD,Evento,13941760.0,
EPSS41,Nueva Eps,800024390.0,DIME CLINICA NEUROCARDIOVASCULAR S.A,Evento,94578167.0,
EPSS41,Nueva Eps,822005547.0,AYUDANDO A VIVIR E.A.T,Evento,13898500.0,
EPSS41,Nueva Eps,900278642.0,AMBULANCIAS SANTA RITA S.A.S,Evento,6438310.0,
CCF102,Comfachoco,891409025.0,ESE HOSPITAL SAN RAFAEL,Evento,22109927.0,
CCF102,Comfachoco,900416218.0,"UNIDAD VASCULAR, CARDIOLOGICA Y NEUROLOGICA SAS",Evento,4465863.0,
CCF102,Comfachoco,900577446.0,MEDIALCO ZONA FRANCA S.A.S,Evento,49936124.0,
CCF102,Comfachoco,900581673.0,CLINICA ODONTOLOGICA CREANDO SONRISAS S.A.S.,Evento,2945480.0,
CCF102,Comfachoco,900329116.0,SOCIEDAD HEMATOONCOLOGICA DEL PACIFICO,Evento,230055211.0,
CCF102,Comfachoco,811046900.0,CLINICA CARDIO VID,Evento,11034822.0,
CCF102,Comfachoco,900124689.0,FUNDACION SOMA,Evento,81028487.0,
CCF102,Comfachoco,900475379.0,GALENA-LABORATORIO DE PATOLOGIA S.A.S,Evento,31410900.0,
CCF102,Comfachoco,830009112.0,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,Evento,1703644.0,
CCF102,Comfachoco,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,255347649.0,
CCF102,Comfachoco,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,10178129.0,
CCF102,Comfachoco,900106018.0,GAVAVISION UNIDAD DE ESPECIALISTAS S.A.S,Evento,34299983.0,
EPSS41,Nueva Eps,890980732.0,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,Evento,10830171.0,
EPSS41,Nueva Eps,890981851.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,Evento,2761196.0,
CCF102,Comfachoco,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,Evento,2792953.0,
CCF102,Comfachoco,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,Evento,16993900.0,
CCF102,Comfachoco,900234000.0,CITARA ORAL AND MAXILLOFACIAL CENTER S.A.S,Evento,35745639.0,
CCF102,Comfachoco,900319282.0,IMAGENES DIAGNOSTICAS DEL CHOCO IPS SAS,Evento,83175255.0,
CCF102,Comfachoco,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,Evento,27235445.0,
CCF102,Comfachoco,818000989.0,UNIDAD DE DIAGNOSTICO POR IMAGEN DIAGNOSTICAR S.A.S.,Evento,561983456.0,
CCF102,Comfachoco,818001019.0,ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA,Evento,1155139.0,
CCF102,Comfachoco,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Evento,10778426.0,
CCF102,Comfachoco,900062327.0,CENTRO MEDICO SALUD VITAL EJE CAFETERO S.A.S,Evento,119187462.0,
EPSS41,Nueva Eps,860066767.0,CENTRO INTEGRAL DE REHABILITACION COLOMBIA - CIREC,Evento,407050038.0,
EPSS41,Nueva Eps,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Evento,238611845.54,
CCF102,Comfachoco,800227877.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,Evento,2142140.0,
CCF102,Comfachoco,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,Evento,5830463.0,
CCF102,Comfachoco,900222944.0,FUNDACIÓN PATRULLA AEREA DEL CHOCÓ - I.P.S.,Evento,245821786.0,
CCF102,Comfachoco,900881965.0,MEDICHOCO IPS S.A.S,Evento,22352535.0,
CCF102,Comfachoco,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,Evento,40936336.0,
CCF102,Comfachoco,900927887.0,NEFROCHOCO S.A.S,Evento,128697662.0,
CCF102,Comfachoco,901180382.0,VISIÓN INTEGRADOS S.A.S,Evento,16753750.0,
EPSS41,Nueva Eps,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Evento,6477577.0,
EPSS41,Nueva Eps,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,66857361.0,
CCF102,Comfachoco,811016192.0,HOSPITAL ALMA MÁTER DE ANTIOQUIA,Evento,47602815.0,
CCF102,Comfachoco,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,Evento,1064000.0,
CCF102,Comfachoco,900424611.0,SKY AMBULANCE S.A.S.,Evento,120978000.0,
CCF102,Comfachoco,900604984.0,UNIDAD MEDICOQUIRURGICA SANTIAGO I.P.S.,Evento,11357815.0,
CCF102,Comfachoco,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,Evento,3630350.0,
CCF102,Comfachoco,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,Evento,55492572.0,
CCF102,Comfachoco,900211668.0,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,Evento,17149651.0,
CCF102,Comfachoco,900767816.0,HEMO PACIFICO S.A.S,Evento,34836971.0,
EPSS41,Nueva Eps,900194140.0,SUBSANAR SALUD IPS,Evento,17263169.0,
EPSS41,Nueva Eps,900577446.0,MEDIALCO ZONA FRANCA S.A.S,Evento,5275344.0,
CCF102,Comfachoco,890905177.0,E.S.E. HOSPITAL LA MARIA,Evento,28952420.0,
CCF102,Comfachoco,891680065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,Evento,2001407.0,
CCF102,Comfachoco,900848941.0,UNIDAD MEDICA INTEGRAL SAN RAFAEL,Evento,120046665.0,
CCF102,Comfachoco,901053894.0,ORAL & MAXILLOFACIAL CENTER CARE S.A.S,Evento,9905059.0,
CCF102,Comfachoco,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,Evento,5969636.0,
CCF102,Comfachoco,890911816.0,CLINICA MEDELLIN S.A.S.,Evento,204674114.0,
CCF102,Comfachoco,890938774.0,CLINICA DEL PRADO S.A.S,Evento,2332106.0,
CCF102,Comfachoco,800196652.0,INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS S.A. INCARE S.A.,Evento,20071250.0,
CCF102,Comfachoco,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,Evento,352344697.0,
CCF102,Comfachoco,900436203.0,SOLUCIONES INTEGRALES DE SALUD POLOSALUD S.A.S,Evento,5045541.0,
CCF102,Comfachoco,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,2994839.0,
CCF102,Comfachoco,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,Evento,447611462.0,
CCF102,Comfachoco,900622907.0,UNIDAD DE CUIDADOS INTENSIVOS Y CORONARIOS SAS,Evento,245168451.0,
EPSS41,Nueva Eps,800218979.0,HOSPITAL SAN VICENTE ESE,Evento,210623699.27,
EPSS41,Nueva Eps,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Evento,301164698.26,
EPSS41,Nueva Eps,900204617.0,MEDICUC IPS LTDA,Evento,321333042.0,
CCF102,Comfachoco,805027337.0,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,Evento,3793850.0,
CCF102,Comfachoco,811042064.0,CENTRO CARDIOVASCULAR SOMER INCARE S A,Evento,253180544.0,
CCF102,Comfachoco,901216975.0,FUNDACION TRANSVITAL CHOCO,Evento,18593000.0,
CCF102,Comfachoco,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,Evento,16123607.0,
CCF102,Comfachoco,900771065.0,GASTRO CENTER S.A.S,Evento,34400820.0,
