DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO AGOSTO 2023",OBSERVACIÓN
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,14807893,
44279,LA GUAJIRA,FONSECA,CCF055,CAJACOPI,900778696,FUNDACION FLORECER B.D.G,3672981,
44378,LA GUAJIRA,HATONUEVO,CCF055,CAJACOPI,825000620,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,15199013,
44378,LA GUAJIRA,HATONUEVO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,734754,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,825000620,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,30541246,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,900653282,IPS ANESHI WAYAA SAS,5803850,
44378,LA GUAJIRA,HATONUEVO,EPSI03,A.I.C.,900757147,CASA DE PASO KAMANES S.A.S,540537,
44378,LA GUAJIRA,HATONUEVO,EPSS37,NUEVA EPS,900057823,UNIDAD MEDICA HATONUEVO LIMITADA,8139758,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,CCF055,CAJACOPI,825001119,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,40535106,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1803041,
44420,LA GUAJIRA,LA JAGUA DEL PILAR,EPSS37,NUEVA EPS,825001119,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,3577903,
44430,LA GUAJIRA,MAICAO,CCF033,EPS FAMILIAR DE COLOMBIA,800067514,COMITÉ MUNICIPAL DE LA CRUZ ROJA DE MAICAO,79105950,
44430,LA GUAJIRA,MAICAO,CCF033,EPS FAMILIAR DE COLOMBIA,825003149,IPSI SUPULA WAYUU,31239000,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,800067514,COMITÉ MUNICIPAL DE LA CRUZ ROJA DE MAICAO,120463315,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,825003149,IPSI SUPULA WAYUU,88681386,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,839000936,EREJEERIA WAYUU IPSI,19125214,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,91348377,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900141404,IPSI KARAQUITA,64130062,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900144397,IPSI WAYUU ANASHII,6639124,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900203322,ANASU AINWA IPS-I,16045735,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900210003,IPSI AYUULEEPALA WAYUU,82763790,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900270453,IPSI SOL WAYUU,53234191,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,40018098,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900486723,IPSI WAYUU TALATSHI,48970525,
44430,LA GUAJIRA,MAICAO,CCF055,CAJACOPI,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,12294021,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,825003149,IPSI SUPULA WAYUU,164847881,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000145,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,544361609,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000794,IPS INDIGENA SUMUYWAJAT,427473569,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,839000936,EREJEERIA WAYUU IPSI,92260472,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,22546207,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900141404,IPSI KARAQUITA,59105286,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900144397,IPSI WAYUU ANASHII,29632870,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900210003,IPSI AYUULEEPALA WAYUU,120414530,
44430,LA GUAJIRA,MAICAO,EPSI04,ANAS WAYUU,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,23752410,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,825003149,IPSI SUPULA WAYUU,26246386,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,839000936,EREJEERIA WAYUU IPSI,3993872,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,900270453,IPSI SOL WAYUU,7822978,
44430,LA GUAJIRA,MAICAO,EPSS37,NUEVA EPS,900486723,IPSI WAYUU TALATSHI,9753738,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,825003149,IPSI SUPULA WAYUU,121896242,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,839000936,EREJEERIA WAYUU IPSI,51814116,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,31425532,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900185729,IPSI PALAIMA,49717575,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900270453,IPSI SOL WAYUU,31640055,
44430,LA GUAJIRA,MAICAO,EPSS41,NUEVA EPS,900486723,IPSI WAYUU TALATSHI,158869529,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,109504020,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,900144397,IPSI WAYUU ANASHII,26085840,
44430,LA GUAJIRA,MAICAO,ESS024,COOSALUD,900210003,IPSI AYUULEEPALA WAYUU,24866910,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,292691814,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900016853,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI,44668800,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900210003,IPSI AYUULEEPALA WAYUU,156135456,
44560,LA GUAJIRA,MANAURE,CCF033,EPS FAMILIAR DE COLOMBIA,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,1087251028,
44560,LA GUAJIRA,MANAURE,CCF055,CAJACOPI,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,16545380,
44560,LA GUAJIRA,MANAURE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,834814,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,28192965,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,900170300,CIDSALUD IPSI,46387405,
44560,LA GUAJIRA,MANAURE,EPSI03,A.I.C.,900757147,CASA DE PASO KAMANES S.A.S,1035515,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,825000147,E.S.E. HOSPITAL ARMANDO PABON LOPEZ,200266488,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,900016853,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI,320772593,
44560,LA GUAJIRA,MANAURE,EPSI04,ANAS WAYUU,900177624,ANASHIWAYA IPSI,15063620,
44560,LA GUAJIRA,MANAURE,EPSS37,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,512955,
44560,LA GUAJIRA,MANAURE,EPSS37,NUEVA EPS,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,7223040,
44560,LA GUAJIRA,MANAURE,EPSS41,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,2182975,
44560,LA GUAJIRA,MANAURE,EPSS41,NUEVA EPS,900794134,IPS INDIGENA KOTTUSHI SAO ANA>A,30738960,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,219791164,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,900270453,IPSI SOL WAYUU,14481211,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,13277564,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,EPSS37,NUEVA EPS,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,13064252,
44650,LA GUAJIRA,SAN JUAN DEL CESAR,EPSS41,NUEVA EPS,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,84266750,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,800061765,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,48813938,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,892115347,ESE HOSPITAL DE NAZARETH,17442197,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900185729,IPSI PALAIMA,5157604,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900191322,OUTTAJIAPULEE IPSI,28375000,
44847,LA GUAJIRA,URIBIA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4957873,
44847,LA GUAJIRA,URIBIA,EPSI03,A.I.C.,800061765,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,228260644,
44847,LA GUAJIRA,URIBIA,EPSI03,A.I.C.,900757147,CASA DE PASO KAMANES S.A.S,4449235,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,800061765,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,772043159,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,825003149,IPSI SUPULA WAYUU,87279444,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,839000145,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,399548393,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,892115347,ESE HOSPITAL DE NAZARETH,626011033,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,900185729,IPSI PALAIMA,101934365,
44847,LA GUAJIRA,URIBIA,EPSI04,ANAS WAYUU,900191322,OUTTAJIAPULEE IPSI,250568857,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,1068172,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,825003149,IPSI SUPULA WAYUU,2292976,
44847,LA GUAJIRA,URIBIA,EPSS37,NUEVA EPS,900191322,OUTTAJIAPULEE IPSI,1463760,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,17653247,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,825003149,IPSI SUPULA WAYUU,57222035,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,900185729,IPSI PALAIMA,75388305,
44847,LA GUAJIRA,URIBIA,EPSS41,NUEVA EPS,900191322,OUTTAJIAPULEE IPSI,103784650,
44855,LA GUAJIRA,URUMITA,CCF055,CAJACOPI,800213942,E.S.E. HOSPITAL SANTA CRUZ,21604503,
44855,LA GUAJIRA,URUMITA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1245845,
44855,LA GUAJIRA,URUMITA,EPSS37,NUEVA EPS,800213942,E.S.E. HOSPITAL SANTA CRUZ,54908100,
44874,LA GUAJIRA,VILLANUEVA,CCF055,CAJACOPI,800075650,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,215807844,
44874,LA GUAJIRA,VILLANUEVA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,10708378,
44874,LA GUAJIRA,VILLANUEVA,EPSS37,NUEVA EPS,800075650,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,11176560,
44874,LA GUAJIRA,VILLANUEVA,EPSS41,NUEVA EPS,800075650,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,97275060,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,819004070,ESE ALEJANDRO PROSPERO REVEREND,310381600,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,37143631,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,38871333,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900672191,CENTRO INTEGRAL AMBULATORIO DEL CARIBE SAS,61319708,
47001,MAGDALENA,SANTA MARTA,CCF055,CAJACOPI,900852997,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,80808052,
47001,MAGDALENA,SANTA MARTA,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,501162188,
47001,MAGDALENA,SANTA MARTA,EPSS37,NUEVA EPS,819004070,ESE ALEJANDRO PROSPERO REVEREND,54607098,
47001,MAGDALENA,SANTA MARTA,EPSS41,NUEVA EPS,819004070,ESE ALEJANDRO PROSPERO REVEREND,1235368344,
47001,MAGDALENA,SANTA MARTA,ESS024,COOSALUD,819004070,ESE ALEJANDRO PROSPERO REVEREND,2672548724,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,819004070,ESE ALEJANDRO PROSPERO REVEREND,610657375,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900146927,FUNDACIÓN PRO MAGDALENA IPS,77854697,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900154305,INVERSIONES Y PROYECTOS EFISALUD LTDA,31370800,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900219120,VIVA 1A IPS SA,84229850,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900302843,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,19310156,
47001,MAGDALENA,SANTA MARTA,ESS207,MUTUAL SER,900477943,MVC INVERSIONES,28047052,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,819003618,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,22628224,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,410668,
47030,MAGDALENA,ALGARROBO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,487547,
47030,MAGDALENA,ALGARROBO,ESS024,COOSALUD,819003618,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,15528510,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,819001712,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,92608353,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,5186354,
47053,MAGDALENA,ARACATACA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5537632,
47053,MAGDALENA,ARACATACA,ESS024,COOSALUD,819001712,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,139327760,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,145059286,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7677978,
47058,MAGDALENA,ARIGUANI,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,8433485,
47058,MAGDALENA,ARIGUANI,EPSS37,NUEVA EPS,800033723,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,1769165,
47058,MAGDALENA,ARIGUANI,EPSS37,NUEVA EPS,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,8931258,
47058,MAGDALENA,ARIGUANI,EPSS41,NUEVA EPS,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,313450452,
47058,MAGDALENA,ARIGUANI,ESS024,COOSALUD,819001107,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,46870616,
47161,MAGDALENA,CERRO SAN ANTONIO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,891,
47161,MAGDALENA,CERRO SAN ANTONIO,EPSS41,NUEVA EPS,819001307,ESE HOSPITAL DE CERRO DE SAN ANTONIO,45020004,
47161,MAGDALENA,CERRO SAN ANTONIO,ESS024,COOSALUD,819001307,ESE HOSPITAL DE CERRO DE SAN ANTONIO,119858094,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,24866040,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1193699,
47170,MAGDALENA,CHIVOLO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1303722,
47170,MAGDALENA,CHIVOLO,EPSS37,NUEVA EPS,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,1080723,
47170,MAGDALENA,CHIVOLO,EPSS41,NUEVA EPS,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,71715147,
47170,MAGDALENA,CHIVOLO,ESS024,COOSALUD,819001269,E.S.E. HOSPITAL LOCAL DE CHIVOLO,282469500,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,91131670,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1709484,
47189,MAGDALENA,CIENAGA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2012971,
47189,MAGDALENA,CIENAGA,EPSS41,NUEVA EPS,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,248958039,
47189,MAGDALENA,CIENAGA,ESS024,COOSALUD,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,260206560,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,640334720,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,900146927,FUNDACIÓN PRO MAGDALENA IPS,139228,
47189,MAGDALENA,CIENAGA,ESS207,MUTUAL SER,900219120,VIVA 1A IPS SA,24932149,
47205,MAGDALENA,CONCORDIA,EPSS41,NUEVA EPS,819003462,ESE HOSPITAL LOCAL DE CONCORDIA,8669007,
47205,MAGDALENA,CONCORDIA,ESS024,COOSALUD,819003462,ESE HOSPITAL LOCAL DE CONCORDIA,174203535,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,819004276,CLÍNICA LA ESPERANZA IPS S.A.S.,2341633,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,119133274,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7806256,
47245,MAGDALENA,EL BANCO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,8472724,
47245,MAGDALENA,EL BANCO,EPSS37,NUEVA EPS,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,7363924,
47245,MAGDALENA,EL BANCO,EPSS37,NUEVA EPS,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,14810432,
47245,MAGDALENA,EL BANCO,EPSS41,NUEVA EPS,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,229686303,
47245,MAGDALENA,EL BANCO,ESS024,COOSALUD,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,69282262,
47245,MAGDALENA,EL BANCO,ESS207,MUTUAL SER,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,21656599,
47245,MAGDALENA,EL BANCO,ESS207,MUTUAL SER,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,554274349,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,57652142,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,3091145,
47258,MAGDALENA,EL PIÑON,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,3414791,
47258,MAGDALENA,EL PIÑON,EPSS37,NUEVA EPS,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,1236032,
47258,MAGDALENA,EL PIÑON,EPSS41,NUEVA EPS,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,85286208,
47258,MAGDALENA,EL PIÑON,ESS024,COOSALUD,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,162186008,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,135373351,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,3589114,
47268,MAGDALENA,EL RETEN,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,3948445,
47268,MAGDALENA,EL RETEN,EPSS37,NUEVA EPS,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,2454784,
47268,MAGDALENA,EL RETEN,EPSS41,NUEVA EPS,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,63288233,
47268,MAGDALENA,EL RETEN,ESS024,COOSALUD,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,116387040,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,419899154,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,12382398,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900206529,DIAGNOSTICAR MILLAN LTDA,3643277,
47288,MAGDALENA,FUNDACION,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,13586573,
47288,MAGDALENA,FUNDACION,EPSS37,NUEVA EPS,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,19743760,
47288,MAGDALENA,FUNDACION,EPSS41,NUEVA EPS,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,324133728,
47288,MAGDALENA,FUNDACION,ESS024,COOSALUD,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,285102306,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,141622165,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,7050840,
47318,MAGDALENA,GUAMAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,7644777,
47318,MAGDALENA,GUAMAL,EPSS37,NUEVA EPS,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,25366404,
47318,MAGDALENA,GUAMAL,EPSS41,NUEVA EPS,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,10664493,
47318,MAGDALENA,GUAMAL,ESS024,COOSALUD,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,25436568,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,62218641,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1295252,
47460,MAGDALENA,NUEVA GRANADA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1435174,
47460,MAGDALENA,NUEVA GRANADA,EPSS37,NUEVA EPS,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,1572900,
47460,MAGDALENA,NUEVA GRANADA,EPSS41,NUEVA EPS,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,38442425,
47460,MAGDALENA,NUEVA GRANADA,ESS024,COOSALUD,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,130392932,
47460,MAGDALENA,NUEVA GRANADA,ESS207,MUTUAL SER,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,140678820,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,819001345,HOSPITAL DE PEDRAZA E.S.E.,24722319,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,1563389,
47541,MAGDALENA,PEDRAZA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1712791,
47541,MAGDALENA,PEDRAZA,EPSS37,NUEVA EPS,819001345,HOSPITAL DE PEDRAZA E.S.E.,1008480,
47541,MAGDALENA,PEDRAZA,EPSS41,NUEVA EPS,819001345,HOSPITAL DE PEDRAZA E.S.E.,43175550,
47541,MAGDALENA,PEDRAZA,ESS024,COOSALUD,819001345,HOSPITAL DE PEDRAZA E.S.E.,87512611,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,CCF055,CAJACOPI,900033859,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,17816,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,EPSS37,NUEVA EPS,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,1319740,
47545,MAGDALENA,EL PIJI¥O DEL CARMEN,EPSS41,NUEVA EPS,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,40147880,
