COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO ($)
MARZO 2023",OBSERVACIÓN
EPSS17,FAMISANAR,900147959.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD TIMOTEO RIVEROS CUBILLOS,16502672,
EPSS17,FAMISANAR,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,54056743,
EPSS17,FAMISANAR,900152771.0,REHABILITDEMOS LTDA,52055006,
EPSS17,FAMISANAR,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,18110347,
EPSS17,FAMISANAR,900159763.0,SERVICIOS OFTALMOLOGICOS OFTALMOCENTER LTDA SIGLA OFTALMOCENTER LTDA,3608787,
EPSS17,FAMISANAR,900162712.0,IPS ACCION SALUD S.A.S.,53691563,
EPSS17,FAMISANAR,900165663.0,GENEVIDA LTDA,18314380,
EPSS17,FAMISANAR,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,129118742,
EPSS17,FAMISANAR,900175569.0,CARIBBEAN ORTHODONTICS AND DENTAL SPECIALITIES LTDA. CODES CARIBBEAN,1341150,
EPSS17,FAMISANAR,900177340.0,DENTI-SONRIA LTDA,29714519,
EPSS17,FAMISANAR,900180348.0,ORTOPEDICA CHAPINERO E.U.,2428913,
EPSS17,FAMISANAR,900181419.0,MEINTEGRAL S.A.S,30691016,
EPSS17,FAMISANAR,900182762.0,CENTRO CARDIOVASCULAR ARISTIDES SOTOMAYOR SANTA LUCIA SOCIEDAD POR ACCIONES SIMPLIFICADA-IPS ASTALUC SAS IPS,21695399,
EPSS17,FAMISANAR,900184815.0,FUNDACION SOCIAL DE DESARROLLO INTEGRAL SION,1280000,
EPSS17,FAMISANAR,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,65281102,
EPSS17,FAMISANAR,900193162.0,INSTITUTO DE ULTRATECNOLOGIA MEDICA S A S,36131393,
EPSS17,FAMISANAR,900193493.0,IPS JAH RAFA S.A.S.,1415361,
EPSS17,FAMISANAR,900204617.0,MEDICUC IPS LTDA,6076091,
EPSS17,FAMISANAR,900205788.0,UNIDAD UROLOGICA DIAGNOSTICA S.A.S.,13619302,
EPSS17,FAMISANAR,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,58864522,
EPSS17,FAMISANAR,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,4513476,
EPSS17,FAMISANAR,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,5059250,
EPSS17,FAMISANAR,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,4032925,
EPSS17,FAMISANAR,900234308.0,GASTROMEDICALL LTDA,73446517,
EPSS17,FAMISANAR,900237812.0,PREVICARE LTDA,1146700,
EPSS17,FAMISANAR,900238217.0,PRORTHOPEDICS LIMITADA,49457785,
EPSS17,FAMISANAR,900244203.0,CLINICA NEUROREHABILITAR LTDA,21687081,
EPSS17,FAMISANAR,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,3149942,
EPSS17,FAMISANAR,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,4952690,
EPSS17,FAMISANAR,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,12199841,
EPSS17,FAMISANAR,900254487.0,LM ODONTOCENTER SAS,11856990,
EPSS17,FAMISANAR,900256612.0,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI,1951416,
EPSS17,FAMISANAR,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,19963343,
EPSS17,FAMISANAR,900264327.0,CLINICA SAN JOSE DE LURUACO IPS SAS,5751551,
EPSS17,FAMISANAR,900267064.0,INVERSIONES AZALUD S.A.S,1110834,
EPSS17,FAMISANAR,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,4862755,
EPSS17,FAMISANAR,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,1349700,
EPSS17,FAMISANAR,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,125107205,
EPSS17,FAMISANAR,900277630.0,CLINICA MARYBAU LA LOMA LTDA,1795784,
EPSS17,FAMISANAR,900277955.0,MEDICARDIOLAB SAS,10093065,
EPSS17,FAMISANAR,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,3064436,
EPSS17,FAMISANAR,900283194.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN FRANCISCO DE SALES,21218496,
EPSS17,FAMISANAR,900291018.0,CLINICA LOS NOGALES SAS,119068656,
EPSS17,FAMISANAR,900298928.0,ARTMEDICA S.A.S,28854709,
EPSS17,FAMISANAR,900304240.0,CENTRO DE CIRUGIA PLASTICA S.A.S,39115088,
EPSS17,FAMISANAR,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,61590787,
EPSS17,FAMISANAR,900305406.0,EMPRESA ASOCIATIVA DE TRABAJO MULTIASISTIR,8521654,
EPSS17,FAMISANAR,900306367.0,BIOGENETICA DIAGNOSTICA SAS,3841600,
EPSS17,FAMISANAR,900317865.0,IPS MARIA DEL MAR S.A.S,1838052,
EPSS17,FAMISANAR,900319336.0,ODONT JOMAR VALLEDUPAR,119060052,
EPSS17,FAMISANAR,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,20795723,
EPSS17,FAMISANAR,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,38057118,
EPSS17,FAMISANAR,900345005.0,CENTRO DE DIAGNOSTICOS POR LA IMAGEN S.A.S.,38919734,
EPSS17,FAMISANAR,900348416.0,MEDICINA DOMICILIARIA DE COLOMBIA SAS,1153551,
EPSS17,FAMISANAR,900348830.0,INTEGRAL SOLUTIONS SD SAS,52177715,
EPSS17,FAMISANAR,900352592.0,CARLOS EDUARDO RANGEL GALVIS S.A.S,29260579,
EPSS17,FAMISANAR,900355491.0,LIMEQ SAS,25871969,
EPSS17,FAMISANAR,900355585.0,RAYOS X DEL HUILA S.A.S,49954399,
EPSS17,FAMISANAR,900355962.0,GRUPO AVA LABZELL LIMITADA,62841623,
EPSS17,FAMISANAR,900358922.0,HABILITAR DEL CARIBE S.A.S,12299684,
EPSS17,FAMISANAR,900360269.0,LABORATORIO DE ESPECIALIDADES CLINIZAD S.A.S,5921802,
EPSS17,FAMISANAR,900361147.0,CLINICA DE ENFERMEDADES DIGESTIVAS SAS,62913756,
EPSS17,FAMISANAR,900364822.0,CONEQUIPOS MEDICA SAS,91600704,
EPSS17,FAMISANAR,900368327.0,MEDICAL HOMECARE S.A.S.,81200500,
EPSS17,FAMISANAR,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,4335692,
EPSS17,FAMISANAR,900373690.0,UNIDHOS S.A.S,158539372,
EPSS17,FAMISANAR,900374337.0,BIOMAB I P S SAS SIGLA BIOMAB I P S,117717200,
EPSS17,FAMISANAR,900377863.0,UNION DE CIRUJANOS S.A.S.,34115856,
EPSS17,FAMISANAR,900385265.0,HOUSE CARE MEDICAL IPS S.A.S,163275017,
EPSS17,FAMISANAR,900385628.0,MEDICENTRO FAMILIAR IPS SAS,119954282,
EPSS17,FAMISANAR,900386591.0,GYO MEDICAL I.P.S. S.A.S.,6741800,
EPSS17,FAMISANAR,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,5463237,
EPSS17,FAMISANAR,900396644.0,SESS COLOMBIA S A S,80849422,
EPSS17,FAMISANAR,900399132.0,EDM EQUIPOS Y DISPOSITIVOS MEDICOS SAS,72108755,
EPSS17,FAMISANAR,900400605.0,UNIDAD DE PERINATOLOGIA Y TERAPIA FETAL DEL CARIBE SAS,38733173,
EPSS17,FAMISANAR,900406995.0,CURAHELP SAS,26760950,
EPSS17,FAMISANAR,900412760.0,AMBULANCIAS PROYECTAR SAS,12005159,
EPSS17,FAMISANAR,900413988.0,NP MEDICAL IPS SAS,114660901,
EPSS17,FAMISANAR,900420618.0,SERVICIOS CARDIOLOGICOS INTEGRALES SAS,4019741,
EPSS17,FAMISANAR,900422064.0,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,19294350,
EPSS17,FAMISANAR,900422757.0,IPS FUNDACION SERSOCIAL SEDE CARTAGENA,2867750,
EPSS17,FAMISANAR,900424844.0,CCICOL S.A.S,65014379,
EPSS17,FAMISANAR,900434413.0,AYUDA CLINICA ASOCIADOS S.A.S,164779834,
EPSS17,FAMISANAR,900437964.0,CENTRO DE RADIOLOGIA ELISA CLARA R. F. S.A.S.,34908219,
EPSS17,FAMISANAR,900447641.0,CENTRO DIAGNOSTICO DE LA MUJER IPS SAS,18640552,
EPSS17,FAMISANAR,900450008.0,CLINICA VIVE LTDA,12816150,
EPSS17,FAMISANAR,900454994.0,EMPRESAS MEDICAS DEL HUILA S.A.S,39683210,
EPSS17,FAMISANAR,900457796.0,SAN DIEGO ODONTOLOGIA S.A.S,1163282,
EPSS17,FAMISANAR,900464696.0,INVERSIONES JESUS MARIA S-A-S,38116448,
EPSS17,FAMISANAR,900465827.0,CLINICA DE REHABILITACION INTEGRAL HÖWARD GÄRDNER S.A.S,166748420,
EPSS17,FAMISANAR,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,19888536,
EPSS17,FAMISANAR,900477943.0,MVC INVERSIONES,2067980,
EPSS17,FAMISANAR,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,31136382,
EPSS17,FAMISANAR,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,1972374,
EPSS17,FAMISANAR,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,5278529,
EPSS17,FAMISANAR,900500653.0,CAD VIDA IPS S.A.S,1960000,
EPSS17,FAMISANAR,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,2841804,
EPSS17,FAMISANAR,900520293.0,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",6836493,
EPSS17,FAMISANAR,900520501.0,TOLIMEDICA SAS,7805500,
EPSS17,FAMISANAR,900520772.0,ARMONY CLÍNICA DE ESPECIALISTAS Y CIRUGÍA S.A.S,16651163,
EPSS17,FAMISANAR,900533353.0,IPS SALUD Y VIDA DEL LLANO SAS,6206760,
EPSS17,FAMISANAR,900534914.0,INSPIRA REHABILITACION PULMONAR S.A.S,1215200,
EPSS17,FAMISANAR,900535405.0,FUNDACION SOCIAL BIOSSANAR,17315175,
EPSS17,FAMISANAR,900536325.0,PSQ S.A.S,5062046,
EPSS17,FAMISANAR,900541158.0,ENLACE-DOS S.A.S,33388667,
EPSS17,FAMISANAR,900541416.0,LABORATORIO CLINICO CLARET ARIÑO GARCIA SAS,3940257,
EPSS17,FAMISANAR,900547903.0,PREVENCION INTEGRAL EN SALUD IPS S.A.S,4358978,
EPSS17,FAMISANAR,900550197.0,"CENTRO DE ESTIMULACION, REHABILITACION Y APRENDIZAJE SEMILLAS DE ESPERANZA S.A.S SIGLA: CERASES S.A.S",130196229,
EPSS17,FAMISANAR,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,43443300,
EPSS17,FAMISANAR,900558595.0,FUNDACION MEDICA CAMPBELL,4290924,
EPSS17,FAMISANAR,900563455.0,INSTITUTO OFTALMOLOGICO DEL CESAR DR. HECTOR MARQUEZ I.P.S.-S.A.S.,29312885,
EPSS17,FAMISANAR,900577659.0,PIEMCA SAS,35660517,
EPSS17,FAMISANAR,900580962.0,DISFARMA G.C. S.A.S.,78149956,
EPSS17,FAMISANAR,900581702.0,CLINICA DE URGENCIAS BUCARAMANGA S.A.S,90703637,
EPSS17,FAMISANAR,900589178.0,REMY IPS S.A.S,9980502,
EPSS17,FAMISANAR,900600212.0,CARDIOLOGIA SIGLO XXI,90456469,
EPSS17,FAMISANAR,900600550.0,INVERSIONES MEDICAS BARU S.A.S,4553818,
EPSS17,FAMISANAR,900602320.0,CLINICA LA MISERICORDIA,8626869,
EPSS17,FAMISANAR,900604361.0,CENTRO DE REHABILITACIÓN INTEGRAL NUEVO AMANECER LST SAS,10799600,
EPSS17,FAMISANAR,900614113.0,VITALMEDIC&ASOCIADOS SAS,12171600,
EPSS17,FAMISANAR,900617858.0,NEUROCOUNTRY PORTOAZUL SAS,11175034,
EPSS17,FAMISANAR,900622320.0,GASTROKIDS SAS,23589253,
EPSS17,FAMISANAR,900624158.0,CENTRO DE TERAPIAS INTEGRALES PROGRESAR S.A.S,116637030,
EPSS17,FAMISANAR,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,2047965,
EPSS17,FAMISANAR,900626481.0,CENTRO DE ESPECIALISTAS EN DIAGNÓSTICO E IMÁGENES MAMARIAS S.A.S.,22550318,
EPSS17,FAMISANAR,900634864.0,IPS TOTAL REHABILITATION,29725144,
EPSS17,FAMISANAR,900639912.0,ENDHO COLOMBIA S.A.S,11648380,
EPSS17,FAMISANAR,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,2595616,
EPSS17,FAMISANAR,900648027.0,TRANSPORTE Y LOGISTICA INTEGRAL S.A.S.-TRANSLOGAM S.A.S,39678622,
EPSS17,FAMISANAR,900657491.0,IPS BEST HOME CARE SAS,42096355,
EPSS17,FAMISANAR,900661740.0,SANTA SOFIA IPS ESPINAL S.A.S.,21385715,
EPSS17,FAMISANAR,900661768.0,FASES IPS S.AS,64127949,
EPSS17,FAMISANAR,900669601.0,CENTRO DE DIAGNOSTICO AVANZADO SAS,52319748,
EPSS17,FAMISANAR,900670943.0,GASTRO PACK SAS,10430450,
EPSS17,FAMISANAR,900680971.0,FUNDACION NEFROUROS,20915000,
EPSS17,FAMISANAR,900684525.0,CLINICA ODENTIS 24 HORAS SAS,2438187,
EPSS17,FAMISANAR,900691301.0,DIAXME S.A.S,71044215,
EPSS17,FAMISANAR,900696065.0,JOFECAD SAS,8244400,
EPSS17,FAMISANAR,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,140764360,
EPSS17,FAMISANAR,900701342.0,CLINIMAGENES SAS,1633024,
EPSS17,FAMISANAR,900702981.0,CLINICA CENTENARIO S.A.S,28558290,
EPSS17,FAMISANAR,900707850.0,FUNDACION VER SIN FRONTERAS,72915639,
EPSS17,FAMISANAR,900718172.0,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC S.A.S.,163434605,
EPSS17,FAMISANAR,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,128723733,
EPSS17,FAMISANAR,900751323.0,HEALTHUMANA SAS,13133632,
EPSS17,FAMISANAR,900759182.0,FUNDACIÓN DE PROYECTO HOMBRE DE BIEN,126328240,
EPSS17,FAMISANAR,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,5508474,
EPSS17,FAMISANAR,900772776.0,IPS SALUD MENTAL MONTE SINAI SAS,23788912,
EPSS17,FAMISANAR,900773253.0,CENTRO DE ORTOPEDIA INFANTIL DEL CARIBE S.A.S,2403000,
EPSS17,FAMISANAR,900798538.0,ALERGOLOGOS DE OCCIDENTE S.A.S.,2139413,
EPSS17,FAMISANAR,900807053.0,UNIDAD DE GASTROENTEROLOGIA PEDIATRICA DEL CESAR S.A.S,2640931,
EPSS17,FAMISANAR,900807126.0,CLINICA REINA ISABEL SAS,2701778,
EPSS17,FAMISANAR,900807287.0,GRUPO HEALTH SAS,56463206,
EPSS17,FAMISANAR,900807482.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,157535831,
EPSS17,FAMISANAR,900809723.0,SERVICIOS DE ATENCION DOMICILIARIA EN SALUD S.A.S SIGLA SADISALUD SAS,3334605,
EPSS17,FAMISANAR,900830994.0,ALVIHOUSE I.P.S S.A.S.,15327200,
EPSS17,FAMISANAR,900831605.0,CENTRO DE DIAGNOSTICO PATOLOGIA DEL NORTE S.A.S,11463374,
EPSS17,FAMISANAR,900838988.0,AIR LIQUIDE COLOMBIA SAS,3861234,
EPSS17,FAMISANAR,900839869.0,CLINICA SANTA ANA DE DIOS S.A.S.,14107797,
EPSS17,FAMISANAR,900848340.0,CLINICA CENTRAL DEL QUINDIO SAS,26290076,
EPSS17,FAMISANAR,900870878.0,CARDIOLOGIA PEDIATRICA INTEGRAL Y PEDIATRIA S.A.S. CARDIOPED,3985057,
EPSS17,FAMISANAR,900871571.0,"UNIDAD DE GASTROENTEROLOGIA CLINICA Y QUIRURGICA S.A.S ""GASTROQUIRURGICA DEL ORIENTE""",38682826,
EPSS17,FAMISANAR,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,93342667,
EPSS17,FAMISANAR,900900155.0,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,140716494,
EPSS17,FAMISANAR,900917047.0,GASTRODIAGNOSTICOS I.P.S S.A.S,47854889,
EPSS17,FAMISANAR,900931777.0,CENTRO DE REHABILITACION Y ELECTRODIAGNOSTICO S.A.S,11650144,
EPSS17,FAMISANAR,900940324.0,CENTRO DE ASESORIA Y ASISTENCIA INTREGRAL EN MEDICINA ESPECIALIZADA S.A.S,1835094,
EPSS17,FAMISANAR,900951033.0,FABISALUD IPS SAS,21559373,
EPSS17,FAMISANAR,900958115.0,HEALTH CARS SAS,4339400,
EPSS17,FAMISANAR,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,125557445,
EPSS17,FAMISANAR,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,575286485,
EPSS17,FAMISANAR,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,1141642225,
EPSS17,FAMISANAR,900966088.0,MI SEMILLA DE PAZ IPS SAS,28816279,
EPSS17,FAMISANAR,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,427701441,
EPSS17,FAMISANAR,900979320.0,MEDISFARMA S.A.S. SAS,146914367,
EPSS17,FAMISANAR,900980200.0,CX VISION SAS,84075684,
EPSS17,FAMISANAR,900987119.0,IPS MEDICALFISIO SAS,13565818,
EPSS17,FAMISANAR,900994370.0,NEUROCAD SAS,22146346,
EPSS17,FAMISANAR,901012286.0,UNIDAD DE DIAGNOSTICO Y TRATAMIENTO ONCOQUIRURGICO CLINISENO DEL CARIBE SAS,2796841,
EPSS17,FAMISANAR,901045695.0,NEUMOCENTER S.A.S,20952271,
EPSS17,FAMISANAR,901104576.0,CEMEGS IPS S.A.S,1116895,
EPSS17,FAMISANAR,901111348.0,CAMINOS IPS S.A.S,1509200,
EPSS17,FAMISANAR,901118808.0,UNIDAD MEDICA ESPECIALIZADA EN CABEZA CUELLO Y TÓRAX DE SANTANDER S.A.S,53141163,
EPSS17,FAMISANAR,901133091.0,UNIDAD DE ATENCIÓN INTEGRAL SEMBRANDO ESPERANZA S.A.S,6272000,
EPSS17,FAMISANAR,901133184.0,ENDOCIENCIA SAS,2603200,
EPSS17,FAMISANAR,901137097.0,ENDOGASTRO DEL CESAR S.A.S.,1091188,
EPSS17,FAMISANAR,901138884.0,CLINICA INTERNATIONAL BARRANQUILLA S.A.S,1778725,
EPSS17,FAMISANAR,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,91720408,
EPSS17,FAMISANAR,901145394.0,LOSCOBOS MEDICAL CENTER SAS,7582933,
EPSS17,FAMISANAR,901146885.0,CLINICA ESPECIALIZADA EN SALUD MENTAL FENIX S.A.S,1699924,
EPSS17,FAMISANAR,901151153.0,INSTITUCION EN SALUD ORAL INSO S.A.S,29703658,
EPSS17,FAMISANAR,901153838.0,NEUMOCESAR S.A.S,35302417,
EPSS17,FAMISANAR,901153925.0,CLINICA NUEVA EL LAGO S.A.S.,25409324,
EPSS17,FAMISANAR,901164974.0,JUNICAL MEDICAL S.A.S.,148395606,
EPSS17,FAMISANAR,901192896.0,TU CUIDADO IPS SAS,4435033,
EPSS17,FAMISANAR,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,125066250,
EPSS17,FAMISANAR,901203508.0,CL AMBULANCIAS SAS,9327165,
EPSS17,FAMISANAR,901220332.0,COCHLEAR COLOMBIA SAS,10290382,
EPSS17,FAMISANAR,901220789.0,NUCLEAR ESPECIALISTAS S.A.S.,21335820,
EPSS17,FAMISANAR,901222485.0,GRUPO AVA LABZELL REFERENCE SAS,24687906,
EPSS17,FAMISANAR,901238038.0,NEURONAS S.A.S,17710076,
EPSS17,FAMISANAR,901238369.0,MI IPS SAS,19452604,
EPSS17,FAMISANAR,901277003.0,IPS TU SALUD EN NUESTRAS MANOS SAS,2731011,
EPSS17,FAMISANAR,901290414.0,SOCIEDAD DE CIRUJANOS PEDIATRAS ESPECIALISTAS IPS S.A.S,64434162,
EPSS17,FAMISANAR,901319663.0,MEDICOL PAC SAS,75717571,
EPSS17,FAMISANAR,901339938.0,CARE & HEALTH SAS,197042504,
EPSS17,FAMISANAR,901340288.0,PRAXISALUD IPS SAS,1422490,
EPSS17,FAMISANAR,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,113500618,
EPSS17,FAMISANAR,901353174.0,IPS CLINICA SAN MARTIN CODAZZI SAS,31062408,
EPSS17,FAMISANAR,901383010.0,UCIS DE COLOMBIA S.A.S.,68120829,
EPSS17,FAMISANAR,901398118.0,SALUDPASS SAS,2367680,
EPSS17,FAMISANAR,901536799.0,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,4040973,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,1260132,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,4394325,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,42313036,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800048954.0,CLINICA VERSALLES S.A.,226630000,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800139253.0,FUNDACION PROPAL,394310837,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800160400.0,E.S.E. HOSPITAL SANTA MARGARITA,9443532,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800178948.0,CLINICA LOS ANDES S.A.,15691760,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,3201600,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,1800120,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805010659.0,AMANECER MEDICO SAS,170910651,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805023423.0,SOCIEDAD N.S.D.R. S.A.S,632156074,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1693320,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805027337.0,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,39942817,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805027743.0,DUMIAN MÉDICAL S.A.S,625317291,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,805029487.0,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A.S,195922094,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,809002913.0,PROMOVER SAS,79402471,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,816003270.0,DIAGNÓSTICO OFTALMOLÓGICO S.A.S.,75771909,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,817003166.0,CLÍNICA LA ESTANCIA S. A.,14851199,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,821000831.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ,1904500,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,821003143.0,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),23489133,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,830025149.0,METRONIC COLOMBIA SAS,144696826,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,830027158.0,RIESGO DE FRACTURA S.A. CAYRE,355409391,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,18175047,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890000905.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PIO X DEL MUNICIPIO DE LA TEBAIDA QUINDIO,2688228,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,904000000,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,1338133,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890305496.0,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,11478000,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890307040.0,HOSPITAL FRANCINETH SANCHEZ HURTADO EMPRESA SOCIAL DEL ESTADO,38514740,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890307200.0,CLÍNICA IMBANACO S.A.S.,170941099,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890312380.0,ESE HOSPITAL SAN JORGE,17024206,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890324177.0,FUNDACION VALLE DEL LILI,3878181494,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,890980066.0,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,1609900,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891301121.0,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,6831735,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891301447.0,E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO,36601379,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,12169209,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891380070.0,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,2328765,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891380184.0,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,4207485,
EPSS18,SERVICIO OCCIDENTAL DE SALUD S.O.S.,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,1321973,
