COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO MAYO 2023,OBSERVACIÓN
EPSS10,SURAMERICANA,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,41504165.0,
EPSS10,SURAMERICANA,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,17992344.0,
EPSS10,SURAMERICANA,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,23200520.0,
EPSS10,SURAMERICANA,901006705.0,CLINICA ANI - H&G SAS,5714236.0,
EPSS10,SURAMERICANA,901042755.0,NEUMOVIDA CALDAS S.A.S.,13658877.0,
EPSS10,SURAMERICANA,901080167.0,IPS LUISA FERNANDA REHABILITACION INTEGRAL S.A.,10523143.0,
EPSS10,SURAMERICANA,901108114.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS,1366066.0,
EPSS10,SURAMERICANA,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,132404251.0,
EPSS10,SURAMERICANA,901163080.0,IPS VITASALUD S.A.S,74264522.0,
EPSS10,SURAMERICANA,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,8956990.0,
EPSS10,SURAMERICANA,901210540.0,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,53096672.0,
EPSS10,SURAMERICANA,901229604.0,MEDICAL HOME CARE - MHC S.A.S,20597446.0,
EPSS10,SURAMERICANA,901235776.0,CLINICA LA VIDA IPS S.A.S.,21439727.0,
EPSS10,SURAMERICANA,901290414.0,SOCIEDAD DE CIRUJANOS PEDIATRAS ESPECIALISTAS IPS S.A.S,2810827.0,
EPSS10,SURAMERICANA,901340450.0,YEPES RESTREPO OTORRINOS S.A.S.,699959.0,
EPSS10,SURAMERICANA,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,46179087.0,
EPSS12,COMFENALCO VALLE,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,3718381.0,
EPSS12,COMFENALCO VALLE,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,7063479.0,
EPSS12,COMFENALCO VALLE,800048954.0,CLINICA VERSALLES S.A.,6576527.0,
EPSS12,COMFENALCO VALLE,800197111.0,COOPERATIVA DE ENTIDADES DE SALUD RISARALDA,62616365.0,
EPSS12,COMFENALCO VALLE,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,743283504.0,
EPSS12,COMFENALCO VALLE,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,1469619.0,
EPSS12,COMFENALCO VALLE,805011262.0,RTS S.A.S,22314600.0,
EPSS12,COMFENALCO VALLE,805017681.0,GAMANUCLEAR LTDA,7798322.0,
EPSS12,COMFENALCO VALLE,805019730.0,SOLAIR SAS,9177345.0,
EPSS12,COMFENALCO VALLE,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1427066.0,
EPSS12,COMFENALCO VALLE,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,4199090.0,
EPSS12,COMFENALCO VALLE,816000634.0,RESTREPO Y MEJIA CIMDER S.A.S,3485573.0,
EPSS12,COMFENALCO VALLE,830027158.0,RIESGO DE FRACTURA S.A. CAYRE,1052000.0,
EPSS12,COMFENALCO VALLE,830114846.0,CENTRO DE ESPECIALISTAS DIAGNOSTICO TRATAMIENTOS CEDIT SAS,8250582.0,
EPSS12,COMFENALCO VALLE,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,2324540.0,
EPSS12,COMFENALCO VALLE,860013779.0,ASOCIACIÓN PROFAMILIA,5463009.0,
EPSS12,COMFENALCO VALLE,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,3243196.0,
EPSS12,COMFENALCO VALLE,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,8717830.0,
EPSS12,COMFENALCO VALLE,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,187132993.0,
EPSS12,COMFENALCO VALLE,890305496.0,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,4019340.0,
EPSS12,COMFENALCO VALLE,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,13533155.0,
EPSS12,COMFENALCO VALLE,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,5382810.0,
EPSS12,COMFENALCO VALLE,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,1008000.0,
EPSS12,COMFENALCO VALLE,891300047.0,CLINICA PALMIRA S.A.,2047257.0,
EPSS12,COMFENALCO VALLE,891380184.0,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,1113189.0,
EPSS12,COMFENALCO VALLE,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,35865124.0,
EPSS12,COMFENALCO VALLE,891411663.0,ESE HOSPITAL SANTA MÓNICA,12594918.0,
EPSS12,COMFENALCO VALLE,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,9747858.0,
EPSS12,COMFENALCO VALLE,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1736463.0,
EPSS12,COMFENALCO VALLE,891900650.0,E.S.E. HOSPITAL SAN BERNABE EMPRESA SOCIAL DEL ESTADO,1525072.0,
EPSS12,COMFENALCO VALLE,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,1280041.0,
EPSS12,COMFENALCO VALLE,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,20557540.0,
EPSS12,COMFENALCO VALLE,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,1463500.0,
EPSS12,COMFENALCO VALLE,900034438.0,FUNDACIÓN PARA EL SERVICIO INTEGRAL DE ATENCIÓN MÉDICA - FUNDACIÓN SIAM,118429800.0,
EPSS12,COMFENALCO VALLE,900047874.0,GRUPO AFIN FARMACEUTICA S.A.S,4654139.0,
EPSS12,COMFENALCO VALLE,900074359.0,UCIMED S.A,126087819.0,
EPSS12,COMFENALCO VALLE,900146006.0,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2,1990594.0,
EPSS12,COMFENALCO VALLE,900219866.0,MEDICARTE S.A.S,3467660.0,
EPSS12,COMFENALCO VALLE,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,378409.0,
EPSS12,COMFENALCO VALLE,900231793.0,CLINICA NEFROUROS SAS,18776800.0,
EPSS12,COMFENALCO VALLE,900328450.0,CENTRO DE NEUROREHABILITACION APAES SAS,11559755.0,
EPSS12,COMFENALCO VALLE,900380599.0,CENTRO DE ENDOSOCPIA DIGESTIVA DEL VALLE SAS,4704000.0,
EPSS12,COMFENALCO VALLE,900407111.0,GENCELL PHARMA S.A.S,2624832.0,
EPSS12,COMFENALCO VALLE,900532504.0,DAVITA S.A.S.,38533010.0,
EPSS12,COMFENALCO VALLE,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,1114281.0,
EPSS12,COMFENALCO VALLE,900771349.0,CLINICA DESA CALI,6311628.0,
EPSS12,COMFENALCO VALLE,900923860.0,UNIDAD GINECOOBSTETRICA DEL PACIFICO SAS,1563188.0,
EPSS12,COMFENALCO VALLE,900951033.0,FABISALUD IPS SAS,42337770.0,
EPSS12,COMFENALCO VALLE,901158187.0,CLINICA NUEVA DE CALI SAS,310089.0,
EPSS12,COMFENALCO VALLE,901177664.0,NEO SALUD SAS,13670380.0,
EPSS17,FAMISANAR,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,422450303.0,
EPSS17,FAMISANAR,800004808.0,CLÍNICA SANTA CLARA SAS,70596786.0,
EPSS17,FAMISANAR,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,270506774.0,
EPSS17,FAMISANAR,800014884.0,ESE HOSPITAL HÉCTOR ABAD GÓMEZ,2074395.0,
EPSS17,FAMISANAR,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,60843244.0,
EPSS17,FAMISANAR,800024744.0,UNIDAD DE CIRUGIA DEL TOLIMA,3831242.0,
EPSS17,FAMISANAR,800025755.0,IPS CLINICA SAN IGNACIO LTDA,47019825.0,
EPSS17,FAMISANAR,800026173.0,ESE HOSPITAL HELI MORENO BLANCO,1823740.0,
EPSS17,FAMISANAR,800033723.0,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,4420818.0,
EPSS17,FAMISANAR,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,9695959.0,
EPSS17,FAMISANAR,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,40283038.0,
EPSS17,FAMISANAR,800074996.0,CLINICA DE CIRUGIA OCULAR LIMITADA,1681017.0,
EPSS17,FAMISANAR,800075650.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,3446924.0,
EPSS17,FAMISANAR,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,32125630.0,
EPSS17,FAMISANAR,800090749.0,CLINICA PIEDECUESTA S.A.,86887261.0,
EPSS17,FAMISANAR,800099652.0,CLINICA LA CAROLINA S.A,8441042.0,
EPSS17,FAMISANAR,800099778.0,ASOCIACIÓN NIÑOS DE PAPEL,59459760.0,
EPSS17,FAMISANAR,800099860.0,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,2088906836.0,
EPSS17,FAMISANAR,800149384.0,CLINICA COLSANITAS SA,120414328.0,
EPSS17,FAMISANAR,800149453.0,CPO SA,23556590.0,
EPSS17,FAMISANAR,800152970.0,HOSPITAL REGIONAL DE MIRAFLORES EMPRESA SOCIAL DEL ESTADO,8277197.0,
EPSS17,FAMISANAR,800156469.0,IMÁGENES DIAGNOSTICAS DEL LLANO S.A.,75607940.0,
EPSS17,FAMISANAR,800174375.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE,166476359.0,
EPSS17,FAMISANAR,800175901.0,CLINICA EMPERATRIZ SAS,64350608.0,
EPSS17,FAMISANAR,800179870.0,HOSPITAL SAN ANDRES E.S.E.,28036256.0,
EPSS17,FAMISANAR,800183943.0,CLINICA SANTA MARIA SAS,15349534.0,
EPSS17,FAMISANAR,800184080.0,CLINICA OFTALMOLOGICA PAREDES SAS,42665739.0,
EPSS17,FAMISANAR,800191643.0,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,12999893.0,
EPSS17,FAMISANAR,800193490.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,1874447.0,
EPSS17,FAMISANAR,800193801.0,CENTRO OFTALMOLOGICO SURCOLOMBIANO LTDA,87802483.0,
EPSS17,FAMISANAR,800193912.0,ESE HOSPITAL SAN RAFAEL DE CHINU,1148350.0,
EPSS17,FAMISANAR,800204497.0,ESE HOSPITAL SAN JOSE DE GUACHETA,31121411.0,
EPSS17,FAMISANAR,800209891.0,CLINICA ASOTRAUMA SAS,35013396.0,
EPSS17,FAMISANAR,800210375.0,PROCARDIO SERVICIOS MEDICOS INTEGRALES S.A.S.,7426746.0,
EPSS17,FAMISANAR,800213942.0,E.S.E. HOSPITAL SANTA CRUZ,2326869.0,
EPSS17,FAMISANAR,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,28570930.0,
EPSS17,FAMISANAR,800217198.0,ONCOMEDIC LIMITADA,1279970.0,
EPSS17,FAMISANAR,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,78687287.0,
EPSS17,FAMISANAR,800234860.0,LITOTRICIA S.A.,40624073.0,
EPSS17,FAMISANAR,801001323.0,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,20684466.0,
EPSS17,FAMISANAR,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,6681250.0,
EPSS17,FAMISANAR,802001084.0,IPS CLINICA SANTA ANA DE BARANOA,5827373.0,
EPSS17,FAMISANAR,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,3903690.0,
EPSS17,FAMISANAR,802003414.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,10820857.0,
EPSS17,FAMISANAR,802004166.0,NEFROSERVICIOS S.A.S,32033182.0,
EPSS17,FAMISANAR,802009783.0,CLINICA SAN RAFAEL LTDA,35044908.0,
EPSS17,FAMISANAR,802015154.0,FASALUD IPS S.A.S.,9844215.0,
EPSS17,FAMISANAR,804005555.0,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,27141724.0,
EPSS17,FAMISANAR,804006936.0,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,1129283.0,
EPSS17,FAMISANAR,804016365.0,E.S.E. HOSPITAL EL CARMEN,1490486.0,
EPSS17,FAMISANAR,805016006.0,"AMIGOS DE LA SALUD, AMISALUD SAS",12979296.0,
EPSS17,FAMISANAR,805023423.0,SOCIEDAD N.S.D.R. S.A.S,208570080.0,
EPSS17,FAMISANAR,806004756.0,CENTRO DE CIRUGIA LASER OCULAR LTDA,5666733.0,
EPSS17,FAMISANAR,806007650.0,CENTRO RADIO-ONCOLOGICO DEL CARIBE S.A.S.,289291829.0,
EPSS17,FAMISANAR,806007923.0,E.S.E. HOSPITAL LOCAL ARJONA,2135935.0,
EPSS17,FAMISANAR,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,5215934.0,
EPSS17,FAMISANAR,806011261.0,ESTRIOS SAS,12606401.0,
EPSS17,FAMISANAR,806013287.0,SERVICIOS FONOAUDIOLOGICOS DEL CARIBE S.A.S,1035110.0,
EPSS17,FAMISANAR,806013568.0,NEURODINAMIA S.A,135906685.0,
EPSS17,FAMISANAR,806015201.0,GESTION SALUD S.A.S.,108271723.0,
EPSS17,FAMISANAR,806016225.0,CENTRO MEDICO BUENOS AIRES SAS,36571243.0,
EPSS17,FAMISANAR,807004352.0,EMPRESA SOCIAL DEL ESTADO IMSALUD,1984548.0,
EPSS17,FAMISANAR,807004631.0,E.S.E.HOSPITAL LOCAL VILLA DEL ROSARIO,2538479.0,
EPSS17,FAMISANAR,808000252.0,CLINICA METROPOLITANA CMO IPS S.A.S,100247196.0,
EPSS17,FAMISANAR,808003500.0,HOSPITAL ISMAEL SILVA E.S.E.,181357057.0,
EPSS17,FAMISANAR,809001482.0,CLINICA DE OJOS DEL TOLIMA S.A.S,320968447.0,
EPSS17,FAMISANAR,809002913.0,PROMOVER SAS,18947923.0,
EPSS17,FAMISANAR,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,76769813.0,
EPSS17,FAMISANAR,809005719.0,HOSPITAL SAN VICENTE E.S.E,2560990.0,
EPSS17,FAMISANAR,809010402.0,OPTICAS ORSOVISION S.A.S.,1005760.0,
EPSS17,FAMISANAR,810000913.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FELIX LA DORADA CALDAS,311920781.0,
EPSS17,FAMISANAR,810003245.0,CLÍNICA OSPEDALE MANIZALES S.A,11742743.0,
EPSS17,FAMISANAR,811002429.0,CLINICA PAJONAL S.A.S,8256465.0,
EPSS17,FAMISANAR,811041784.0,SUPLEMEDICOS S.A.S,299434298.0,
EPSS17,FAMISANAR,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,1090730.0,
EPSS17,FAMISANAR,812005522.0,FUNDACION AMIGOS DE LA SALUD,334727559.0,
EPSS17,FAMISANAR,813001653.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MUNICIPAL DE ALGECIRAS,6227195.0,
EPSS17,FAMISANAR,813002933.0,E.S.E. HOSPITAL DIVINO NIÑO DE RIVERA,4000890.0,
EPSS17,FAMISANAR,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,13023337.0,
EPSS17,FAMISANAR,813007875.0,E.S.E. HOSPITAL MUNICIPAL NUESTRA SEÑORA DE GUADALUPE,1158960.0,
EPSS17,FAMISANAR,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,1118286.0,
EPSS17,FAMISANAR,813011577.0,CLINICA UROS S.A.S - TORRE A,232627320.0,
EPSS17,FAMISANAR,813012833.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DE SALADOBLANCO,1822536.0,
EPSS17,FAMISANAR,814004822.0,INSTITUTO RADIOLOGICO DEL SUR SAS,2193828.0,
EPSS17,FAMISANAR,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,2619838.0,
EPSS17,FAMISANAR,816007055.0,INSTITUTO DE EPILEPSIA Y PARKINSON DEL EJE CAFETERO S.A,2491119.0,
EPSS17,FAMISANAR,818001019.0,ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA,6618255.0,
EPSS17,FAMISANAR,819000134.0,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,95766909.0,
EPSS17,FAMISANAR,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,1251250.0,
EPSS17,FAMISANAR,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,6997843.0,
EPSS17,FAMISANAR,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,6383835.0,
EPSS17,FAMISANAR,820002928.0,NEFROBOYACA SAS,27216319.0,
EPSS17,FAMISANAR,820003782.0,ESE CENTRO DE SALUD SAN RAFAEL,1138400.0,
EPSS17,FAMISANAR,820003850.0,EMPRESA SOCIAL DEL ESTADO SANTIAGO DE TUNJA,74846519.0,
EPSS17,FAMISANAR,820004962.0,SERVICIO DE AMBULANCIA INMEDIATO MEDIC S.A.S,2454475.0,
EPSS17,FAMISANAR,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,582760400.0,
EPSS17,FAMISANAR,821003143.0,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),4428845.0,
EPSS17,FAMISANAR,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,29561028.0,
EPSS17,FAMISANAR,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",25415040.0,
EPSS17,FAMISANAR,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,45669352.0,
EPSS17,FAMISANAR,823000878.0,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,1560402.0,
EPSS17,FAMISANAR,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,3424345.0,
EPSS17,FAMISANAR,824000586.0,ESE HOSPITAL LOCAL LAZARO ALFONSO HERNANDEZ LARA,1435900.0,
EPSS17,FAMISANAR,824001252.0,CLINICA ERASMO LTDA,11809441.0,
EPSS17,FAMISANAR,824002277.0,CLINICA BUENOS AIRES S.A:S,64295224.0,
EPSS17,FAMISANAR,824003102.0,CENTRAL DE PATOLOGIA DEL CESAR LTDA,27500421.0,
EPSS17,FAMISANAR,824005216.0,SOCIEDAD DE UROLOGIA CESAR S. A.S,70478502.0,
EPSS17,FAMISANAR,824005588.0,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,2870860.0,
EPSS17,FAMISANAR,824005609.0,ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.,44385539.0,
EPSS17,FAMISANAR,824006352.0,OFTALMOLOGOS ASOCIADOS S.A.S.,116502774.0,
EPSS17,FAMISANAR,826002694.0,EMPRESA SOCIAL DEL ESTADO NUESTRA SEÑORA DEL ROSARIO,3503844.0,
EPSS17,FAMISANAR,829001846.0,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,17520420.0,
EPSS17,FAMISANAR,830009112.0,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,18849660.0,
EPSS17,FAMISANAR,830027158.0,RIESGO DE FRACTURA S.A. CAYRE,10072400.0,
EPSS17,FAMISANAR,830053297.0,INSTITUTO OFTALMOLOGICO SALAMANCA S.A IOSAL,281413186.0,
EPSS17,FAMISANAR,830070284.0,RESONANCIA MAGNETICA DEL COUNTRY S.A.,99263933.0,
EPSS17,FAMISANAR,830090073.0,ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR,122743228.0,
EPSS17,FAMISANAR,830100595.0,CENTRO DE INVESTIGACIONES DEL SISTEMA NERVIOSO S.A.S. SIGLA GRUPO CISNE S.A.S.,179628227.0,
EPSS17,FAMISANAR,830108095.0,FUNDACION SUEÑO VIGILIA COLOMBIANA FUNDASUVICOL,209283459.0,
EPSS17,FAMISANAR,830110098.0,FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA,6952956.0,
EPSS17,FAMISANAR,830123731.0,FUNDACIÓN RENAL DE COLOMBIA,114616576.0,
EPSS17,FAMISANAR,830504400.0,CENTRO MEDICO VALLE DE ATRIZ E.U.,13543398.0,
EPSS17,FAMISANAR,830511202.0,SALUD PLENA SAS,2011888.0,
EPSS17,FAMISANAR,830514240.0,DIAGNOSTIMED S.A.,22871912.0,
EPSS17,FAMISANAR,832000029.0,E.S.E. HOSPITAL HILARIO LUGO DE SASAIMA,172397116.0,
EPSS17,FAMISANAR,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,2222196530.0,
EPSS17,FAMISANAR,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,119118600.0,
EPSS17,FAMISANAR,832004115.0,UNIDAD MEDICA ORLUZ SAS,153867648.0,
EPSS17,FAMISANAR,832007272.0,CENTRO DE SALUD DE FOSCA E.S.E.,45933182.0,
EPSS17,FAMISANAR,832008321.0,EMPRESA SOCIAL DEL ESTADO E.S.E. CENTRO DE SALUD DE TAUSA,20743322.0,
EPSS17,FAMISANAR,832010240.0,E.S.E. CENTRO DE SALUD CUCUNUBA,11007578.0,
EPSS17,FAMISANAR,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,928052446.0,
EPSS17,FAMISANAR,832011441.0,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,115179737.0,
EPSS17,FAMISANAR,836000386.0,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,2208027.0,
EPSS17,FAMISANAR,837000708.0,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD LOS ANGELES IPS,6409221.0,
EPSS17,FAMISANAR,844001355.0,HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO,1743328.0,
EPSS17,FAMISANAR,844004197.0,RED SALUD CASANARE E.S.E.,11593638.0,
EPSS17,FAMISANAR,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,2263299.0,
EPSS17,FAMISANAR,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,1733055.0,
EPSS17,FAMISANAR,846001669.0,E.S.E. HOSPITAL ALCIDES JIMÉNEZ,1322720.0,
EPSS17,FAMISANAR,860001475.0,CLÍNICA SANTO TOMÁS SA,222178418.0,
EPSS17,FAMISANAR,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,226804404.0,
EPSS17,FAMISANAR,860015929.0,E.S.E. HOSPITAL SALAZAR VILLETA,219507105.0,
EPSS17,FAMISANAR,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,791248151.0,
EPSS17,FAMISANAR,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,89636236.0,
EPSS17,FAMISANAR,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,349007804.0,
EPSS17,FAMISANAR,860023999.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL,3301010.0,
EPSS17,FAMISANAR,860024030.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,11523442.0,
EPSS17,FAMISANAR,860035447.0,E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA,584878282.0,
EPSS17,FAMISANAR,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,181804324.0,
EPSS17,FAMISANAR,860053761.0,CLINICA DE OJOS (CLINOJOS) S.A. / CLINOJOS S.A.,16562117.0,
EPSS17,FAMISANAR,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,11332533.0,
EPSS17,FAMISANAR,890000992.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE FILANDIA,34033692.0,
EPSS17,FAMISANAR,890102140.0,CLINICA LA ASUNCION,3883223.0,
EPSS17,FAMISANAR,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,3059022.0,
EPSS17,FAMISANAR,890117677.0,CLINICA MEDIESP S.A.S.,23392389.0,
EPSS17,FAMISANAR,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,67381137.0,
EPSS17,FAMISANAR,890201578.0,CAJA DE COMPENSACION FAMILIAR COMFENALCO SANTANDER,110073832.0,
EPSS17,FAMISANAR,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,96321249.0,
EPSS17,FAMISANAR,890203436.0,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,2434025.0,
EPSS17,FAMISANAR,890204789.0,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,3381482.0,
EPSS17,FAMISANAR,890211722.0,CLINICA SAN PABLO SA,51060268.0,
EPSS17,FAMISANAR,890324177.0,FUNDACION VALLE DEL LILI,2268985.0,
EPSS17,FAMISANAR,890501019.0,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,5591937.0,
EPSS17,FAMISANAR,890680014.0,SANATORIO DE AGUA DE DIOS E.S.E.,265704967.0,
EPSS17,FAMISANAR,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,1854755913.0,
EPSS17,FAMISANAR,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,985912858.0,
EPSS17,FAMISANAR,890680031.0,E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ,21655408.0,
EPSS17,FAMISANAR,890680032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,36657793.0,
